actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
153,PT08M22.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,-5,6,1,Missed,1,0,0,0,v,MISS Bogut 1' Layup,Missed Shot,Layup Shot,0,2,144,0021201230
154,PT08M22.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,-5,14,1,Made,1,27,34,61,v,Bogut 1' Tip Shot (2 PTS),Made Shot,Tip Shot,0,2,146,0021201230
156,PT08M22.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,145,0021201230
157,PT08M22.00S,2,1610612757,POR,201953,Maynor,E. Maynor,0,0,0,,0,0,0,0,h,SUB: Lillard FOR Maynor,Substitution,,0,0,148,0021201230
158,PT08M22.00S,2,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,SUB: Thompson FOR Barnes,Substitution,,0,0,149,0021201230
160,PT08M22.00S,2,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,147,0021201230
161,PT08M07.00S,2,1610612757,POR,2562,Pavlovic,S. Pavlovic,-48,88,10,Missed,1,0,0,0,h,MISS Pavlovic 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,150,0021201230
162,PT08M02.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,151,0021201230
163,PT07M54.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,0,-5,1,Missed,1,0,0,0,v,MISS Bogut 1' Alley Oop Layup,Missed Shot,Alley Oop Layup shot,0,2,152,0021201230
164,PT07M49.00S,2,1610612744,GSW,101127,Jack,J. Jack,0,0,0,,0,0,0,0,v,Jack REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,153,0021201230
165,PT07M42.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,-57,17,6,Missed,1,0,0,0,v,MISS Bogut 6' Jump Hook Shot,Missed Shot,Jump Hook Shot,0,2,154,0021201230
166,PT07M40.00S,2,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,155,0021201230
167,PT07M39.00S,2,1610612744,GSW,201171,Landry,C. Landry,-15,9,2,Missed,1,0,0,0,v,MISS Landry 2' Layup,Missed Shot,Layup Shot,0,2,156,0021201230
168,PT07M37.00S,2,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0,157,0021201230
169,PT07M37.00S,2,1610612757,POR,2562,Pavlovic,S. Pavlovic,0,0,0,,0,0,0,0,h,SUB: Claver FOR Pavlovic,Substitution,,0,0,158,0021201230
171,PT07M14.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,Leonard Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0,159,0021201230
171,PT07M14.00S,2,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,Curry STEAL (1 STL),,,0,0,160,0021201230
172,PT07M07.00S,2,1610612744,GSW,101127,Jack,J. Jack,127,80,15,Missed,1,0,0,0,v,MISS Jack 15' Jump Shot,Missed Shot,Jump Shot,0,2,161,0021201230
173,PT07M05.00S,2,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,162,0021201230
174,PT06M57.00S,2,1610612757,POR,203086,Leonard,M. Leonard,-120,153,19,Missed,1,0,0,0,h,MISS Leonard 19' Jump Shot,Missed Shot,Jump Shot,0,2,163,0021201230
175,PT06M56.00S,2,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,Landry REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,164,0021201230
176,PT06M49.00S,2,1610612744,GSW,201939,Curry,S. Curry,209,154,26,Made,1,27,37,64,v,Curry 26' 3PT Jump Shot (6 PTS) (Jack 4 AST),Made Shot,Jump Shot,0,3,165,0021201230
177,PT06M28.00S,2,1610612757,POR,203086,Leonard,M. Leonard,157,86,18,Missed,1,0,0,0,h,MISS Leonard 18' Jump Shot,Missed Shot,Jump Shot,0,2,166,0021201230
178,PT06M28.00S,2,1610612744,GSW,101127,Jack,J. Jack,0,0,0,,0,0,0,0,v,Jack REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,167,0021201230
179,PT06M22.00S,2,1610612744,GSW,201939,Curry,S. Curry,-123,227,26,Missed,1,0,0,0,v,MISS Curry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,168,0021201230
180,PT06M20.00S,2,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,169,0021201230
181,PT06M14.00S,2,1610612757,POR,203115,Barton,W. Barton,-26,25,4,Missed,1,0,0,0,h,MISS Barton 4' Jump Shot,Missed Shot,Jump Shot,0,2,170,0021201230
182,PT06M12.00S,2,1610612744,GSW,101127,Jack,J. Jack,0,0,0,,0,0,0,0,v,Jack REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,171,0021201230
183,PT06M05.00S,2,1610612744,GSW,101127,Jack,J. Jack,118,123,17,Missed,1,0,0,0,v,MISS Jack 17' Jump Shot,Missed Shot,Jump Shot,0,2,172,0021201230
184,PT06M05.00S,2,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,173,0021201230
185,PT05M57.00S,2,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland OFF.Foul (P1),Foul,Offensive,0,0,174,0021201230
186,PT05M57.00S,2,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,Freeland Foul Turnover (P1.T5),Turnover,Foul,0,0,175,0021201230
187,PT05M57.00S,2,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Official,Timeout,Official,0,0,176,0021201230
189,PT05M57.00S,2,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,SUB: Barnes FOR Curry,Substitution,,0,0,177,0021201230
190,PT05M57.00S,2,1610612757,POR,203086,Leonard,M. Leonard,0,0,0,,0,0,0,0,h,SUB: Hickson FOR Leonard,Substitution,,0,0,178,0021201230
191,PT05M57.00S,2,1610612744,GSW,201171,Landry,C. Landry,0,0,0,,0,0,0,0,v,SUB: Lee FOR Landry,Substitution,,0,0,179,0021201230
193,PT05M42.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut Offensive Goaltending Turnover (P2.T4),Turnover,Offensive Goaltending,0,0,180,0021201230
194,PT05M28.00S,2,1610612757,POR,200777,Freeland,J. Freeland,-73,137,16,Missed,1,0,0,0,h,MISS Freeland 16' Jump Shot,Missed Shot,Jump Shot,0,2,181,0021201230
196,PT05M21.00S,2,1610612744,GSW,101127,Jack,J. Jack,0,0,0,,0,0,0,0,v,Jack REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,182,0021201230
197,PT05M11.00S,2,1610612744,GSW,202691,Thompson,K. Thompson,185,20,19,Made,1,27,39,66,v,Thompson 19' Jump Shot (7 PTS) (Barnes 2 AST),Made Shot,Jump Shot,0,2,183,0021201230
198,PT05M00.00S,2,1610612757,POR,203081,Lillard,D. Lillard,-164,140,22,Made,1,29,39,68,h,Lillard 22' Jump Shot (5 PTS),Made Shot,Jump Shot,0,2,184,0021201230
199,PT04M46.00S,2,1610612757,POR,200777,Freeland,J. Freeland,0,0,0,,0,0,0,0,h,SUB: Aldridge FOR Freeland,Substitution,,0,0,185,0021201230
200,PT04M46.00S,2,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,Jump Ball Lillard vs. Thompson: Tip to Claver,Jump Ball,,0,0,188,0021201230
201,PT04M46.00S,2,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson Lost Ball Turnover (P1.T5),Turnover,Lost Ball,0,0,186,0021201230
201,PT04M46.00S,2,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,Lillard STEAL (1 STL),,,0,0,187,0021201230
202,PT04M35.00S,2,1610612757,POR,203081,Lillard,D. Lillard,92,172,20,Missed,1,0,0,0,h,MISS Lillard 20' Jump Shot,Missed Shot,Jump Shot,0,2,189,0021201230
203,PT04M34.00S,2,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,190,0021201230
204,PT04M17.00S,2,1610612744,GSW,203084,Barnes,H. Barnes,18,-8,2,Made,1,29,41,70,v,Barnes 2' Dunk (4 PTS) (Bogut 1 AST),Made Shot,Dunk Shot,0,2,191,0021201230
205,PT03M57.00S,2,1610612757,POR,201964,Claver,V. Claver,241,25,24,Missed,1,0,0,0,h,MISS Claver 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,192,0021201230
206,PT03M56.00S,2,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,193,0021201230
207,PT03M45.00S,2,1610612744,GSW,202691,Thompson,K. Thompson,-232,0,0,Made,1,29,44,73,v,Thompson  3PT Jump Shot (10 PTS) (Jack 5 AST),Made Shot,Jump Shot,0,3,194,0021201230
208,PT03M41.00S,2,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0,195,0021201230
210,PT03M25.00S,2,1610612757,POR,200746,Aldridge,L. Aldridge,-150,22,15,Made,1,31,44,75,h,Aldridge 15' Turnaround Jump Shot (18 PTS),Made Shot,Turnaround Jump Shot,0,2,197,0021201230
212,PT03M06.00S,2,1610612744,GSW,203084,Barnes,H. Barnes,51,48,7,Missed,1,0,0,0,v,MISS Barnes 7' Jump Shot,Missed Shot,Jump Shot,0,2,198,0021201230
213,PT03M03.00S,2,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:1 Def:9),Rebound,Unknown,0,0,199,0021201230
214,PT03M01.00S,2,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0,200,0021201230
214,PT03M01.00S,2,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson STEAL (1 STL),,,0,0,201,0021201230
215,PT02M56.00S,2,1610612744,GSW,202691,Thompson,K. Thompson,10,42,4,Missed,1,0,0,0,v,MISS Thompson 4' Jump Shot,Missed Shot,Jump Shot,0,2,202,0021201230
216,PT02M54.00S,2,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:1 Def:10),Rebound,Unknown,0,0,203,0021201230
217,PT02M50.00S,2,1610612757,POR,203081,Lillard,D. Lillard,-150,213,26,Made,1,34,44,78,h,Lillard 26' 3PT Jump Shot (8 PTS) (Aldridge 1 AST),Made Shot,Jump Shot,0,3,204,0021201230
218,PT02M25.00S,2,1610612744,GSW,201171,Landry,C. Landry,122,67,14,Made,1,34,46,80,v,Landry 14' Jump Shot (8 PTS),Made Shot,Jump Shot,0,2,205,0021201230
219,PT02M11.00S,2,1610612757,POR,203081,Lillard,D. Lillard,-133,197,24,Missed,1,0,0,0,h,MISS Lillard 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,206,0021201230
220,PT02M09.00S,2,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,h,Hickson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,207,0021201230
221,PT02M05.00S,2,1610612757,POR,200746,Aldridge,L. Aldridge,-97,134,17,Missed,1,0,0,0,h,MISS Aldridge 17' Jump Shot,Missed Shot,Jump Shot,0,2,208,0021201230
222,PT02M04.00S,2,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,209,0021201230
223,PT03M41.00S,2,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,SUB: Landry FOR Bogut,Substitution,,0,0,196,0021201230
224,PT01M51.00S,2,1610612744,GSW,202691,Thompson,K. Thompson,119,25,12,Made,1,34,48,82,v,Thompson 12' Turnaround Jump Shot (12 PTS),Made Shot,Turnaround Jump Shot,0,2,210,0021201230
225,PT01M32.00S,2,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge Bad Pass Turnover (P2.T7),Turnover,Bad Pass,0,0,211,0021201230
226,PT01M32.00S,2,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,212,0021201230
229,PT01M19.00S,2,1610612744,GSW,201171,Landry,C. Landry,89,129,16,Missed,1,0,0,0,v,MISS Landry 16' Jump Shot,Missed Shot,Jump Shot,0,2,213,0021201230
230,PT01M18.00S,2,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,214,0021201230
231,PT01M13.00S,2,1610612757,POR,203115,Barton,W. Barton,-46,82,9,Missed,1,0,0,0,h,MISS Barton 9' Running Jump Shot,Missed Shot,Running Jump Shot,0,2,215,0021201230
232,PT01M10.00S,2,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,216,0021201230
233,PT00M50.90S,2,1610612744,GSW,201171,Landry,C. Landry,-18,19,3,Missed,1,0,0,0,v,MISS Landry 3' Hook Shot,Missed Shot,Hook Shot,0,2,217,0021201230
234,PT00M49.90S,2,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:1 Def:11),Rebound,Unknown,0,0,218,0021201230
235,PT00M29.90S,2,1610612757,POR,203115,Barton,W. Barton,226,39,0,Missed,1,0,0,0,h,MISS Barton  3PT Jump Shot,Missed Shot,Jump Shot,0,3,219,0021201230
236,PT00M28.80S,2,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,220,0021201230
237,PT00M07.90S,2,1610612744,GSW,101127,Jack,J. Jack,0,201,20,Made,1,34,50,84,v,Jack 20' Jump Shot (8 PTS),Made Shot,Jump Shot,0,2,221,0021201230
238,PT00M03.30S,2,1610612744,GSW,101127,Jack,J. Jack,0,0,0,,0,0,0,0,v,Jack Personal Take Foul (P1.T2),Foul,Personal Take,0,0,222,0021201230
239,PT00M03.30S,2,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,SUB: Bazemore FOR Barnes,Substitution,,0,0,223,0021201230
240,PT00M03.30S,2,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,SUB: Ezeli FOR Lee,Substitution,,0,0,224,0021201230
241,PT00M00.70S,2,1610612757,POR,203081,Lillard,D. Lillard,111,33,12,Made,1,36,50,86,h,Lillard 12' Jump Shot (10 PTS) (Claver 1 AST),Made Shot,Jump Shot,0,2,225,0021201230
242,PT00M00.10S,2,1610612744,GSW,203145,Bazemore,K. Bazemore,-169,563,59,Missed,1,0,0,0,v,MISS Bazemore 59' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,226,0021201230
243,PT00M00.00S,2,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Rebound,Rebound,Unknown,0,0,227,0021201230
244,PT00M00.00S,2,0,,0,,,0,0,0,,0,36,50,86, ,End of 2nd Period (11:35 PM EST),period,end,0,0,228,0021201230
246,PT12M00.00S,3,0,,0,,,0,0,0,,0,36,50,86, ,Start of 3rd Period (11:50 PM EST),period,start,0,0,229,0021201230
247,PT11M41.00S,3,1610612757,POR,201581,Hickson,J. Hickson,4,50,5,Missed,1,0,0,0,h,MISS Hickson 5' Running Hook Shot,Missed Shot,Running Hook Shot,0,2,230,0021201230
248,PT11M41.00S,3,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0,231,0021201230
249,PT11M41.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes L.B.FOUL (P1.T1),Foul,Loose Ball,0,0,232,0021201230
250,PT11M27.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-71,157,17,Missed,1,0,0,0,h,MISS Aldridge 17' Jump Shot,Missed Shot,Jump Shot,0,2,233,0021201230
251,PT11M26.00S,3,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,234,0021201230
252,PT11M24.00S,3,1610612757,POR,203115,Barton,W. Barton,-2,22,2,Made,1,38,50,88,h,Barton 2' Layup (7 PTS),Made Shot,Layup Shot,0,2,235,0021201230
253,PT11M08.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,-24,19,3,Missed,1,0,0,0,v,MISS Bogut 3' Hook Shot,Missed Shot,Hook Shot,0,2,236,0021201230
254,PT11M06.00S,3,1610612757,POR,201964,Claver,V. Claver,0,0,0,,0,0,0,0,h,Claver REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,237,0021201230
255,PT10M57.00S,3,1610612757,POR,201581,Hickson,J. Hickson,10,9,1,Made,1,40,50,90,h,Hickson 1' Driving Slam Dunk (2 PTS) (Lillard 3 AST),Made Shot,Driving Slam Dunk Shot,0,2,238,0021201230
256,PT10M31.00S,3,1610612744,GSW,201939,Curry,S. Curry,1,176,18,Missed,1,0,0,0,v,MISS Curry 18' Jump Shot,Missed Shot,Jump Shot,0,2,239,0021201230
257,PT10M29.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,6,15,2,Missed,1,0,0,0,v,MISS Bogut 2' Layup,Missed Shot,Layup Shot,0,2,241,0021201230
258,PT10M29.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut REBOUND (Off:3 Def:4),Rebound,Unknown,0,0,240,0021201230
259,PT10M27.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:1 Def:12),Rebound,Unknown,0,0,242,0021201230
260,PT10M22.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut S.FOUL (P2.T2),Foul,Shooting,0,0,243,0021201230
261,PT10M22.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,41,50,91,h,Lillard Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,244,0021201230
263,PT10M22.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,42,50,92,h,Lillard Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,245,0021201230
265,PT10M04.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,-98,153,18,Missed,1,0,0,0,v,MISS Barnes 18' Jump Shot,Missed Shot,Jump Shot,0,2,246,0021201230
266,PT10M03.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:1 Def:13),Rebound,Unknown,0,0,247,0021201230
267,PT09M49.00S,3,1610612757,POR,201581,Hickson,J. Hickson,6,52,5,Missed,1,0,0,0,h,MISS Hickson 5' Hook Shot,Missed Shot,Hook Shot,0,2,248,0021201230
267,PT09M49.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut BLOCK (1 BLK),,,0,2,249,0021201230
268,PT09M46.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:2 Def:13),Rebound,Unknown,0,0,250,0021201230
269,PT09M44.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,12,9,2,Missed,1,0,0,0,h,MISS Aldridge 2' Layup,Missed Shot,Layup Shot,0,2,251,0021201230
270,PT09M42.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,252,0021201230
271,PT09M28.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,89,235,25,Made,1,42,53,95,v,Thompson 25' 3PT Jump Shot (15 PTS) (Curry 3 AST),Made Shot,Jump Shot,0,3,253,0021201230
272,PT09M06.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-106,12,11,Missed,1,0,0,0,h,MISS Aldridge 11' Jump Shot,Missed Shot,Jump Shot,0,2,254,0021201230
273,PT09M05.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,Barnes REBOUND (Off:1 Def:7),Rebound,Unknown,0,0,255,0021201230
274,PT09M05.00S,3,1610612744,GSW,201939,Curry,S. Curry,0,0,0,,0,0,0,0,v,Curry Traveling Turnover (P1.T6),Turnover,Traveling,0,0,256,0021201230
275,PT08M52.00S,3,1610612757,POR,203081,Lillard,D. Lillard,20,7,2,Missed,1,0,0,0,h,MISS Lillard 2' Layup,Missed Shot,Layup Shot,0,2,257,0021201230
275,PT08M52.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut BLOCK (2 BLK),,,0,2,258,0021201230
276,PT08M52.00S,3,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Rebound,Rebound,Unknown,0,0,259,0021201230
277,PT08M49.00S,3,1610612757,POR,201964,Claver,V. Claver,122,-5,12,Missed,1,0,0,0,h,MISS Claver 12' Jump Shot,Missed Shot,Jump Shot,0,2,260,0021201230
278,PT08M48.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,Bogut REBOUND (Off:3 Def:5),Rebound,Unknown,0,0,261,0021201230
279,PT08M43.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,0,4,0,Made,1,42,55,97,v,Barnes  Dunk (6 PTS) (Bogut 2 AST),Made Shot,Dunk Shot,0,2,262,0021201230
280,PT08M25.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-52,26,6,Made,1,44,55,99,h,Aldridge 6' Turnaround Jump Shot (20 PTS),Made Shot,Turnaround Jump Shot,0,2,263,0021201230
281,PT08M13.00S,3,1610612744,GSW,101135,Lee,D. Lee,0,-5,1,Made,1,44,57,101,v,Lee 1' Layup (10 PTS) (Bogut 3 AST),Made Shot,Layup Shot,0,2,264,0021201230
282,PT07M53.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,15,20,3,Made,1,46,57,103,h,Aldridge 3' Layup (22 PTS),Made Shot,Layup Shot,0,2,265,0021201230
283,PT07M46.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,0,0,0,h,Lillard P.FOUL (P1.T1),Foul,Personal,0,0,266,0021201230
284,PT07M32.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,-228,3,0,Missed,1,0,0,0,v,MISS Thompson  3PT Jump Shot,Missed Shot,Jump Shot,0,3,267,0021201230
285,PT07M30.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:2 Def:14),Rebound,Unknown,0,0,268,0021201230
286,PT07M21.00S,3,1610612757,POR,203081,Lillard,D. Lillard,-106,143,18,Made,1,48,57,105,h,Lillard 18' Pullup Jump Shot (14 PTS),Made Shot,Pullup Jump shot,0,2,269,0021201230
287,PT07M03.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,103,230,25,Missed,1,0,0,0,v,MISS Barnes 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,270,0021201230
288,PT07M02.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,0,0,0,,0,0,0,0,h,Aldridge REBOUND (Off:2 Def:15),Rebound,Unknown,0,0,271,0021201230
289,PT06M49.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson S.FOUL (P2.T3),Foul,Shooting,0,0,272,0021201230
290,PT06M49.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,49,57,106,h,Lillard Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0,273,0021201230
292,PT06M49.00S,3,1610612744,GSW,101106,Bogut,A. Bogut,0,0,0,,0,0,0,0,v,SUB: Ezeli FOR Bogut,Substitution,,0,0,274,0021201230
293,PT06M49.00S,3,1610612744,GSW,203084,Barnes,H. Barnes,0,0,0,,0,0,0,0,v,SUB: Jack FOR Barnes,Substitution,,0,0,275,0021201230
294,PT06M49.00S,3,1610612757,POR,203081,Lillard,D. Lillard,0,0,0,,0,50,57,107,h,Lillard Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0,276,0021201230
296,PT06M37.00S,3,1610612744,GSW,201939,Curry,S. Curry,239,52,24,Missed,1,0,0,0,v,MISS Curry 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,277,0021201230
297,PT06M36.00S,3,1610612757,POR,203115,Barton,W. Barton,0,0,0,,0,0,0,0,h,Barton REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,278,0021201230
298,PT06M22.00S,3,1610612757,POR,203081,Lillard,D. Lillard,89,241,26,Missed,1,0,0,0,h,MISS Lillard 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,279,0021201230
299,PT06M22.00S,3,0,,1610612744,,,0,0,0,,0,0,0,0,v,Warriors Rebound,Rebound,Unknown,0,0,280,0021201230
300,PT06M02.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,-172,72,19,Missed,1,0,0,0,v,MISS Thompson 19' Jump Shot,Missed Shot,Jump Shot,0,2,281,0021201230
301,PT06M01.00S,3,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,h,Hickson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,282,0021201230
302,PT05M57.00S,3,1610612757,POR,201581,Hickson,J. Hickson,0,0,0,,0,0,0,0,h,Hickson Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0,283,0021201230
303,PT05M57.00S,3,0,,1610612757,,,0,0,0,,0,0,0,0,h,TRAIL BLAZERS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0,284,0021201230
305,PT05M45.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,-7,6,1,Made,1,50,59,109,v,Thompson 1' Dunk (17 PTS) (Curry 4 AST),Made Shot,Dunk Shot,0,2,285,0021201230
306,PT05M28.00S,3,1610612757,POR,200746,Aldridge,L. Aldridge,-73,149,17,Made,1,52,59,111,h,Aldridge 17' Jump Shot (24 PTS),Made Shot,Jump Shot,0,2,286,0021201230
307,PT05M07.00S,3,1610612744,GSW,101135,Lee,D. Lee,0,0,0,,0,0,0,0,v,Lee Poss Lost Ball Turnover (P1.T7),Turnover,Poss Lost Ball Turnover,0,0,287,0021201230
308,PT05M03.00S,3,1610612744,GSW,202691,Thompson,K. Thompson,0,0,0,,0,0,0,0,v,Thompson P.FOUL (P3.T4),Foul,Personal,0,0,288,0021201230
