actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
159,PT09M12.00S,2,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,144,0021201228
160,PT09M01.00S,2,1610612745,HOU,2568,Delfino,C. Delfino,43,255,26,Missed,1,0,0,0,v,MISS Delfino 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,145,0021201228
161,PT09M00.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,-13,15,2,Made,1,25,32,57,v,Beverley 2' Tip Shot (2 PTS),Made Shot,Tip Shot,0,2,147,0021201228
162,PT09M00.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,Beverley REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,146,0021201228
163,PT08M38.00S,2,1610612747,LAL,2581,Blake,S. Blake,1,31,3,Missed,1,0,0,0,h,MISS Blake 3' Finger Roll Layup,Missed Shot,Finger Roll Layup Shot,0,2,148,0021201228
164,PT08M34.00S,2,1610612745,HOU,2568,Delfino,C. Delfino,0,0,0,,0,0,0,0,v,Delfino REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,149,0021201228
165,PT08M32.00S,2,1610612745,HOU,203093,Jones,T. Jones,-5,25,3,Made,1,25,34,59,v,Jones 3' Driving Layup (4 PTS) (Beverley 2 AST),Made Shot,Driving Layup Shot,0,2,150,0021201228
166,PT08M30.00S,2,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,151,0021201228
168,PT08M30.00S,2,1610612747,LAL,1712,Jamison,A. Jamison,0,0,0,,0,0,0,0,h,SUB: Howard FOR Jamison,Substitution,,0,0,152,0021201228
169,PT08M30.00S,2,1610612747,LAL,201947,Clark,E. Clark,0,0,0,,0,0,0,0,h,SUB: World Peace FOR Clark,Substitution,,0,0,153,0021201228
170,PT08M30.00S,2,1610612747,LAL,202726,Goudelock,A. Goudelock,0,0,0,,0,0,0,0,h,SUB: Meeks FOR Goudelock,Substitution,,0,0,154,0021201228
171,PT08M17.00S,2,1610612745,HOU,101128,Garcia,F. Garcia,0,0,0,,0,0,0,0,v,Garcia P.FOUL (P1.T3),Foul,Personal,0,0,155,0021201228
172,PT08M03.00S,2,1610612747,LAL,2581,Blake,S. Blake,100,242,26,Made,1,28,34,62,h,Blake 26' 3PT Jump Shot (9 PTS) (World Peace 3 AST),Made Shot,Jump Shot,0,3,156,0021201228
174,PT07M42.00S,2,1610612745,HOU,101128,Garcia,F. Garcia,-15,189,19,Made,1,28,36,64,v,Garcia 19' Jump Shot (4 PTS) (Jones 2 AST),Made Shot,Jump Shot,0,2,157,0021201228
175,PT07M20.00S,2,1610612747,LAL,2200,Gasol,P. Gasol,-13,37,4,Made,1,30,36,66,h,Gasol 4' Hook Shot (5 PTS) (Blake 2 AST),Made Shot,Hook Shot,0,2,158,0021201228
177,PT07M11.00S,2,1610612745,HOU,203093,Jones,T. Jones,0,0,0,,0,0,0,0,v,SUB: Harden FOR Jones,Substitution,,0,0,159,0021201228
178,PT07M11.00S,2,1610612745,HOU,2568,Delfino,C. Delfino,0,0,0,,0,0,0,0,v,SUB: Asik FOR Delfino,Substitution,,0,0,160,0021201228
179,PT07M03.00S,2,1610612745,HOU,201600,Asik,O. Asik,9,17,2,Missed,1,0,0,0,v,MISS Asik 2' Layup,Missed Shot,Layup Shot,0,2,161,0021201228
180,PT07M00.00S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,162,0021201228
181,PT06M44.00S,2,1610612747,LAL,1897,World Peace,M. World Peace,189,1,19,Made,1,32,36,68,h,World Peace 19' Jump Shot (5 PTS) (Meeks 1 AST),Made Shot,Jump Shot,0,2,163,0021201228
182,PT06M23.00S,2,1610612747,LAL,2581,Blake,S. Blake,0,0,0,,0,0,0,0,h,Blake S.FOUL (P1.T2),Foul,Shooting,0,0,164,0021201228
183,PT06M23.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,32,37,69,v,Harden Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0,165,0021201228
185,PT06M23.00S,2,1610612745,HOU,101128,Garcia,F. Garcia,0,0,0,,0,0,0,0,v,SUB: Parsons FOR Garcia,Substitution,,0,0,166,0021201228
186,PT06M23.00S,2,1610612745,HOU,201976,Beverley,P. Beverley,0,0,0,,0,0,0,0,v,SUB: Lin FOR Beverley,Substitution,,0,0,167,0021201228
187,PT06M23.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,32,38,70,v,Harden Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0,168,0021201228
189,PT06M10.00S,2,1610612747,LAL,2581,Blake,S. Blake,-160,116,20,Made,1,34,38,72,h,Blake 20' Jump Shot (11 PTS) (Howard 2 AST),Made Shot,Jump Shot,0,2,169,0021201228
190,PT05M53.00S,2,1610612745,HOU,202391,Lin,J. Lin,170,181,25,Missed,1,0,0,0,v,MISS Lin 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,170,0021201228
191,PT05M52.00S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,171,0021201228
192,PT05M47.00S,2,1610612745,HOU,202391,Lin,J. Lin,103,244,26,Missed,1,0,0,0,v,MISS Lin 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,172,0021201228
193,PT05M45.00S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,173,0021201228
194,PT05M38.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden P.FOUL (P1.T4),Foul,Personal,0,0,174,0021201228
195,PT05M38.00S,2,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Official,Timeout,Official,0,0,175,0021201228
197,PT05M23.00S,2,1610612747,LAL,2730,Howard,D. Howard,12,72,7,Missed,1,0,0,0,h,MISS Howard 7' Hook Shot,Missed Shot,Hook Shot,0,2,176,0021201228
198,PT05M20.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,177,0021201228
199,PT05M16.00S,2,1610612745,HOU,201935,Harden,J. Harden,-23,28,4,Missed,1,0,0,0,v,MISS Harden 4' Jump Shot,Missed Shot,Jump Shot,0,2,178,0021201228
199,PT05M16.00S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard BLOCK (3 BLK),,,0,2,179,0021201228
200,PT05M16.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0,180,0021201228
201,PT05M09.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden Bad Pass Turnover (P3.T4),Turnover,Bad Pass,0,0,181,0021201228
202,PT04M57.00S,2,1610612747,LAL,2200,Gasol,P. Gasol,59,132,14,Made,1,36,38,74,h,Gasol 14' Jump Shot (7 PTS),Made Shot,Jump Shot,0,2,182,0021201228
203,PT04M42.00S,2,1610612745,HOU,201600,Asik,O. Asik,-23,12,3,Made,1,36,40,76,v,Asik 3' Slam Dunk (2 PTS) (Lin 3 AST),Made Shot,Slam Dunk Shot,0,2,183,0021201228
204,PT04M24.00S,2,1610612747,LAL,2200,Gasol,P. Gasol,7,189,19,Missed,1,0,0,0,h,MISS Gasol 19' Jump Shot,Missed Shot,Jump Shot,0,2,184,0021201228
205,PT04M23.00S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden REBOUND (Off:2 Def:5),Rebound,Unknown,0,0,185,0021201228
206,PT04M11.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,-179,113,21,Made,1,36,42,78,v,Parsons 21' Jump Shot (6 PTS),Made Shot,Jump Shot,0,2,186,0021201228
207,PT03M45.00S,2,1610612747,LAL,2581,Blake,S. Blake,130,-16,13,Missed,1,0,0,0,h,MISS Blake 13' Jump Shot,Missed Shot,Jump Shot,0,2,187,0021201228
208,PT03M43.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,188,0021201228
209,PT03M35.00S,2,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons Lost Ball Turnover (P2.T5),Turnover,Lost Ball,0,0,189,0021201228
209,PT03M35.00S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard STEAL (1 STL),,,0,0,190,0021201228
210,PT03M31.00S,2,1610612747,LAL,201975,Meeks,J. Meeks,-5,23,2,Missed,1,0,0,0,h,MISS Meeks 2' Layup,Missed Shot,Layup Shot,0,2,191,0021201228
211,PT03M31.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Rebound,Rebound,Unknown,0,0,192,0021201228
212,PT03M16.00S,2,1610612745,HOU,201935,Harden,J. Harden,54,242,25,Made,1,36,45,81,v,Harden 25' 3PT Jump Shot (18 PTS),Made Shot,Jump Shot,0,3,193,0021201228
213,PT03M00.00S,2,1610612747,LAL,2730,Howard,D. Howard,43,17,5,Missed,1,0,0,0,h,MISS Howard 5' Hook Shot,Missed Shot,Hook Shot,0,2,194,0021201228
214,PT02M58.00S,2,1610612747,LAL,2200,Gasol,P. Gasol,-5,15,2,Made,1,38,45,83,h,Gasol 2' Tip Shot (9 PTS),Made Shot,Tip Shot,0,2,196,0021201228
215,PT02M58.00S,2,1610612747,LAL,2200,Gasol,P. Gasol,0,0,0,,0,0,0,0,h,Gasol REBOUND (Off:3 Def:2),Rebound,Unknown,0,0,195,0021201228
216,PT02M43.00S,2,1610612745,HOU,201600,Asik,O. Asik,-23,20,3,Made,1,38,47,85,v,Asik 3' Dunk (4 PTS) (Lin 4 AST),Made Shot,Dunk Shot,0,2,197,0021201228
217,PT02M23.00S,2,1610612747,LAL,2581,Blake,S. Blake,-26,19,3,Made,1,40,47,87,h,Blake 3' Driving Reverse Layup (13 PTS),Made Shot,Driving Reverse Layup Shot,0,2,198,0021201228
218,PT01M59.00S,2,1610612745,HOU,202391,Lin,J. Lin,236,-16,24,Missed,1,0,0,0,v,MISS Lin 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,199,0021201228
219,PT01M58.00S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,200,0021201228
220,PT01M44.00S,2,1610612747,LAL,2200,Gasol,P. Gasol,0,0,0,,0,0,0,0,h,Gasol Out of Bounds Lost Ball Turnover (P1.T5),Turnover,Out of Bounds Lost Ball Turnover,0,0,201,0021201228
221,PT01M44.00S,2,0,,1610612745,,,0,0,0,,0,0,0,0,v,Rockets Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,202,0021201228
224,PT01M27.00S,2,1610612745,HOU,201935,Harden,J. Harden,-2,195,20,Missed,1,0,0,0,v,MISS Harden 20' Jump Shot,Missed Shot,Jump Shot,0,2,203,0021201228
225,PT01M26.00S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,204,0021201228
226,PT01M11.00S,2,1610612747,LAL,201975,Meeks,J. Meeks,-172,219,28,Missed,1,0,0,0,h,MISS Meeks 28' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,205,0021201228
227,PT01M10.00S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,206,0021201228
228,PT01M05.00S,2,1610612745,HOU,202962,Smith,G. Smith,-5,12,1,Made,1,40,49,89,v,Smith 1' Alley Oop Dunk (6 PTS) (Lin 5 AST),Made Shot,Alley Oop Dunk Shot,0,2,207,0021201228
229,PT00M50.90S,2,1610612747,LAL,2730,Howard,D. Howard,-51,25,6,Missed,1,0,0,0,h,MISS Howard 6' Hook Shot,Missed Shot,Hook Shot,0,2,208,0021201228
230,PT00M47.70S,2,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,209,0021201228
231,PT00M44.90S,2,1610612745,HOU,202391,Lin,J. Lin,-10,9,1,Missed,1,0,0,0,v,MISS Lin 1' Layup,Missed Shot,Layup Shot,0,2,210,0021201228
232,PT00M39.90S,2,1610612747,LAL,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,Meeks REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,211,0021201228
233,PT00M29.90S,2,1610612747,LAL,1897,World Peace,M. World Peace,75,247,26,Missed,1,0,0,0,h,MISS World Peace 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,212,0021201228
234,PT00M28.90S,2,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,World Peace REBOUND (Off:2 Def:0),Rebound,Unknown,0,0,213,0021201228
235,PT00M28.50S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin P.FOUL (P1.PN),Foul,Personal,0,0,214,0021201228
236,PT00M28.50S,2,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,41,49,90,h,World Peace Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0,215,0021201228
238,PT00M28.50S,2,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,42,49,91,h,World Peace Free Throw 2 of 2 (7 PTS),Free Throw,Free Throw 2 of 2,0,0,216,0021201228
240,PT00M10.90S,2,1610612745,HOU,201935,Harden,J. Harden,26,268,27,Missed,1,0,0,0,v,MISS Harden 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,217,0021201228
241,PT00M09.90S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:7),Rebound,Unknown,0,0,218,0021201228
242,PT00M06.10S,2,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden P.FOUL (P2.PN),Foul,Personal,0,0,219,0021201228
243,PT00M06.10S,2,1610612747,LAL,2581,Blake,S. Blake,0,0,0,,0,43,49,92,h,Blake Free Throw 1 of 2 (14 PTS),Free Throw,Free Throw 1 of 2,0,0,220,0021201228
246,PT00M06.10S,2,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,SUB: Delfino FOR Asik,Substitution,,0,0,221,0021201228
248,PT00M06.10S,2,1610612747,LAL,2200,Gasol,P. Gasol,0,0,0,,0,0,0,0,h,SUB: Morris FOR Gasol,Substitution,,0,0,222,0021201228
249,PT00M06.10S,2,1610612747,LAL,2581,Blake,S. Blake,0,0,0,,0,44,49,93,h,Blake Free Throw 2 of 2 (15 PTS),Free Throw,Free Throw 2 of 2,0,0,223,0021201228
251,PT00M01.20S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard S.FOUL (P1.T3),Foul,Shooting,0,0,224,0021201228
252,PT00M01.20S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,44,50,94,v,Lin Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0,225,0021201228
254,PT00M01.20S,2,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,MISS Lin Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,226,0021201228
256,PT00M01.20S,2,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:8),Rebound,Unknown,0,0,227,0021201228
257,PT00M00.70S,2,1610612747,LAL,2730,Howard,D. Howard,1,802,80,Missed,1,0,0,0,h,MISS Howard 80' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,228,0021201228
258,PT00M00.00S,2,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Unknown,0,0,229,0021201228
259,PT00M00.00S,2,0,,0,,,0,0,0,,0,44,50,94, ,End of 2nd Period (11:39 PM EST),period,end,0,0,230,0021201228
261,PT12M00.00S,3,0,,0,,,0,0,0,,0,44,50,94, ,Start of 3rd Period (11:58 PM EST),period,start,0,0,231,0021201228
262,PT11M37.00S,3,1610612745,HOU,201935,Harden,J. Harden,0,0,0,,0,0,0,0,v,Harden Bad Pass Turnover (P4.T6),Turnover,Bad Pass,0,0,232,0021201228
262,PT11M37.00S,3,1610612747,LAL,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,Meeks STEAL (1 STL),,,0,0,233,0021201228
263,PT11M28.00S,3,1610612747,LAL,2581,Blake,S. Blake,31,145,15,Missed,1,0,0,0,h,MISS Blake 15' Jump Shot,Missed Shot,Jump Shot,0,2,234,0021201228
264,PT11M26.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,235,0021201228
265,PT11M23.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,0,14,1,Made,1,44,52,96,v,Parsons 1' Driving Dunk (8 PTS) (Harden 2 AST),Made Shot,Driving Dunk Shot,0,2,236,0021201228
266,PT11M00.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,-160,6,16,Missed,1,0,0,0,h,MISS World Peace 16' Jump Shot,Missed Shot,Jump Shot,0,2,237,0021201228
267,PT10M52.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,238,0021201228
268,PT10M52.00S,3,1610612747,LAL,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,Meeks S.FOUL (P2.T1),Foul,Shooting,0,0,239,0021201228
269,PT10M52.00S,3,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,44,53,97,v,Lin Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,240,0021201228
271,PT10M52.00S,3,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,MISS Lin Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,241,0021201228
273,PT10M51.00S,3,1610612747,LAL,2200,Gasol,P. Gasol,0,0,0,,0,0,0,0,h,Gasol REBOUND (Off:3 Def:3),Rebound,Unknown,0,0,242,0021201228
274,PT10M33.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,-130,93,16,Missed,1,0,0,0,h,MISS World Peace 16' Jump Shot,Missed Shot,Jump Shot,0,2,243,0021201228
275,PT10M32.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,244,0021201228
277,PT10M08.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,190,184,26,Missed,1,0,0,0,v,MISS Parsons 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,245,0021201228
278,PT10M07.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,World Peace REBOUND (Off:2 Def:1),Rebound,Unknown,0,0,246,0021201228
279,PT09M48.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,234,-14,0,Made,1,47,53,100,h,World Peace  3PT Jump Shot (10 PTS) (Blake 3 AST),Made Shot,Jump Shot,0,3,247,0021201228
280,PT09M33.00S,3,1610612745,HOU,201935,Harden,J. Harden,-120,241,27,Missed,1,0,0,0,v,MISS Harden 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,248,0021201228
281,PT09M32.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,249,0021201228
282,PT09M27.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,World Peace P.FOUL (P1.T2),Foul,Personal,0,0,250,0021201228
283,PT09M11.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,-168,206,27,Made,1,47,56,103,v,Parsons 27' 3PT Jump Shot (11 PTS) (Smith 1 AST),Made Shot,Jump Shot,0,3,251,0021201228
284,PT08M56.00S,3,1610612747,LAL,2730,Howard,D. Howard,10,3,1,Made,1,49,56,105,h,Howard 1' Layup (6 PTS) (Gasol 2 AST),Made Shot,Layup Shot,0,2,252,0021201228
285,PT08M34.00S,3,1610612745,HOU,201935,Harden,J. Harden,-180,228,29,Missed,1,0,0,0,v,MISS Harden 29' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,253,0021201228
286,PT08M33.00S,3,1610612747,LAL,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,Meeks REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,254,0021201228
287,PT08M12.00S,3,1610612747,LAL,2730,Howard,D. Howard,-41,23,5,Made,1,51,56,107,h,Howard 5' Running Hook Shot (8 PTS) (Blake 4 AST),Made Shot,Running Hook Shot,0,2,255,0021201228
288,PT07M48.00S,3,1610612745,HOU,202391,Lin,J. Lin,88,-3,9,Made,1,51,58,109,v,Lin 9' Fadeaway Jumper (9 PTS),Made Shot,Fadeaway Jump Shot,0,2,256,0021201228
289,PT07M35.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,-18,22,3,Made,1,53,58,111,h,World Peace 3' Reverse Layup (12 PTS) (Gasol 3 AST),Made Shot,Reverse Layup Shot,0,2,257,0021201228
290,PT07M35.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,0,0,0,,0,0,0,0,v,Parsons S.FOUL (P2.T1),Foul,Shooting,0,0,258,0021201228
291,PT07M35.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,MISS World Peace Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,259,0021201228
293,PT07M34.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,260,0021201228
294,PT07M21.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,World Peace P.FOUL (P2.T3),Foul,Personal,0,0,261,0021201228
295,PT07M14.00S,3,1610612745,HOU,202391,Lin,J. Lin,-130,235,27,Made,1,53,61,114,v,Lin 27' 3PT Jump Shot (12 PTS) (Harden 3 AST),Made Shot,Jump Shot,0,3,262,0021201228
296,PT06M59.00S,3,1610612747,LAL,2581,Blake,S. Blake,20,41,5,Missed,1,0,0,0,h,MISS Blake 5' Jump Shot,Missed Shot,Jump Shot,0,2,263,0021201228
296,PT06M59.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith BLOCK (2 BLK),,,0,2,264,0021201228
297,PT06M57.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,265,0021201228
298,PT06M54.00S,3,1610612745,HOU,202718,Parsons,C. Parsons,0,22,2,Made,1,53,63,116,v,Parsons 2' Driving Layup (13 PTS) (Lin 6 AST),Made Shot,Driving Layup Shot,0,2,266,0021201228
299,PT06M36.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith S.FOUL (P1.T2),Foul,Shooting,0,0,267,0021201228
300,PT06M36.00S,3,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,MISS Howard Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,268,0021201228
301,PT06M36.00S,3,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Rebound,Rebound,Normal Rebound,0,0,269,0021201228
302,PT06M36.00S,3,1610612747,LAL,2200,Gasol,P. Gasol,0,0,0,,0,0,0,0,h,SUB: Jamison FOR Gasol,Substitution,,0,0,270,0021201228
303,PT06M36.00S,3,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,MISS Howard Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,271,0021201228
305,PT06M34.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,272,0021201228
306,PT06M24.00S,3,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin Bad Pass Turnover (P1.T7),Turnover,Bad Pass,0,0,273,0021201228
306,PT06M24.00S,3,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard STEAL (2 STL),,,0,0,274,0021201228
307,PT06M24.00S,3,1610612745,HOU,202391,Lin,J. Lin,0,0,0,,0,0,0,0,v,Lin P.FOUL (P2.T3),Foul,Personal,0,0,275,0021201228
308,PT06M10.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,-27,50,6,Missed,1,0,0,0,h,MISS World Peace 6' Jump Shot,Missed Shot,Jump Shot,0,2,276,0021201228
308,PT06M10.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith BLOCK (3 BLK),,,0,2,277,0021201228
309,PT06M10.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,Jump Ball World Peace vs. Smith: Tip to Asik,Jump Ball,,0,0,279,0021201228
310,PT06M10.00S,3,1610612745,HOU,202962,Smith,G. Smith,0,0,0,,0,0,0,0,v,Smith REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,278,0021201228
311,PT05M55.00S,3,1610612747,LAL,2581,Blake,S. Blake,0,0,0,,0,0,0,0,h,Blake P.FOUL (P2.T4),Foul,Personal,0,0,280,0021201228
312,PT05M55.00S,3,0,,1610612747,,,0,0,0,,0,0,0,0,h,LAKERS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,281,0021201228
314,PT05M55.00S,3,1610612747,LAL,1897,World Peace,M. World Peace,0,0,0,,0,0,0,0,h,SUB: Morris FOR World Peace,Substitution,,0,0,282,0021201228
315,PT05M55.00S,3,1610612747,LAL,201975,Meeks,J. Meeks,0,0,0,,0,0,0,0,h,SUB: Clark FOR Meeks,Substitution,,0,0,283,0021201228
316,PT05M40.00S,3,1610612745,HOU,202962,Smith,G. Smith,-16,78,8,Missed,1,0,0,0,v,MISS Smith 8' Hook Shot,Missed Shot,Hook Shot,0,2,284,0021201228
317,PT05M38.00S,3,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:1 Def:9),Rebound,Unknown,0,0,285,0021201228
318,PT05M15.00S,3,1610612747,LAL,2581,Blake,S. Blake,-172,201,26,Missed,1,0,0,0,h,MISS Blake 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,286,0021201228
319,PT05M15.00S,3,1610612747,LAL,2730,Howard,D. Howard,0,0,0,,0,0,0,0,h,Howard REBOUND (Off:2 Def:9),Rebound,Unknown,0,0,287,0021201228
320,PT05M15.00S,3,1610612745,HOU,201600,Asik,O. Asik,0,0,0,,0,0,0,0,v,Asik L.B.FOUL (P2.T4),Foul,Loose Ball,0,0,288,0021201228
