actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
307,PT04M31.00S,3,1610612752,NYK,203142,Copeland,C. Copeland,-7,0,1,Made,1,64,55,119,h,Copeland 1' Driving Layup (25 PTS),Made Shot,Driving Layup Shot,0,2,287,0021201218
308,PT04M19.00S,3,1610612737,ATL,203118,Scott,M. Scott,-60,140,15,Missed,1,0,0,0,v,MISS Scott 15' Jump Shot,Missed Shot,Jump Shot,0,2,288,0021201218
309,PT04M17.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,289,0021201218
310,PT04M05.00S,3,1610612752,NYK,200778,White,J. White,225,-16,0,Made,1,67,55,122,h,White  3PT Jump Shot (10 PTS) (Copeland 1 AST),Made Shot,Jump Shot,0,3,290,0021201218
311,PT03M43.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson S.FOUL (P1.T1),Foul,Shooting,0,0,291,0021201218
312,PT03M43.00S,3,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,67,56,123,v,Scott Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,292,0021201218
314,PT03M43.00S,3,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,67,57,124,v,Scott Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,293,0021201218
316,PT03M33.00S,3,1610612752,NYK,202697,Shumpert,I. Shumpert,-18,4,2,Missed,1,0,0,0,h,MISS Shumpert 2' Driving Layup,Missed Shot,Driving Layup Shot,0,2,294,0021201218
317,PT03M32.00S,3,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro REBOUND (Off:0 Def:9),Rebound,Unknown,0,0,295,0021201218
318,PT03M27.00S,3,1610612737,ATL,203118,Scott,M. Scott,13,1,1,Made,1,67,59,126,v,Scott 1' Alley Oop Layup (14 PTS) (Mack 3 AST),Made Shot,Alley Oop Layup shot,0,2,296,0021201218
319,PT03M09.00S,3,1610612752,NYK,200778,White,J. White,-29,164,17,Missed,1,0,0,0,h,MISS White 17' Jump Shot,Missed Shot,Jump Shot,0,2,297,0021201218
320,PT03M08.00S,3,0,,1610612752,,,0,0,0,,0,0,0,0,h,KNICKS Rebound,Rebound,Unknown,0,0,298,0021201218
321,PT03M08.00S,3,1610612737,ATL,2563,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones L.B.FOUL (P1.T3),Foul,Loose Ball,0,0,299,0021201218
322,PT03M08.00S,3,1610612737,ATL,202714,Mack,S. Mack,0,0,0,,0,0,0,0,v,SUB: Jenkins FOR Mack,Substitution,,0,0,300,0021201218
323,PT03M08.00S,3,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,SUB: Barron FOR Richardson,Substitution,,0,0,301,0021201218
324,PT03M08.00S,3,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,SUB: Stevenson FOR Scott,Substitution,,0,0,302,0021201218
325,PT02M57.00S,3,1610612752,NYK,203142,Copeland,C. Copeland,12,7,1,Made,1,69,59,128,h,Copeland 1' Layup (27 PTS),Made Shot,Layup Shot,0,2,303,0021201218
326,PT02M37.00S,3,1610612737,ATL,2563,Jones,D. Jones,17,1,2,Made,1,69,61,130,v,Jones 2' Driving Layup (8 PTS),Made Shot,Driving Layup Shot,0,2,304,0021201218
327,PT02M37.00S,3,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White S.FOUL (P3.T2),Foul,Shooting,0,0,305,0021201218
328,PT02M37.00S,3,1610612737,ATL,2563,Jones,D. Jones,0,0,0,,0,69,62,131,v,Jones Free Throw 1 of 1 (9 PTS),Free Throw,Free Throw 1 of 1,0,0,306,0021201218
330,PT02M26.00S,3,1610612752,NYK,2853,Barron,E. Barron,-86,17,9,Missed,1,0,0,0,h,MISS Barron 9' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,307,0021201218
331,PT02M24.00S,3,1610612737,ATL,2052,Stevenson,D. Stevenson,0,0,0,,0,0,0,0,v,Stevenson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,308,0021201218
332,PT02M18.00S,3,1610612737,ATL,203098,Jenkins,J. Jenkins,-37,148,15,Made,1,69,64,133,v,Jenkins 15' Step Back Jump Shot (14 PTS),Made Shot,Step Back Jump shot,0,2,309,0021201218
333,PT02M04.00S,3,1610612752,NYK,202697,Shumpert,I. Shumpert,-30,75,8,Missed,1,0,0,0,h,MISS Shumpert 8' Jump Shot,Missed Shot,Jump Shot,0,2,310,0021201218
334,PT02M02.00S,3,1610612737,ATL,2563,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones REBOUND (Off:2 Def:2),Rebound,Unknown,0,0,311,0021201218
335,PT01M56.00S,3,1610612737,ATL,2052,Stevenson,D. Stevenson,-210,124,24,Missed,1,0,0,0,v,MISS Stevenson 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,312,0021201218
336,PT01M54.00S,3,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,313,0021201218
337,PT01M50.00S,3,1610612752,NYK,200778,White,J. White,9,6,1,Made,1,71,64,135,h,White 1' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,0,2,314,0021201218
338,PT01M35.00S,3,1610612737,ATL,203098,Jenkins,J. Jenkins,0,0,0,,0,0,0,0,v,Jenkins Lost Ball Turnover (P2.T10),Turnover,Lost Ball,0,0,315,0021201218
338,PT01M35.00S,3,1610612752,NYK,202697,Shumpert,I. Shumpert,0,0,0,,0,0,0,0,h,Shumpert STEAL (1 STL),,,0,0,316,0021201218
339,PT01M18.00S,3,1610612752,NYK,203142,Copeland,C. Copeland,29,11,3,Missed,1,0,0,0,h,MISS Copeland 3' Jump Shot,Missed Shot,Jump Shot,0,2,317,0021201218
340,PT01M17.00S,3,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,0,0,0,h,Copeland REBOUND (Off:3 Def:0),Rebound,Unknown,0,0,318,0021201218
341,PT01M16.00S,3,1610612752,NYK,203142,Copeland,C. Copeland,-18,34,4,Made,1,73,64,137,h,Copeland 4' Hook Shot (29 PTS),Made Shot,Hook Shot,0,2,319,0021201218
342,PT01M16.00S,3,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro S.FOUL (P2.T4),Foul,Shooting,0,0,320,0021201218
343,PT01M16.00S,3,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,74,64,138,h,Copeland Free Throw 1 of 1 (30 PTS),Free Throw,Free Throw 1 of 1,0,0,321,0021201218
345,PT01M03.00S,3,1610612737,ATL,2052,Stevenson,D. Stevenson,-64,71,10,Made,1,74,66,140,v,Stevenson 10' Jump Shot (2 PTS),Made Shot,Jump Shot,0,2,322,0021201218
346,PT00M47.90S,3,1610612752,NYK,200778,White,J. White,-18,3,2,Missed,1,0,0,0,h,MISS White 2' Driving Layup,Missed Shot,Driving Layup Shot,0,2,323,0021201218
346,PT00M47.90S,3,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro BLOCK (1 BLK),,,0,2,324,0021201218
347,PT00M45.90S,3,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro REBOUND (Off:0 Def:10),Rebound,Unknown,0,0,325,0021201218
348,PT00M42.60S,3,1610612737,ATL,203098,Jenkins,J. Jenkins,-18,0,2,Made,1,74,68,142,v,Jenkins 2' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,0,2,326,0021201218
349,PT00M23.90S,3,1610612752,NYK,203142,Copeland,C. Copeland,-209,60,22,Missed,1,0,0,0,h,MISS Copeland 22' Jump Shot,Missed Shot,Jump Shot,0,2,327,0021201218
350,PT00M20.30S,3,0,,1610612737,,,0,0,0,,0,0,0,0,v,Hawks Rebound,Rebound,Unknown,0,0,328,0021201218
351,PT00M04.80S,3,1610612737,ATL,101130,Petro,J. Petro,72,173,19,Missed,1,0,0,0,v,MISS Petro 19' Jump Shot,Missed Shot,Jump Shot,0,2,329,0021201218
352,PT00M03.70S,3,1610612737,ATL,2052,Stevenson,D. Stevenson,0,0,0,,0,0,0,0,v,Stevenson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,330,0021201218
353,PT00M02.10S,3,1610612737,ATL,2052,Stevenson,D. Stevenson,140,97,17,Missed,1,0,0,0,v,MISS Stevenson 17' Jump Shot,Missed Shot,Jump Shot,0,2,331,0021201218
354,PT00M00.40S,3,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,332,0021201218
355,PT00M00.00S,3,0,,0,,,0,0,0,,0,74,68,142, ,End of 3rd Period (9:48 PM EST),period,end,0,0,333,0021201218
357,PT12M00.00S,4,0,,0,,,0,0,0,,0,74,68,142, ,Start of 4th Period (9:51 PM EST),period,start,0,0,334,0021201218
358,PT11M42.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,-160,143,21,Missed,1,0,0,0,v,MISS Jenkins 21' Jump Shot,Missed Shot,Jump Shot,0,2,335,0021201218
359,PT11M41.00S,4,0,,1610612737,,,0,0,0,,0,0,0,0,v,Hawks Rebound,Rebound,Unknown,0,0,336,0021201218
360,PT11M41.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron L.B.FOUL (P1.T1),Foul,Loose Ball,0,0,337,0021201218
361,PT11M39.00S,4,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro OFF.Foul (P3),Foul,Offensive,0,0,338,0021201218
362,PT11M39.00S,4,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro Foul Turnover (P2.T11),Turnover,Foul,0,0,339,0021201218
363,PT11M15.00S,4,1610612752,NYK,200778,White,J. White,-226,-35,0,Made,1,77,68,145,h,White  3PT Jump Shot (15 PTS) (Barron 2 AST),Made Shot,Jump Shot,0,3,340,0021201218
364,PT10M57.00S,4,1610612737,ATL,101130,Petro,J. Petro,-38,37,5,Made,1,77,70,147,v,Petro 5' Hook Shot (2 PTS) (Jenkins 2 AST),Made Shot,Hook Shot,0,2,341,0021201218
365,PT10M37.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,15,41,4,Missed,1,0,0,0,h,MISS Copeland 4' Jump Shot,Missed Shot,Jump Shot,0,2,342,0021201218
366,PT10M35.00S,4,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro REBOUND (Off:0 Def:11),Rebound,Unknown,0,0,343,0021201218
367,PT10M30.00S,4,1610612737,ATL,2563,Jones,D. Jones,6,-2,1,Made,1,77,72,149,v,Jones 1' Driving Layup (11 PTS),Made Shot,Driving Layup Shot,0,2,344,0021201218
368,PT10M28.00S,4,0,,1610612752,,,0,0,0,,0,0,0,0,h,KNICKS Timeout: Short (Full 4 Short 2),Timeout,Short,0,0,345,0021201218
370,PT10M16.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,0,0,0,,0,0,0,0,v,Tolliver S.FOUL (P1.T1),Foul,Shooting,0,0,346,0021201218
371,PT10M16.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,0,0,0,h,MISS Copeland Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,347,0021201218
372,PT10M16.00S,4,0,,1610612752,,,0,0,0,,0,0,0,0,h,KNICKS Rebound,Rebound,Normal Rebound,0,0,348,0021201218
373,PT10M16.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,78,72,150,h,Copeland Free Throw 2 of 2 (31 PTS),Free Throw,Free Throw 2 of 2,0,0,349,0021201218
375,PT10M07.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,7,4,1,Made,1,78,74,152,v,Jenkins 1' Layup (18 PTS) (Petro 2 AST),Made Shot,Layup Shot,0,2,350,0021201218
376,PT09M53.00S,4,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,Petro P.FOUL (P4.T2),Foul,Personal,0,0,351,0021201218
377,PT09M53.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,0,0,0,h,SUB: Richardson FOR Copeland,Substitution,,0,0,352,0021201218
378,PT09M53.00S,4,1610612737,ATL,101130,Petro,J. Petro,0,0,0,,0,0,0,0,v,SUB: Scott FOR Petro,Substitution,,0,0,353,0021201218
379,PT09M41.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron Bad Pass Turnover (P1.T10),Turnover,Bad Pass,0,0,354,0021201218
379,PT09M41.00S,4,1610612737,ATL,2052,Stevenson,D. Stevenson,0,0,0,,0,0,0,0,v,Stevenson STEAL (1 STL),,,0,0,355,0021201218
380,PT09M37.00S,4,1610612752,NYK,200779,Novak,S. Novak,0,0,0,,0,0,0,0,h,Novak S.FOUL (P2.T2),Foul,Shooting,0,0,356,0021201218
381,PT09M37.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,0,0,0,,0,78,75,153,v,Tolliver Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0,357,0021201218
383,PT09M37.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,0,0,0,,0,78,76,154,v,Tolliver Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0,358,0021201218
385,PT09M26.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,-23,0,2,Missed,1,0,0,0,h,MISS Richardson 2' Layup,Missed Shot,Layup Shot,0,2,359,0021201218
386,PT09M24.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,360,0021201218
387,PT09M23.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,0,0,0,,0,0,0,0,v,Tolliver S.FOUL (P2.T3),Foul,Shooting,0,0,361,0021201218
388,PT09M23.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,79,76,155,h,Richardson Free Throw 1 of 2 (4 PTS),Free Throw,Free Throw 1 of 2,0,0,362,0021201218
390,PT09M23.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,80,76,156,h,Richardson Free Throw 2 of 2 (5 PTS),Free Throw,Free Throw 2 of 2,0,0,363,0021201218
392,PT09M13.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,110,72,13,Missed,1,0,0,0,v,MISS Tolliver 13' Jump Shot,Missed Shot,Jump Shot,0,2,364,0021201218
393,PT09M12.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron REBOUND (Off:4 Def:10),Rebound,Unknown,0,0,365,0021201218
394,PT09M03.00S,4,1610612752,NYK,200778,White,J. White,-16,6,2,Made,1,82,76,158,h,White 2' Driving Layup (17 PTS),Made Shot,Driving Layup Shot,0,2,366,0021201218
395,PT09M03.00S,4,1610612737,ATL,2563,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones S.FOUL (P2.T4),Foul,Shooting,0,0,367,0021201218
396,PT09M03.00S,4,1610612737,ATL,2052,Stevenson,D. Stevenson,0,0,0,,0,0,0,0,v,SUB: Mack FOR Stevenson,Substitution,,0,0,368,0021201218
397,PT09M03.00S,4,1610612752,NYK,200778,White,J. White,0,0,0,,0,83,76,159,h,White Free Throw 1 of 1 (18 PTS),Free Throw,Free Throw 1 of 1,0,0,369,0021201218
399,PT08M37.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,0,0,0,,0,0,0,0,v,Tolliver REBOUND (Off:3 Def:1),Rebound,Unknown,0,0,371,0021201218
400,PT08M36.00S,4,1610612737,ATL,201229,Tolliver,A. Tolliver,-19,4,2,Missed,1,0,0,0,v,MISS Tolliver 2' Layup,Missed Shot,Layup Shot,0,2,372,0021201218
401,PT08M35.00S,4,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,373,0021201218
402,PT08M39.00S,4,1610612737,ATL,203118,Scott,M. Scott,120,59,13,Missed,1,0,0,0,v,MISS Scott 13' Jump Shot,Missed Shot,Jump Shot,0,2,370,0021201218
403,PT08M13.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,17,4,2,Made,1,85,76,161,h,Shumpert 2' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,0,2,374,0021201218
407,PT07M56.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,SUB: Copeland FOR Barron,Substitution,,0,0,375,0021201218
409,PT07M51.00S,4,1610612737,ATL,202714,Mack,S. Mack,124,219,25,Missed,1,0,0,0,v,MISS Mack 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,376,0021201218
410,PT07M49.00S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,Scott REBOUND (Off:4 Def:5),Rebound,Unknown,0,0,377,0021201218
411,PT07M47.00S,4,1610612737,ATL,203118,Scott,M. Scott,13,1,1,Made,1,85,78,163,v,Scott 1' Layup (16 PTS),Made Shot,Layup Shot,0,2,378,0021201218
412,PT07M36.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,20,0,2,Made,1,87,78,165,h,Shumpert 2' Driving Layup (16 PTS),Made Shot,Driving Layup Shot,0,2,379,0021201218
413,PT07M14.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,-79,11,8,Missed,1,0,0,0,v,MISS Jenkins 8' Jump Shot,Missed Shot,Jump Shot,0,2,380,0021201218
414,PT07M12.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,381,0021201218
415,PT06M58.00S,4,1610612737,ATL,202714,Mack,S. Mack,0,0,0,,0,0,0,0,v,Mack S.FOUL (P2.PN),Foul,Shooting,0,0,382,0021201218
416,PT06M58.00S,4,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Official,Timeout,Official,0,0,383,0021201218
420,PT06M58.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,0,0,0,,0,88,78,166,h,Shumpert Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0,384,0021201218
422,PT06M58.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,0,0,0,,0,89,78,167,h,Shumpert Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0,385,0021201218
424,PT06M47.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,152,145,21,Missed,1,0,0,0,v,MISS Jenkins 21' Jump Shot,Missed Shot,Jump Shot,0,2,386,0021201218
425,PT06M45.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,0,0,0,,0,0,0,0,h,Shumpert REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,387,0021201218
426,PT06M33.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,-21,0,2,Made,1,91,78,169,h,Copeland 2' Driving Layup (33 PTS),Made Shot,Driving Layup Shot,0,2,388,0021201218
427,PT06M10.00S,4,1610612737,ATL,203118,Scott,M. Scott,-153,31,16,Missed,1,0,0,0,v,MISS Scott 16' Jump Shot,Missed Shot,Jump Shot,0,2,389,0021201218
428,PT06M09.00S,4,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,390,0021201218
429,PT05M49.00S,4,1610612752,NYK,200778,White,J. White,231,-6,0,Missed,1,0,0,0,h,MISS White  3PT Jump Shot,Missed Shot,Jump Shot,0,3,391,0021201218
430,PT05M47.00S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,Scott REBOUND (Off:4 Def:6),Rebound,Unknown,0,0,392,0021201218
431,PT05M42.00S,4,1610612737,ATL,202714,Mack,S. Mack,0,0,0,,0,0,0,0,v,Mack Lost Ball Turnover (P4.T12),Turnover,Lost Ball,0,0,393,0021201218
431,PT05M42.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,0,0,0,,0,0,0,0,h,Shumpert STEAL (2 STL),,,0,0,394,0021201218
432,PT05M37.00S,4,1610612752,NYK,200778,White,J. White,9,0,1,Made,1,93,78,171,h,White 1' Alley Oop Dunk (20 PTS) (Shumpert 8 AST),Made Shot,Alley Oop Dunk Shot,0,2,395,0021201218
433,PT05M16.00S,4,1610612737,ATL,203118,Scott,M. Scott,21,33,4,Missed,1,0,0,0,v,MISS Scott 4' Jump Shot,Missed Shot,Jump Shot,0,2,396,0021201218
433,PT05M16.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,0,0,0,h,Copeland BLOCK (2 BLK),,,0,2,397,0021201218
434,PT05M14.00S,4,1610612737,ATL,2563,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones REBOUND (Off:3 Def:2),Rebound,Unknown,0,0,398,0021201218
435,PT05M10.00S,4,0,,1610612737,,,0,0,0,,0,0,0,0,v,Hawks Turnover: Shot Clock (T#13),Turnover,Shot Clock Turnover,0,0,399,0021201218
436,PT05M10.00S,4,0,,1610612752,,,0,0,0,,0,0,0,0,h,KNICKS Timeout: Regular (Full 5 Short 2),Timeout,Regular,0,0,400,0021201218
439,PT05M10.00S,4,1610612752,NYK,202697,Shumpert,I. Shumpert,0,0,0,,0,0,0,0,h,SUB: Barron FOR Shumpert,Substitution,,0,0,401,0021201218
440,PT04M59.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,32,-3,3,Missed,1,0,0,0,h,MISS Copeland 3' Driving Layup,Missed Shot,Driving Layup Shot,0,2,402,0021201218
441,PT04M55.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,9,22,2,Missed,1,0,0,0,h,MISS Richardson 2' Putback Layup,Missed Shot,Putback Layup Shot,0,2,408,0021201218
442,PT04M55.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:5 Def:4),Rebound,Unknown,0,0,407,0021201218
443,PT04M54.00S,4,1610612752,NYK,2853,Barron,E. Barron,-14,16,2,Missed,1,0,0,0,h,MISS Barron 2' Tip Shot,Missed Shot,Tip Shot,0,2,410,0021201218
444,PT04M54.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron REBOUND (Off:5 Def:10),Rebound,Unknown,0,0,409,0021201218
445,PT04M53.00S,4,1610612752,NYK,2853,Barron,E. Barron,10,15,2,Made,1,95,78,173,h,Barron 2' Tip Shot (11 PTS),Made Shot,Tip Shot,0,2,412,0021201218
446,PT04M53.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron REBOUND (Off:6 Def:10),Rebound,Unknown,0,0,411,0021201218
447,PT04M35.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,176,184,25,Missed,1,0,0,0,v,MISS Jenkins 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,413,0021201218
448,PT04M32.00S,4,0,,1610612737,,,0,0,0,,0,0,0,0,v,Hawks Rebound,Rebound,Unknown,0,0,414,0021201218
449,PT04M30.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,200,67,21,Missed,1,0,0,0,v,MISS Jenkins 21' Jump Shot,Missed Shot,Jump Shot,0,2,415,0021201218
450,PT04M29.00S,4,0,,1610612737,,,0,0,0,,0,0,0,0,v,Hawks Rebound,Rebound,Unknown,0,0,416,0021201218
451,PT04M29.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,0,0,0,,0,0,0,0,h,Copeland P.FOUL (P3.T3),Foul,Personal,0,0,417,0021201218
452,PT04M23.00S,4,1610612737,ATL,202714,Mack,S. Mack,163,192,25,Missed,1,0,0,0,v,MISS Mack 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,418,0021201218
453,PT04M22.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron REBOUND (Off:6 Def:11),Rebound,Unknown,0,0,419,0021201218
454,PT04M06.00S,4,1610612752,NYK,200779,Novak,S. Novak,-125,168,21,Missed,1,0,0,0,h,MISS Novak 21' Jump Shot,Missed Shot,Jump Shot,0,2,420,0021201218
455,PT04M04.00S,4,1610612737,ATL,203098,Jenkins,J. Jenkins,0,0,0,,0,0,0,0,v,Jenkins REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,421,0021201218
456,PT03M58.00S,4,1610612737,ATL,203118,Scott,M. Scott,111,-35,12,Made,1,95,80,175,v,Scott 12' Jump Shot (18 PTS) (Jenkins 3 AST),Made Shot,Jump Shot,0,2,422,0021201218
457,PT03M41.00S,4,1610612752,NYK,2853,Barron,E. Barron,160,4,16,Missed,1,0,0,0,h,MISS Barron 16' Jump Shot,Missed Shot,Jump Shot,0,2,423,0021201218
458,PT03M39.00S,4,1610612737,ATL,203118,Scott,M. Scott,0,0,0,,0,0,0,0,v,Scott REBOUND (Off:4 Def:7),Rebound,Unknown,0,0,424,0021201218
459,PT03M26.00S,4,1610612737,ATL,203118,Scott,M. Scott,113,41,12,Missed,1,0,0,0,v,MISS Scott 12' Jump Shot,Missed Shot,Jump Shot,0,2,425,0021201218
460,PT03M25.00S,4,1610612752,NYK,2853,Barron,E. Barron,0,0,0,,0,0,0,0,h,Barron REBOUND (Off:6 Def:12),Rebound,Unknown,0,0,426,0021201218
461,PT03M06.00S,4,1610612752,NYK,203142,Copeland,C. Copeland,-141,91,17,Missed,1,0,0,0,h,MISS Copeland 17' Jump Shot,Missed Shot,Jump Shot,0,2,427,0021201218
462,PT03M04.00S,4,1610612737,ATL,2563,Jones,D. Jones,0,0,0,,0,0,0,0,v,Jones REBOUND (Off:3 Def:3),Rebound,Unknown,0,0,428,0021201218
463,PT03M02.00S,4,1610612737,ATL,203118,Scott,M. Scott,1,1,0,Made,1,95,82,177,v,Scott  Dunk (20 PTS) (Jones 2 AST),Made Shot,Dunk Shot,0,2,429,0021201218
464,PT02M47.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,17,22,3,Missed,1,0,0,0,h,MISS Richardson 3' Layup,Missed Shot,Layup Shot,0,2,430,0021201218
465,PT02M45.00S,4,1610612737,ATL,202714,Mack,S. Mack,0,0,0,,0,0,0,0,v,Mack REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,431,0021201218
466,PT04M57.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,4,16,2,Missed,1,0,0,0,h,MISS Richardson 2' Putback Layup,Missed Shot,Putback Layup Shot,0,2,406,0021201218
467,PT04M57.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:4 Def:4),Rebound,Unknown,0,0,405,0021201218
468,PT02M45.00S,4,1610612752,NYK,200778,White,J. White,0,0,0,,0,0,0,0,h,White P.FOUL (P4.T4),Foul,Personal,0,0,432,0021201218
469,PT04M58.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,-12,16,2,Missed,1,0,0,0,h,MISS Richardson 2' Tip Shot,Missed Shot,Tip Shot,0,2,404,0021201218
470,PT04M58.00S,4,1610612752,NYK,2047,Richardson,Q. Richardson,0,0,0,,0,0,0,0,h,Richardson REBOUND (Off:3 Def:4),Rebound,Unknown,0,0,403,0021201218
