actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
163,PT09M35.00S,2,1610612738,BOS,201944,Williams,T. Williams,0,0,0,,0,0,0,0,v,Williams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,142,0021201216
165,PT09M23.00S,2,1610612738,BOS,201584,Lee,C. Lee,198,175,26,Made,1,34,35,69,v,Lee 26' 3PT Jump Shot (3 PTS) (Williams 1 AST),Made Shot,Jump Shot,0,3,143,0021201216
166,PT09M20.00S,2,1610612761,TOR,202361,Fields,L. Fields,29,3,3,Made,1,36,35,71,h,Fields 3' Layup (2 PTS) (Johnson 1 AST),Made Shot,Layup Shot,0,2,145,0021201216
167,PT09M20.00S,2,1610612738,BOS,201944,Williams,T. Williams,0,0,0,,0,0,0,0,v,Williams Violation:Defensive Goaltending,Violation,Defensive Goaltending,0,0,144,0021201216
168,PT09M20.00S,2,0,,1610612738,,,0,0,0,,0,0,0,0,v,Celtics Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,146,0021201216
172,PT08M55.00S,2,1610612738,BOS,202348,Crawford,J. Crawford,165,93,19,Made,1,36,37,73,v,Crawford 19' Fadeaway Jumper (5 PTS),Made Shot,Fadeaway Jump Shot,0,2,147,0021201216
173,PT08M42.00S,2,1610612738,BOS,201584,Lee,C. Lee,0,0,0,,0,0,0,0,v,Lee S.FOUL (P2.T3),Foul,Shooting,0,0,148,0021201216
174,PT08M42.00S,2,1610612761,TOR,101187,Anderson,A. Anderson,0,0,0,,0,37,37,74,h,Anderson Free Throw 1 of 2 (3 PTS),Free Throw,Free Throw 1 of 2,0,0,149,0021201216
176,PT08M42.00S,2,1610612761,TOR,101187,Anderson,A. Anderson,0,0,0,,0,38,37,75,h,Anderson Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,150,0021201216
178,PT08M22.00S,2,1610612738,BOS,201591,White,D. White,23,33,4,Missed,1,0,0,0,v,MISS White 4' Jump Shot,Missed Shot,Jump Shot,0,2,151,0021201216
178,PT08M22.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,0,0,0,h,Johnson BLOCK (2 BLK),,,0,2,152,0021201216
179,PT08M20.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,0,0,0,h,Fields REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,153,0021201216
180,PT08M12.00S,2,1610612761,TOR,101187,Anderson,A. Anderson,121,239,27,Made,1,41,37,78,h,Anderson 27' 3PT Jump Shot (7 PTS) (Fields 1 AST),Made Shot,Jump Shot,0,3,154,0021201216
181,PT07M52.00S,2,1610612738,BOS,201584,Lee,C. Lee,15,25,3,Missed,1,0,0,0,v,MISS Lee 3' Driving Layup,Missed Shot,Driving Layup Shot,0,2,155,0021201216
182,PT07M51.00S,2,1610612761,TOR,203112,Acy,Q. Acy,0,0,0,,0,0,0,0,h,Acy REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,156,0021201216
183,PT07M42.00S,2,1610612761,TOR,101249,Lucas III,J. Lucas III,132,55,14,Made,1,43,37,80,h,Lucas III 14' Pullup Jump Shot (2 PTS),Made Shot,Pullup Jump shot,0,2,157,0021201216
184,PT07M20.00S,2,1610612738,BOS,201944,Williams,T. Williams,154,91,18,Missed,1,0,0,0,v,MISS Williams 18' Jump Shot,Missed Shot,Jump Shot,0,2,158,0021201216
185,PT07M19.00S,2,1610612761,TOR,203112,Acy,Q. Acy,0,0,0,,0,0,0,0,h,Acy REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,159,0021201216
186,PT07M01.00S,2,1610612761,TOR,203112,Acy,Q. Acy,-18,30,3,Made,1,45,37,82,h,Acy 3' Slam Dunk (2 PTS) (Anderson 1 AST),Made Shot,Slam Dunk Shot,0,2,160,0021201216
187,PT06M43.00S,2,1610612761,TOR,203112,Acy,Q. Acy,0,0,0,,0,0,0,0,h,Acy P.FOUL (P1.T1),Foul,Personal,0,0,161,0021201216
188,PT06M43.00S,2,1610612738,BOS,101183,Randolph,S. Randolph,0,0,0,,0,0,0,0,v,SUB: Pierce FOR Randolph,Substitution,,0,0,162,0021201216
189,PT06M43.00S,2,1610612738,BOS,201584,Lee,C. Lee,0,0,0,,0,0,0,0,v,SUB: Wilcox FOR Lee,Substitution,,0,0,163,0021201216
190,PT06M43.00S,2,1610612738,BOS,201591,White,D. White,0,0,0,,0,0,0,0,v,SUB: Bradley FOR White,Substitution,,0,0,164,0021201216
191,PT06M43.00S,2,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,0,0,0,h,SUB: Valanciunas FOR Johnson,Substitution,,0,0,165,0021201216
192,PT06M43.00S,2,1610612761,TOR,101249,Lucas III,J. Lucas III,0,0,0,,0,0,0,0,h,SUB: Lowry FOR Lucas III,Substitution,,0,0,166,0021201216
193,PT06M35.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,28,118,12,Missed,1,0,0,0,v,MISS Pierce 12' Fadeaway Jumper,Missed Shot,Fadeaway Jump Shot,0,2,167,0021201216
194,PT06M34.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,0,0,0,h,Valanciunas REBOUND (Off:2 Def:2),Rebound,Unknown,0,0,168,0021201216
196,PT06M29.00S,2,1610612738,BOS,202348,Crawford,J. Crawford,0,0,0,,0,0,0,0,v,Crawford P.FOUL (P1.T4),Foul,Personal,0,0,169,0021201216
197,PT06M29.00S,2,1610612738,BOS,202348,Crawford,J. Crawford,0,0,0,,0,0,0,0,v,SUB: Green FOR Crawford,Substitution,,0,0,170,0021201216
198,PT06M29.00S,2,1610612761,TOR,101187,Anderson,A. Anderson,0,0,0,,0,0,0,0,h,SUB: DeRozan FOR Anderson,Substitution,,0,0,171,0021201216
199,PT06M22.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,0,0,0,v,Celtics T.Foul (Def. 3 Sec Pierce ),Foul,Defense 3 Second,0,0,172,0021201216
200,PT06M22.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,46,37,83,h,DeRozan Free Throw Technical (7 PTS),Free Throw,Free Throw Technical,0,0,173,0021201216
202,PT06M13.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,-168,3,17,Missed,1,0,0,0,h,MISS Valanciunas 17' Jump Shot,Missed Shot,Jump Shot,0,2,174,0021201216
203,PT06M12.00S,2,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,Green REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,175,0021201216
204,PT05M57.00S,2,1610612738,BOS,201944,Williams,T. Williams,193,6,19,Missed,1,0,0,0,v,MISS Williams 19' Jump Shot,Missed Shot,Jump Shot,0,2,176,0021201216
205,PT05M56.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,0,0,0,h,Fields REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,177,0021201216
206,PT05M49.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,-11,257,26,Missed,1,0,0,0,h,MISS Lowry 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,178,0021201216
207,PT05M48.00S,2,1610612738,BOS,201944,Williams,T. Williams,0,0,0,,0,0,0,0,v,Williams REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,179,0021201216
208,PT05M44.00S,2,1610612738,BOS,201944,Williams,T. Williams,-10,-5,1,Made,1,46,39,85,v,Williams 1' Driving Finger Roll Layup (2 PTS),Made Shot,Driving Finger Roll Layup Shot,0,2,180,0021201216
209,PT05M24.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,0,0,0,v,Pierce S.FOUL (P1.PN),Foul,Shooting,0,0,181,0021201216
210,PT05M24.00S,2,0,,0,,,0,0,0,,0,0,0,0, ,Timeout: Official,Timeout,Official,0,0,182,0021201216
211,PT05M24.00S,2,1610612761,TOR,203112,Acy,Q. Acy,0,0,0,,0,0,0,0,h,SUB: Gay FOR Acy,Substitution,,0,0,183,0021201216
212,PT05M24.00S,2,1610612738,BOS,201944,Williams,T. Williams,0,0,0,,0,0,0,0,v,SUB: Crawford FOR Williams,Substitution,,0,0,184,0021201216
213,PT05M24.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,47,39,86,h,DeRozan Free Throw 1 of 2 (8 PTS),Free Throw,Free Throw 1 of 2,0,0,185,0021201216
215,PT05M24.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,48,39,87,h,DeRozan Free Throw 2 of 2 (9 PTS),Free Throw,Free Throw 2 of 2,0,0,186,0021201216
217,PT05M07.00S,2,1610612738,BOS,202348,Crawford,J. Crawford,-5,52,5,Missed,1,0,0,0,v,MISS Crawford 5' Jump Shot,Missed Shot,Jump Shot,0,2,187,0021201216
218,PT05M06.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,h,Lowry REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,188,0021201216
219,PT04M41.00S,2,1610612761,TOR,202361,Fields,L. Fields,-10,153,15,Missed,1,0,0,0,h,MISS Fields 15' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,189,0021201216
220,PT04M40.00S,2,1610612738,BOS,202348,Crawford,J. Crawford,0,0,0,,0,0,0,0,v,Crawford REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,190,0021201216
222,PT04M37.00S,2,1610612738,BOS,2404,Wilcox,C. Wilcox,0,0,0,,0,0,0,0,v,SUB: Bass FOR Wilcox,Substitution,,0,0,191,0021201216
223,PT04M31.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,-16,42,4,Made,1,48,41,89,v,Pierce 4' Jump Shot (11 PTS) (Green 2 AST),Made Shot,Jump Shot,0,2,192,0021201216
224,PT04M31.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,0,0,0,h,Fields S.FOUL (P1.T2),Foul,Shooting,0,0,193,0021201216
225,PT04M31.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,0,0,0,v,MISS Pierce Free Throw 1 of 1,Free Throw,Free Throw 1 of 1,0,0,194,0021201216
227,PT04M30.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,0,0,0,h,Valanciunas REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,195,0021201216
228,PT04M08.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,0,0,0,h,Valanciunas Bad Pass Turnover (P2.T4),Turnover,Bad Pass,0,0,196,0021201216
228,PT04M08.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,0,0,0,v,Pierce STEAL (1 STL),,,0,0,197,0021201216
229,PT04M00.00S,2,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay P.FOUL (P1.T3),Foul,Personal,0,0,198,0021201216
230,PT03M53.00S,2,1610612738,BOS,202340,Bradley,A. Bradley,-59,190,20,Missed,1,0,0,0,v,MISS Bradley 20' Jump Shot,Missed Shot,Jump Shot,0,2,199,0021201216
231,PT03M52.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,0,0,0,h,Fields REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,200,0021201216
232,PT03M47.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,18,31,4,Made,1,50,41,91,h,Lowry 4' Driving Layup (4 PTS) (Fields 2 AST),Made Shot,Driving Layup Shot,0,2,201,0021201216
233,PT03M25.00S,2,1610612738,BOS,202340,Bradley,A. Bradley,102,52,11,Made,1,50,43,93,v,Bradley 11' Running Jump Shot (9 PTS),Made Shot,Running Jump Shot,0,2,202,0021201216
234,PT03M06.00S,2,1610612761,TOR,200752,Gay,R. Gay,110,222,25,Made,1,53,43,96,h,Gay 25' 3PT Jump Shot (15 PTS) (Lowry 2 AST),Made Shot,Jump Shot,0,3,203,0021201216
235,PT02M58.00S,2,1610612738,BOS,202340,Bradley,A. Bradley,0,0,0,,0,0,0,0,v,Bradley Poss Lost Ball Turnover (P2.T6),Turnover,Poss Lost Ball Turnover,0,0,204,0021201216
236,PT02M58.00S,2,0,,1610612761,,,0,0,0,,0,0,0,0,h,RAPTORS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,205,0021201216
238,PT02M58.00S,2,1610612738,BOS,1718,Pierce,P. Pierce,0,0,0,,0,0,0,0,v,SUB: Lee FOR Pierce,Substitution,,0,0,206,0021201216
240,PT02M35.00S,2,1610612761,TOR,202361,Fields,L. Fields,59,33,7,Missed,1,0,0,0,h,MISS Fields 7' Jump Shot,Missed Shot,Jump Shot,0,2,207,0021201216
240,PT02M35.00S,2,1610612738,BOS,201584,Lee,C. Lee,0,0,0,,0,0,0,0,v,Lee BLOCK (1 BLK),,,0,2,208,0021201216
241,PT02M33.00S,2,1610612738,BOS,202340,Bradley,A. Bradley,0,0,0,,0,0,0,0,v,Bradley REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,209,0021201216
242,PT02M31.00S,2,1610612738,BOS,202340,Bradley,A. Bradley,20,-13,2,Missed,1,0,0,0,v,MISS Bradley 2' Layup,Missed Shot,Layup Shot,0,2,210,0021201216
243,PT02M29.00S,2,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,Green REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,211,0021201216
244,PT02M26.00S,2,1610612738,BOS,201145,Green,J. Green,-3,20,2,Made,1,53,45,98,v,Green 2' Tip Shot (4 PTS),Made Shot,Tip Shot,0,2,212,0021201216
245,PT02M18.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,-34,6,3,Made,1,55,45,100,h,Valanciunas 3' Turnaround Hook Shot (11 PTS) (Fields 3 AST),Made Shot,Turnaround Hook Shot,0,2,213,0021201216
246,PT01M47.00S,2,1610612738,BOS,202348,Crawford,J. Crawford,-37,260,26,Missed,1,0,0,0,v,MISS Crawford 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,214,0021201216
247,PT01M46.00S,2,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,0,0,0,h,DeRozan REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,215,0021201216
248,PT01M33.00S,2,1610612738,BOS,101138,Bass,B. Bass,0,0,0,,0,0,0,0,v,Bass S.FOUL (P3.PN),Foul,Shooting,0,0,216,0021201216
249,PT01M33.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,56,45,101,h,Valanciunas Free Throw 1 of 2 (12 PTS),Free Throw,Free Throw 1 of 2,0,0,217,0021201216
251,PT01M33.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,57,45,102,h,Valanciunas Free Throw 2 of 2 (13 PTS),Free Throw,Free Throw 2 of 2,0,0,218,0021201216
253,PT01M21.00S,2,1610612738,BOS,201145,Green,J. Green,15,30,3,Missed,1,0,0,0,v,MISS Green 3' Driving Hook Shot,Missed Shot,Driving Hook Shot,0,2,219,0021201216
254,PT01M20.00S,2,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,0,0,0,h,Valanciunas REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,220,0021201216
255,PT01M11.00S,2,1610612761,TOR,200752,Gay,R. Gay,144,88,17,Missed,1,0,0,0,h,MISS Gay 17' Jump Shot,Missed Shot,Jump Shot,0,2,221,0021201216
256,PT01M10.00S,2,1610612761,TOR,202361,Fields,L. Fields,0,0,0,,0,0,0,0,h,Fields REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,222,0021201216
257,PT01M04.00S,2,1610612761,TOR,202361,Fields,L. Fields,24,12,3,Made,1,59,45,104,h,Fields 3' Running Reverse Layup (4 PTS) (Lowry 3 AST),Made Shot,Running Reverse Layup Shot,0,2,223,0021201216
258,PT00M49.00S,2,1610612738,BOS,202340,Bradley,A. Bradley,-168,115,20,Made,1,59,47,106,v,Bradley 20' Jump Shot (11 PTS) (Crawford 2 AST),Made Shot,Jump Shot,0,2,224,0021201216
259,PT00M39.90S,2,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,h,Lowry Bad Pass Turnover (P2.T5),Turnover,Bad Pass,0,0,225,0021201216
259,PT00M39.90S,2,1610612738,BOS,202348,Crawford,J. Crawford,0,0,0,,0,0,0,0,v,Crawford STEAL (1 STL),,,0,0,226,0021201216
260,PT00M34.90S,2,1610612738,BOS,202348,Crawford,J. Crawford,29,-2,3,Missed,1,0,0,0,v,MISS Crawford 3' Driving Layup,Missed Shot,Driving Layup Shot,0,2,227,0021201216
261,PT00M33.80S,2,1610612738,BOS,202348,Crawford,J. Crawford,0,0,0,,0,0,0,0,v,Crawford REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,228,0021201216
262,PT00M32.20S,2,1610612738,BOS,202348,Crawford,J. Crawford,13,58,6,Made,1,59,49,108,v,Crawford 6' Jump Shot (7 PTS),Made Shot,Jump Shot,0,2,229,0021201216
263,PT00M17.90S,2,1610612761,TOR,200752,Gay,R. Gay,-228,4,0,Missed,1,0,0,0,h,MISS Gay  3PT Jump Shot,Missed Shot,Jump Shot,0,3,230,0021201216
264,PT00M16.90S,2,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,Green REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,231,0021201216
265,PT00M09.90S,2,1610612738,BOS,201584,Lee,C. Lee,171,176,25,Missed,1,0,0,0,v,MISS Lee 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,232,0021201216
266,PT00M08.90S,2,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,233,0021201216
268,PT00M00.00S,2,1610612761,TOR,200768,Lowry,K. Lowry,26,20,3,Missed,1,0,0,0,h,MISS Lowry 3' Driving Layup,Missed Shot,Driving Layup Shot,0,2,234,0021201216
269,PT00M00.00S,2,0,,1610612761,,,0,0,0,,0,0,0,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,235,0021201216
270,PT00M00.00S,2,0,,0,,,0,0,0,,0,59,49,108, ,End of 2nd Period (9:06 PM EST),period,end,0,0,236,0021201216
272,PT12M00.00S,3,0,,0,,,0,0,0,,0,59,49,108, ,Start of 3rd Period (9:22 PM EST),period,start,0,0,237,0021201216
273,PT11M47.00S,3,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay P.FOUL (P2.T1),Foul,Personal,0,0,238,0021201216
274,PT11M42.00S,3,1610612738,BOS,201145,Green,J. Green,-202,91,22,Made,1,59,51,110,v,Green 22' Jump Shot (6 PTS) (Bradley 3 AST),Made Shot,Jump Shot,0,2,239,0021201216
275,PT11M26.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-149,20,15,Missed,1,0,0,0,h,MISS DeRozan 15' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,240,0021201216
276,PT11M25.00S,3,0,,1610612761,,,0,0,0,,0,0,0,0,h,RAPTORS Rebound,Rebound,Unknown,0,0,241,0021201216
277,PT11M13.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-235,9,24,Made,1,62,51,113,h,Lowry 24' 3PT Jump Shot (7 PTS) (DeRozan 2 AST),Made Shot,Jump Shot,0,3,242,0021201216
278,PT11M05.00S,3,1610612738,BOS,202340,Bradley,A. Bradley,0,0,0,,0,0,0,0,v,Bradley Bad Pass Turnover (P3.T7),Turnover,Bad Pass,0,0,243,0021201216
278,PT11M05.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,h,Lowry STEAL (2 STL),,,0,0,244,0021201216
279,PT11M01.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,4,6,1,Made,1,64,51,115,h,Lowry 1' Driving Layup (9 PTS),Made Shot,Driving Layup Shot,0,2,245,0021201216
280,PT10M44.00S,3,1610612738,BOS,101138,Bass,B. Bass,-30,146,15,Missed,1,0,0,0,v,MISS Bass 15' Jump Shot,Missed Shot,Jump Shot,0,2,246,0021201216
281,PT10M43.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,0,0,0,h,Johnson REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,247,0021201216
282,PT10M35.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,86,236,25,Made,1,67,51,118,h,Johnson 25' 3PT Jump Shot (6 PTS) (Lowry 4 AST),Made Shot,Jump Shot,0,3,248,0021201216
283,PT10M34.00S,3,0,,1610612738,,,0,0,0,,0,0,0,0,v,Celtics Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,249,0021201216
286,PT10M21.00S,3,1610612738,BOS,101138,Bass,B. Bass,127,115,17,Missed,1,0,0,0,v,MISS Bass 17' Jump Shot,Missed Shot,Jump Shot,0,2,250,0021201216
287,PT10M20.00S,3,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,251,0021201216
288,PT10M11.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,146,75,16,Missed,1,0,0,0,h,MISS Johnson 16' Jump Shot,Missed Shot,Jump Shot,0,2,252,0021201216
289,PT10M10.00S,3,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,Green REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,253,0021201216
290,PT10M05.00S,3,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,Green Offensive Charge Foul (P2.T1),Foul,Offensive Charge,0,0,254,0021201216
291,PT10M05.00S,3,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,Green Foul Turnover (P3.T8),Turnover,Foul,0,0,255,0021201216
292,PT10M05.00S,3,1610612738,BOS,101138,Bass,B. Bass,0,0,0,,0,0,0,0,v,SUB: White FOR Bass,Substitution,,0,0,256,0021201216
293,PT09M46.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-144,214,26,Made,1,70,51,121,h,DeRozan 26' 3PT Jump Shot (12 PTS) (Lowry 5 AST),Made Shot,Jump Shot,0,3,257,0021201216
294,PT09M26.00S,3,1610612738,BOS,201145,Green,J. Green,72,198,21,Missed,1,0,0,0,v,MISS Green 21' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,2,258,0021201216
295,PT09M25.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,0,0,0,,0,0,0,0,h,Lowry REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,259,0021201216
296,PT09M16.00S,3,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,12,1,Made,1,72,51,123,h,Valanciunas 1' Slam Dunk (15 PTS) (Lowry 6 AST),Made Shot,Slam Dunk Shot,0,2,260,0021201216
297,PT08M49.00S,3,1610612738,BOS,201145,Green,J. Green,0,260,26,Made,1,72,54,126,v,Green 26' 3PT Jump Shot (9 PTS),Made Shot,Jump Shot,0,3,261,0021201216
298,PT08M36.00S,3,1610612761,TOR,200752,Gay,R. Gay,185,42,19,Missed,1,0,0,0,h,MISS Gay 19' Jump Shot,Missed Shot,Jump Shot,0,2,262,0021201216
299,PT08M36.00S,3,0,,1610612738,,,0,0,0,,0,0,0,0,v,Celtics Rebound,Rebound,Unknown,0,0,263,0021201216
300,PT08M36.00S,3,1610612738,BOS,201584,Lee,C. Lee,0,0,0,,0,0,0,0,v,SUB: Crawford FOR Lee,Substitution,,0,0,264,0021201216
301,PT08M36.00S,3,1610612738,BOS,201145,Green,J. Green,0,0,0,,0,0,0,0,v,SUB: Williams FOR Green,Substitution,,0,0,265,0021201216
302,PT08M22.00S,3,1610612738,BOS,202348,Crawford,J. Crawford,-177,201,27,Missed,1,0,0,0,v,MISS Crawford 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,266,0021201216
303,PT08M21.00S,3,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,267,0021201216
304,PT08M13.00S,3,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,-17,17,2,Made,1,74,54,128,h,Valanciunas 2' Slam Dunk (17 PTS) (Johnson 2 AST),Made Shot,Slam Dunk Shot,0,2,268,0021201216
305,PT07M45.00S,3,1610612738,BOS,201944,Williams,T. Williams,-10,135,14,Made,1,74,56,130,v,Williams 14' Pullup Jump Shot (4 PTS),Made Shot,Pullup Jump shot,0,2,269,0021201216
306,PT07M25.00S,3,1610612761,TOR,202685,Valančiūnas,J. Valančiūnas,0,0,0,,0,0,0,0,h,Valanciunas Bad Pass Turnover (P3.T6),Turnover,Bad Pass,0,0,270,0021201216
306,PT07M25.00S,3,1610612738,BOS,201591,White,D. White,0,0,0,,0,0,0,0,v,White STEAL (1 STL),,,0,0,271,0021201216
307,PT07M13.00S,3,1610612738,BOS,202348,Crawford,J. Crawford,0,0,0,,0,0,0,0,v,Crawford Bad Pass Turnover (P1.T9),Turnover,Bad Pass,0,0,272,0021201216
307,PT07M13.00S,3,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay STEAL (1 STL),,,0,0,273,0021201216
308,PT07M09.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,-16,6,2,Made,1,76,56,132,h,DeRozan 2' Layup (14 PTS) (Lowry 7 AST),Made Shot,Layup Shot,0,2,274,0021201216
309,PT06M57.00S,3,1610612761,TOR,101161,Johnson,A. Johnson,0,0,0,,0,0,0,0,h,Johnson P.FOUL (P1.T2),Foul,Personal,0,0,275,0021201216
310,PT06M52.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,0,0,0,,0,0,0,0,h,DeRozan P.FOUL (P1.T3),Foul,Personal,0,0,276,0021201216
311,PT06M43.00S,3,1610612738,BOS,202340,Bradley,A. Bradley,-125,123,18,Missed,1,0,0,0,v,MISS Bradley 18' Jump Shot,Missed Shot,Jump Shot,0,2,277,0021201216
312,PT06M41.00S,3,1610612761,TOR,200752,Gay,R. Gay,0,0,0,,0,0,0,0,h,Gay REBOUND (Off:0 Def:7),Rebound,Unknown,0,0,278,0021201216
313,PT06M28.00S,3,1610612761,TOR,201942,DeRozan,D. DeRozan,230,4,0,Made,1,79,56,135,h,DeRozan  3PT Jump Shot (17 PTS) (Lowry 8 AST),Made Shot,Jump Shot,0,3,279,0021201216
314,PT06M10.00S,3,1610612738,BOS,201944,Williams,T. Williams,-79,165,18,Made,1,79,58,137,v,Williams 18' Pullup Jump Shot (6 PTS),Made Shot,Pullup Jump shot,0,2,280,0021201216
316,PT05M51.00S,3,1610612761,TOR,200768,Lowry,K. Lowry,-125,216,25,Missed,1,0,0,0,h,MISS Lowry 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,281,0021201216
317,PT05M50.00S,3,1610612738,BOS,2404,Wilcox,C. Wilcox,0,0,0,,0,0,0,0,v,Wilcox REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,282,0021201216
319,PT05M36.00S,3,1610612738,BOS,2404,Wilcox,C. Wilcox,12,14,2,Made,1,79,60,139,v,Wilcox 2' Layup (2 PTS) (Crawford 3 AST),Made Shot,Layup Shot,0,2,283,0021201216
320,PT05M26.00S,3,0,,1610612761,,,0,0,0,,0,0,0,0,h,RAPTORS Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,284,0021201216
