actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
304,PT06M14.00S,3,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis L.B.FOUL (P2.PN),Foul,Loose Ball,0,0,289,0021201223
306,PT06M14.00S,3,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,50.0,47.0,97,v,Foye Free Throw 1 of 2 (6 PTS),Free Throw,Free Throw 1 of 2,0,0,290,0021201223
308,PT06M14.00S,3,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,,,0,v,MISS Foye Free Throw 2 of 2,Free Throw,Free Throw 2 of 2,0,0,291,0021201223
310,PT06M12.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:3 Def:10),Rebound,Unknown,0,0,292,0021201223
312,PT05M54.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,159,44,16,Made,1,52.0,47.0,99,h,Randolph 16' Jump Shot (13 PTS) (Prince 2 AST),Made Shot,Jump Shot,0,2,293,0021201223
313,PT05M33.00S,3,1610612762,UTA,2744,Jefferson,A. Jefferson,20,12,2,Missed,1,,,0,v,MISS Jefferson 2' Layup,Missed Shot,Layup Shot,0,2,294,0021201223
313,PT05M33.00S,3,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis BLOCK (4 BLK),,,0,2,295,0021201223
314,PT05M31.00S,3,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,,,0,v,Foye REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,296,0021201223
315,PT05M29.00S,3,1610612762,UTA,200751,Foye,R. Foye,-223,45,0,Missed,1,,,0,v,MISS Foye 3PT Jump Shot,Missed Shot,Jump Shot,0,3,297,0021201223
316,PT05M28.00S,3,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,298,0021201223
317,PT05M24.00S,3,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,Millsap P.FOUL (P2.PN),Foul,Personal,0,0,299,0021201223
318,PT05M24.00S,3,0,,1610612763,,,0,0,0,,0,,,0,h,GRIZZLIES Timeout: Regular (Full 3 Short 0),Timeout,Regular,0,0,300,0021201223
320,PT05M24.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,MISS Randolph Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,301,0021201223
321,PT05M24.00S,3,0,,1610612763,,,0,0,0,,0,,,0,h,GRIZZLIES Rebound,Rebound,Normal Rebound,0,0,302,0021201223
322,PT05M24.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,53.0,47.0,100,h,Randolph Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,303,0021201223
324,PT05M12.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,v,Hayward Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0,304,0021201223
324,PT05M12.00S,3,1610612763,MEM,2419,Prince,T. Prince,0,0,0,,0,,,0,h,Prince STEAL (1 STL),,,0,0,305,0021201223
325,PT04M53.00S,3,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson S.FOUL (P3.PN),Foul,Shooting,0,0,306,0021201223
326,PT04M53.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,54.0,47.0,101,h,Randolph Free Throw 1 of 2 (15 PTS),Free Throw,Free Throw 1 of 2,0,0,307,0021201223
328,PT04M53.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,55.0,47.0,102,h,Randolph Free Throw 2 of 2 (16 PTS),Free Throw,Free Throw 2 of 2,0,0,308,0021201223
330,PT04M35.00S,3,1610612762,UTA,200794,Millsap,P. Millsap,-15,28,3,Missed,1,,,0,v,MISS Millsap 3' Jump Shot,Missed Shot,Jump Shot,0,2,309,0021201223
331,PT04M34.00S,3,1610612763,MEM,2754,Allen,T. Allen,0,0,0,,0,,,0,h,Allen REBOUND (Off:3 Def:4),Rebound,Unknown,0,0,310,0021201223
332,PT04M31.00S,3,1610612763,MEM,2754,Allen,T. Allen,0,0,0,,0,,,0,h,Allen Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0,311,0021201223
333,PT04M19.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,-125,159,20,Made,1,55.0,49.0,104,v,Hayward 20' Jump Shot (7 PTS) (Mo. Williams 2 AST),Made Shot,Jump Shot,0,2,312,0021201223
334,PT04M02.00S,3,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,Millsap P.FOUL (P3.PN),Foul,Personal,0,0,313,0021201223
335,PT04M02.00S,3,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,56.0,49.0,105,h,Conley Free Throw 1 of 2 (11 PTS),Free Throw,Free Throw 1 of 2,0,0,314,0021201223
337,PT04M02.00S,3,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,SUB: Favors FOR Millsap,Substitution,,0,0,315,0021201223
338,PT04M02.00S,3,1610612763,MEM,2754,Allen,T. Allen,0,0,0,,0,,,0,h,SUB: Bayless FOR Allen,Substitution,,0,0,316,0021201223
339,PT04M02.00S,3,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,57.0,49.0,106,h,Conley Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,317,0021201223
341,PT03M46.00S,3,1610612762,UTA,2590,Williams,M. Williams,-152,142,21,Missed,1,,,0,v,MISS Mo. Williams 21' Jump Shot,Missed Shot,Jump Shot,0,2,318,0021201223
342,PT03M45.00S,3,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:1 Def:6),Rebound,Unknown,0,0,319,0021201223
343,PT03M33.00S,3,1610612763,MEM,202334,Davis,E. Davis,-84,15,9,Missed,1,,,0,h,MISS Davis 9' Running Bank Shot,Missed Shot,Running Bank shot,0,2,320,0021201223
344,PT03M31.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,13,0,1,Missed,1,,,0,h,MISS Randolph 1' Layup,Missed Shot,Layup Shot,0,2,322,0021201223
345,PT03M31.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:4 Def:10),Rebound,Unknown,0,0,321,0021201223
346,PT03M30.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,-7,11,1,Missed,1,,,0,h,MISS Randolph 1' Layup,Missed Shot,Layup Shot,0,2,324,0021201223
346,PT03M30.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors BLOCK (2 BLK),,,0,2,325,0021201223
347,PT03M30.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph REBOUND (Off:5 Def:10),Rebound,Unknown,0,0,323,0021201223
348,PT03M28.00S,3,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:1 Def:0),Rebound,Unknown,0,0,326,0021201223
349,PT03M22.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,91,39,10,Made,1,59.0,49.0,108,h,Randolph 10' Jump Shot (18 PTS),Made Shot,Jump Shot,0,2,327,0021201223
350,PT03M00.00S,3,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors 3 Second Violation Turnover (P2.T9),Turnover,3 Second Violation,0,0,328,0021201223
351,PT02M41.00S,3,1610612763,MEM,2216,Randolph,Z. Randolph,-8,12,1,Made,1,61.0,49.0,110,h,Randolph 1' Driving Layup (20 PTS) (Conley 4 AST),Made Shot,Driving Layup Shot,0,2,329,0021201223
353,PT02M19.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,330,0021201223
355,PT02M19.00S,3,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,v,SUB: Ma. Williams FOR Hayward,Substitution,,0,0,331,0021201223
357,PT02M15.00S,3,1610612762,UTA,200751,Foye,R. Foye,135,224,26,Missed,1,,,0,v,MISS Foye 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,332,0021201223
358,PT02M13.00S,3,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,333,0021201223
359,PT01M54.00S,3,1610612763,MEM,201144,Conley,M. Conley,-5,6,1,Made,1,63.0,49.0,112,h,Conley 1' Driving Layup (14 PTS),Made Shot,Driving Layup Shot,0,2,334,0021201223
360,PT01M24.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Turnover: Shot Clock (T#10),Turnover,Shot Clock Turnover,0,0,335,0021201223
361,PT01M24.00S,3,1610612762,UTA,2590,Williams,M. Williams,0,0,0,,0,,,0,v,SUB: Tinsley FOR Mo. Williams,Substitution,,0,0,336,0021201223
362,PT01M24.00S,3,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,SUB: Dooling FOR Conley,Substitution,,0,0,337,0021201223
363,PT01M06.00S,3,1610612763,MEM,201573,Bayless,J. Bayless,108,239,26,Missed,1,,,0,h,MISS Bayless 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,338,0021201223
364,PT01M05.00S,3,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:2 Def:6),Rebound,Unknown,0,0,339,0021201223
365,PT01M02.00S,3,1610612763,MEM,202334,Davis,E. Davis,6,37,4,Missed,1,,,0,h,MISS Davis 4' Jump Shot,Missed Shot,Jump Shot,0,2,340,0021201223
366,PT01M00.00S,3,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:2 Def:11),Rebound,Unknown,0,0,341,0021201223
367,PT00M52.90S,3,1610612762,UTA,200751,Foye,R. Foye,6,1,1,Missed,1,,,0,v,MISS Foye 1' Driving Layup,Missed Shot,Driving Layup Shot,0,2,342,0021201223
368,PT00M51.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Unknown,0,0,343,0021201223
369,PT00M51.00S,3,1610612762,UTA,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,v,Tinsley Bad Pass Turnover (P2.T11),Turnover,Bad Pass,0,0,344,0021201223
370,PT00M49.20S,3,1610612762,UTA,200751,Foye,R. Foye,0,0,0,,0,,,0,v,SUB: Burks FOR Foye,Substitution,,0,0,345,0021201223
371,PT00M41.70S,3,1610612762,UTA,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,v,Tinsley P.FOUL (P2.PN),Foul,Personal,0,0,346,0021201223
372,PT00M41.70S,3,1610612763,MEM,2039,Dooling,K. Dooling,0,0,0,,0,64.0,49.0,113,h,Dooling Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,347,0021201223
374,PT00M41.70S,3,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,SUB: Arthur FOR Randolph,Substitution,,0,0,348,0021201223
375,PT00M41.70S,3,1610612763,MEM,2419,Prince,T. Prince,0,0,0,,0,,,0,h,SUB: Daye FOR Prince,Substitution,,0,0,349,0021201223
376,PT00M41.70S,3,1610612763,MEM,2039,Dooling,K. Dooling,0,0,0,,0,65.0,49.0,114,h,Dooling Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,350,0021201223
379,PT00M31.50S,3,1610612762,UTA,202692,Burks,A. Burks,-146,138,20,Made,1,65.0,51.0,116,v,Burks 20' Jump Shot (4 PTS),Made Shot,Jump Shot,0,2,351,0021201223
380,PT00M08.90S,3,1610612763,MEM,201589,Arthur,D. Arthur,2,149,15,Missed,1,,,0,h,MISS Arthur 15' Jump Shot,Missed Shot,Jump Shot,0,2,352,0021201223
381,PT00M06.90S,3,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:2 Def:12),Rebound,Unknown,0,0,353,0021201223
382,PT00M01.00S,3,1610612762,UTA,101107,Williams,M. Williams,62,252,26,Missed,1,,,0,v,MISS Ma. Williams 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,354,0021201223
382,PT00M01.00S,3,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,Daye BLOCK (1 BLK),,,0,3,355,0021201223
383,PT00M00.00S,3,0,,0,,,0,0,0,,0,65.0,51.0,116,,End of 3rd Period (9:50 PM EST),period,end,0,0,357,0021201223
384,PT00M00.00S,3,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Unknown,0,0,356,0021201223
386,PT12M00.00S,4,0,,0,,,0,0,0,,0,65.0,51.0,116,,Start of 4th Period (9:53 PM EST),period,start,0,0,358,0021201223
387,PT11M46.00S,4,1610612763,MEM,201589,Arthur,D. Arthur,141,7,14,Missed,1,,,0,h,MISS Arthur 14' Jump Shot,Missed Shot,Jump Shot,0,2,359,0021201223
388,PT11M45.00S,4,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,,,0,v,Ma. Williams REBOUND (Off:2 Def:2),Rebound,Unknown,0,0,360,0021201223
389,PT11M30.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,-71,69,10,Missed,1,,,0,v,MISS Jefferson 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,361,0021201223
390,PT11M28.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,Daye REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,362,0021201223
391,PT11M21.00S,4,1610612763,MEM,201948,Daye,A. Daye,168,197,26,Missed,1,,,0,h,MISS Daye 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,363,0021201223
392,PT11M19.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,Favors REBOUND (Off:4 Def:7),Rebound,Unknown,0,0,364,0021201223
393,PT10M59.00S,4,1610612762,UTA,202324,Favors,D. Favors,-15,143,14,Missed,1,,,0,v,MISS Favors 14' Jump Bank Shot,Missed Shot,Jump Bank Shot,0,2,365,0021201223
394,PT10M56.00S,4,1610612763,MEM,201589,Arthur,D. Arthur,0,0,0,,0,,,0,h,Arthur REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,366,0021201223
395,PT10M39.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,-147,211,26,Missed,1,,,0,h,MISS Bayless 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,367,0021201223
396,PT10M37.00S,4,1610612763,MEM,201589,Arthur,D. Arthur,10,4,1,Made,1,67.0,51.0,118,h,Arthur 1' Tip Shot (9 PTS),Made Shot,Tip Shot,0,2,369,0021201223
397,PT10M37.00S,4,1610612763,MEM,201589,Arthur,D. Arthur,0,0,0,,0,,,0,h,Arthur REBOUND (Off:2 Def:1),Rebound,Unknown,0,0,368,0021201223
398,PT10M26.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis S.FOUL (P3.T1),Foul,Shooting,0,0,370,0021201223
399,PT10M26.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,67.0,52.0,119,v,Burks Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,371,0021201223
401,PT10M26.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,67.0,53.0,120,v,Burks Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,372,0021201223
403,PT10M07.00S,4,1610612763,MEM,201948,Daye,A. Daye,69,242,25,Made,1,70.0,53.0,123,h,Daye 25' 3PT Jump Shot (3 PTS) (Dooling 2 AST),Made Shot,Jump Shot,0,3,373,0021201223
404,PT09M53.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,Daye P.FOUL (P1.T2),Foul,Personal,0,0,374,0021201223
405,PT09M53.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,SUB: Gasol FOR Davis,Substitution,,0,0,375,0021201223
406,PT09M40.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson Bad Pass Turnover (P1.T12),Turnover,Bad Pass,0,0,376,0021201223
406,PT09M40.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,0,0,0,,0,,,0,h,Bayless STEAL (2 STL),,,0,0,377,0021201223
408,PT09M22.00S,4,1610612762,UTA,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,v,Tinsley S.FOUL (P3.T1),Foul,Shooting,0,0,378,0021201223
409,PT09M22.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,MISS Daye Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,379,0021201223
410,PT09M22.00S,4,0,,1610612763,,,0,0,0,,0,,,0,h,GRIZZLIES Rebound,Rebound,Normal Rebound,0,0,380,0021201223
411,PT09M22.00S,4,1610612762,UTA,2224,Tinsley,J. Tinsley,0,0,0,,0,,,0,v,SUB: Mo. Williams FOR Tinsley,Substitution,,0,0,381,0021201223
412,PT09M22.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,71.0,53.0,124,h,Daye Free Throw 2 of 2 (4 PTS),Free Throw,Free Throw 2 of 2,0,0,382,0021201223
414,PT09M05.00S,4,1610612762,UTA,202324,Favors,D. Favors,-34,157,16,Missed,1,,,0,v,MISS Favors 16' Jump Shot,Missed Shot,Jump Shot,0,2,383,0021201223
415,PT09M04.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,Daye REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,384,0021201223
416,PT08M56.00S,4,1610612763,MEM,201589,Arthur,D. Arthur,-5,-2,1,Made,1,73.0,53.0,126,h,Arthur 1' Alley Oop Dunk (11 PTS) (Daye 1 AST),Made Shot,Alley Oop Dunk Shot,0,2,385,0021201223
417,PT08M42.00S,4,1610612762,UTA,101107,Williams,M. Williams,-128,222,26,Made,1,73.0,56.0,129,v,Ma. Williams 26' 3PT Jump Shot (6 PTS) (Mo. Williams 3 AST),Made Shot,Jump Shot,0,3,386,0021201223
418,PT08M26.00S,4,1610612763,MEM,201948,Daye,A. Daye,233,45,24,Missed,1,,,0,h,MISS Daye 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,387,0021201223
419,PT08M25.00S,4,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,Gasol REBOUND (Off:4 Def:3),Rebound,Unknown,0,0,388,0021201223
420,PT08M18.00S,4,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,,,0,v,Ma. Williams P.FOUL (P2.T2),Foul,Personal,0,0,389,0021201223
421,PT08M18.00S,4,0,,0,,,0,0,0,,0,,,0,,Timeout: Official,Timeout,Official,0,0,390,0021201223
423,PT08M18.00S,4,1610612762,UTA,202324,Favors,D. Favors,0,0,0,,0,,,0,v,SUB: Foye FOR Favors,Substitution,,0,0,391,0021201223
424,PT08M18.00S,4,1610612762,UTA,101107,Williams,M. Williams,0,0,0,,0,,,0,v,SUB: Millsap FOR Ma. Williams,Substitution,,0,0,392,0021201223
425,PT08M18.00S,4,1610612762,UTA,202692,Burks,A. Burks,0,0,0,,0,,,0,v,SUB: Hayward FOR Burks,Substitution,,0,0,393,0021201223
426,PT08M07.00S,4,1610612763,MEM,2039,Dooling,K. Dooling,0,0,0,,0,,,0,h,Dooling Lost Ball Turnover (P1.T7),Turnover,Lost Ball,0,0,394,0021201223
426,PT08M07.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,Millsap STEAL (1 STL),,,0,0,395,0021201223
427,PT08M02.00S,4,1610612762,UTA,2590,Williams,M. Williams,2,-8,1,Missed,1,,,0,v,MISS Mo. Williams 1' Layup,Missed Shot,Layup Shot,0,2,396,0021201223
428,PT08M00.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,12,4,1,Made,1,73.0,58.0,131,v,Hayward 1' Tip Shot (9 PTS),Made Shot,Tip Shot,0,2,398,0021201223
429,PT08M00.00S,4,1610612762,UTA,202330,Hayward,G. Hayward,0,0,0,,0,,,0,v,Hayward REBOUND (Off:3 Def:0),Rebound,Unknown,0,0,397,0021201223
430,PT07M39.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,-16,244,24,Missed,1,,,0,h,MISS Bayless 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,399,0021201223
431,PT07M38.00S,4,1610612762,UTA,2590,Williams,M. Williams,0,0,0,,0,,,0,v,Mo. Williams REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,400,0021201223
433,PT07M29.00S,4,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,Gasol S.FOUL (P5.T3),Foul,Shooting,0,0,401,0021201223
434,PT07M29.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,MISS Millsap Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,402,0021201223
435,PT07M29.00S,4,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Normal Rebound,0,0,403,0021201223
436,PT07M29.00S,4,1610612763,MEM,201188,Gasol,M. Gasol,0,0,0,,0,,,0,h,SUB: Randolph FOR Gasol,Substitution,,0,0,404,0021201223
437,PT07M29.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,73.0,59.0,132,v,Millsap Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,405,0021201223
439,PT07M06.00S,4,1610612763,MEM,2039,Dooling,K. Dooling,-86,242,26,Missed,1,,,0,h,MISS Dooling 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,406,0021201223
440,PT07M05.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:2 Def:13),Rebound,Unknown,0,0,407,0021201223
441,PT06M52.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,-136,15,14,Missed,1,,,0,v,MISS Jefferson 14' Jump Shot,Missed Shot,Jump Shot,0,2,408,0021201223
442,PT06M51.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,Millsap REBOUND (Off:4 Def:3),Rebound,Unknown,0,0,409,0021201223
443,PT06M38.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,-105,170,20,Made,1,73.0,61.0,134,v,Jefferson 20' Jump Shot (16 PTS) (Hayward 2 AST),Made Shot,Jump Shot,0,2,410,0021201223
444,PT06M12.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,130,159,21,Missed,1,,,0,h,MISS Randolph 21' Jump Shot,Missed Shot,Jump Shot,0,2,411,0021201223
445,PT06M11.00S,4,0,,1610612762,,,0,0,0,,0,,,0,v,Jazz Rebound,Rebound,Unknown,0,0,412,0021201223
446,PT06M11.00S,4,1610612763,MEM,2039,Dooling,K. Dooling,0,0,0,,0,,,0,h,SUB: Conley FOR Dooling,Substitution,,0,0,413,0021201223
447,PT05M56.00S,4,1610612763,MEM,201573,Bayless,J. Bayless,0,0,0,,0,,,0,h,Bayless P.FOUL (P2.T4),Foul,Personal,0,0,414,0021201223
448,PT05M56.00S,4,0,,1610612763,,,0,0,0,,0,,,0,h,GRIZZLIES Timeout: Regular (Full 4 Short 0),Timeout,Regular,0,0,415,0021201223
451,PT05M56.00S,4,1610612763,MEM,201589,Arthur,D. Arthur,0,0,0,,0,,,0,h,SUB: Davis FOR Arthur,Substitution,,0,0,416,0021201223
452,PT05M56.00S,4,1610612763,MEM,201948,Daye,A. Daye,0,0,0,,0,,,0,h,SUB: Prince FOR Daye,Substitution,,0,0,417,0021201223
453,PT05M46.00S,4,1610612762,UTA,2590,Williams,M. Williams,17,-3,2,Missed,1,,,0,v,MISS Mo. Williams 2' Layup,Missed Shot,Layup Shot,0,2,418,0021201223
453,PT05M46.00S,4,1610612763,MEM,201144,Conley,M. Conley,0,0,0,,0,,,0,h,Conley BLOCK (1 BLK),,,0,2,419,0021201223
454,PT05M44.00S,4,1610612762,UTA,200794,Millsap,P. Millsap,0,0,0,,0,,,0,v,Millsap REBOUND (Off:5 Def:3),Rebound,Unknown,0,0,420,0021201223
455,PT05M42.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,154,124,20,Missed,1,,,0,v,MISS Jefferson 20' Jump Shot,Missed Shot,Jump Shot,0,2,421,0021201223
456,PT05M40.00S,4,1610612763,MEM,2419,Prince,T. Prince,0,0,0,,0,,,0,h,Prince REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,422,0021201223
457,PT05M22.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,31,17,4,Missed,1,,,0,h,MISS Randolph 4' Jump Shot,Missed Shot,Jump Shot,0,2,423,0021201223
458,PT05M21.00S,4,1610612763,MEM,202334,Davis,E. Davis,-5,1,1,Made,1,75.0,61.0,136,h,Davis 1' Putback Layup (4 PTS),Made Shot,Putback Layup Shot,0,2,425,0021201223
459,PT05M21.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis REBOUND (Off:3 Def:6),Rebound,Unknown,0,0,424,0021201223
460,PT05M06.00S,4,1610612763,MEM,2216,Randolph,Z. Randolph,0,0,0,,0,,,0,h,Randolph S.FOUL (P2.PN),Foul,Shooting,0,0,426,0021201223
461,PT05M06.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,75.0,62.0,137,v,Jefferson Free Throw 1 of 2 (17 PTS),Free Throw,Free Throw 1 of 2,0,0,427,0021201223
462,PT05M06.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,75.0,63.0,138,v,Jefferson Free Throw 2 of 2 (18 PTS),Free Throw,Free Throw 2 of 2,0,0,428,0021201223
464,PT04M49.00S,4,1610612763,MEM,202334,Davis,E. Davis,-67,42,8,Missed,1,,,0,h,MISS Davis 8' Jump Shot,Missed Shot,Jump Shot,0,2,429,0021201223
465,PT04M48.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,,,0,v,Jefferson REBOUND (Off:2 Def:14),Rebound,Unknown,0,0,430,0021201223
466,PT04M48.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis L.B.FOUL (P4.PN),Foul,Loose Ball,0,0,431,0021201223
467,PT04M48.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,75.0,64.0,139,v,Jefferson Free Throw 1 of 2 (19 PTS),Free Throw,Free Throw 1 of 2,0,0,432,0021201223
469,PT04M48.00S,4,1610612762,UTA,2744,Jefferson,A. Jefferson,0,0,0,,0,75.0,65.0,140,v,Jefferson Free Throw 2 of 2 (20 PTS),Free Throw,Free Throw 2 of 2,0,0,433,0021201223
471,PT04M32.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis OFF.Foul (P5),Foul,Offensive,0,0,434,0021201223
472,PT04M32.00S,4,1610612763,MEM,202334,Davis,E. Davis,0,0,0,,0,,,0,h,Davis Foul Turnover (P1.T8),Turnover,Foul,0,0,435,0021201223
