actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
151,PT08M13.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,-100,89,13,Missed,1,0,0,0,h,MISS Jackson 13' Jump Shot,Missed Shot,Jump Shot,0,2,141,0021201226
152,PT08M12.00S,2,1610612749,MIL,202970,Ayon,G. Ayon,0,0,0,,0,0,0,0,v,Ayon REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,142,0021201226
153,PT07M57.00S,2,1610612749,MIL,203089,Henson,J. Henson,114,77,14,Made,1,34,27,61,v,Henson 14' Jump Shot (5 PTS) (Jennings 1 AST),Made Shot,Jump Shot,0,2,143,0021201226
155,PT07M31.00S,2,1610612760,OKC,965,Fisher,D. Fisher,116,220,25,Made,1,37,27,64,h,Fisher 25' 3PT Jump Shot (5 PTS),Made Shot,Jump Shot,0,3,144,0021201226
156,PT07M10.00S,2,1610612749,MIL,2399,Dunleavy,M. Dunleavy,45,235,24,Missed,1,0,0,0,v,MISS Dunleavy 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,145,0021201226
157,PT07M09.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,146,0021201226
158,PT06M49.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,20,-3,2,Made,1,39,27,66,h,Jackson 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,2,147,0021201226
159,PT06M27.00S,2,1610612749,MIL,201943,Jennings,B. Jennings,-82,222,24,Missed,1,0,0,0,v,MISS Jennings 24' Jump Shot,Missed Shot,Jump Shot,0,2,148,0021201226
160,PT06M26.00S,2,1610612760,OKC,201934,Thabeet,H. Thabeet,0,0,0,,0,0,0,0,h,Thabeet REBOUND (Off:3 Def:4),Rebound,Unknown,0,0,149,0021201226
161,PT06M13.00S,2,1610612760,OKC,203087,Lamb,J. Lamb,0,0,0,,0,0,0,0,h,Lamb OFF.Foul (P1),Foul,Offensive,0,0,150,0021201226
162,PT06M13.00S,2,1610612760,OKC,203087,Lamb,J. Lamb,0,0,0,,0,0,0,0,h,Lamb Foul Turnover (P1.T2),Turnover,Foul,0,0,151,0021201226
163,PT06M13.00S,2,0,,1610612760,,,0,0,0,,0,0,0,0,h,THUNDER Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,152,0021201226
165,PT06M13.00S,2,1610612749,MIL,202970,Ayon,G. Ayon,0,0,0,,0,0,0,0,v,SUB: Udoh FOR Ayon,Substitution,,0,0,153,0021201226
167,PT06M00.00S,2,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson Traveling Turnover (P1.T4),Turnover,Traveling,0,0,154,0021201226
168,PT05M43.00S,2,1610612760,OKC,201934,Thabeet,H. Thabeet,0,0,0,,0,0,0,0,h,Thabeet Out of Bounds Lost Ball Turnover (P1.T3),Turnover,Out of Bounds Lost Ball Turnover,0,0,155,0021201226
169,PT05M32.00S,2,1610612749,MIL,2399,Dunleavy,M. Dunleavy,166,33,17,Missed,1,0,0,0,v,MISS Dunleavy 17' Jump Shot,Missed Shot,Jump Shot,0,2,156,0021201226
170,PT05M31.00S,2,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:3 Def:2),Rebound,Unknown,0,0,157,0021201226
171,PT05M28.00S,2,1610612749,MIL,203089,Henson,J. Henson,20,52,6,Made,1,39,29,68,v,Henson 6' Running Hook Shot (7 PTS),Made Shot,Running Hook Shot,0,2,158,0021201226
172,PT05M11.00S,2,1610612760,OKC,965,Fisher,D. Fisher,-93,19,9,Missed,1,0,0,0,h,MISS Fisher 9' Running Bank Shot,Missed Shot,Running Bank shot,0,2,159,0021201226
173,PT05M10.00S,2,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,Udoh REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,160,0021201226
174,PT05M03.00S,2,1610612749,MIL,2399,Dunleavy,M. Dunleavy,17,0,2,Made,1,39,31,70,v,Dunleavy 2' Layup (10 PTS) (Redick 1 AST),Made Shot,Layup Shot,0,2,161,0021201226
175,PT04M38.00S,2,1610612760,OKC,200758,Brewer,R. Brewer,-150,45,16,Made,1,41,31,72,h,Brewer 16' Jump Bank Shot (2 PTS) (Fisher 1 AST),Made Shot,Jump Bank Shot,0,2,162,0021201226
176,PT04M20.00S,2,1610612749,MIL,2399,Dunleavy,M. Dunleavy,84,224,24,Made,1,41,34,75,v,Dunleavy 24' 3PT Jump Shot (13 PTS) (Jennings 2 AST),Made Shot,Jump Shot,0,3,163,0021201226
177,PT03M54.00S,2,1610612760,OKC,965,Fisher,D. Fisher,-205,123,24,Missed,1,0,0,0,h,MISS Fisher 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,164,0021201226
178,PT03M53.00S,2,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:2 Def:0),Rebound,Unknown,0,0,165,0021201226
179,PT03M51.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,2,58,6,Made,1,43,34,77,h,Jackson 6' Jump Shot (6 PTS) (Brewer 1 AST),Made Shot,Jump Shot,0,2,166,0021201226
180,PT03M31.00S,2,1610612749,MIL,203089,Henson,J. Henson,-5,4,1,Made,1,43,36,79,v,Henson 1' Driving Dunk (9 PTS),Made Shot,Driving Dunk Shot,0,2,167,0021201226
181,PT03M10.00S,2,1610612760,OKC,200758,Brewer,R. Brewer,0,-3,0,Missed,1,0,0,0,h,MISS Brewer  Layup,Missed Shot,Layup Shot,0,2,168,0021201226
182,PT03M08.00S,2,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,Udoh REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,169,0021201226
183,PT02M59.00S,2,1610612749,MIL,201943,Jennings,B. Jennings,56,224,23,Missed,1,0,0,0,v,MISS Jennings 23' Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,2,170,0021201226
184,PT02M58.00S,2,1610612760,OKC,203087,Lamb,J. Lamb,0,0,0,,0,0,0,0,h,Lamb REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,171,0021201226
185,PT02M53.00S,2,1610612760,OKC,203087,Lamb,J. Lamb,73,97,12,Made,1,45,36,81,h,Lamb 12' Floating Jump Shot (6 PTS),Made Shot,Floating Jump shot,0,2,172,0021201226
186,PT02M46.00S,2,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,173,0021201226
188,PT02M46.00S,2,1610612749,MIL,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,SUB: Ellis FOR Dunleavy,Substitution,,0,0,174,0021201226
189,PT02M46.00S,2,1610612760,OKC,201934,Thabeet,H. Thabeet,0,0,0,,0,0,0,0,h,SUB: Liggins FOR Thabeet,Substitution,,0,0,175,0021201226
190,PT02M46.00S,2,1610612760,OKC,965,Fisher,D. Fisher,0,0,0,,0,0,0,0,h,SUB: Jones FOR Fisher,Substitution,,0,0,176,0021201226
191,PT02M39.00S,2,1610612749,MIL,200755,Redick,J. Redick,24,-5,2,Missed,1,0,0,0,v,MISS Redick 2' Driving Layup,Missed Shot,Driving Layup Shot,0,2,177,0021201226
192,PT02M37.00S,2,1610612760,OKC,203103,Jones III,P. Jones III,0,0,0,,0,0,0,0,h,Jones REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,178,0021201226
193,PT02M22.00S,2,1610612760,OKC,202732,Liggins,D. Liggins,80,179,20,Made,1,47,36,83,h,Liggins 20' Jump Shot (2 PTS) (Lamb 1 AST),Made Shot,Jump Shot,0,2,179,0021201226
194,PT02M10.00S,2,1610612749,MIL,203089,Henson,J. Henson,-24,53,6,Made,1,47,38,85,v,Henson 6' Jump Hook Shot (11 PTS),Made Shot,Jump Hook Shot,0,2,180,0021201226
195,PT01M45.00S,2,1610612760,OKC,200758,Brewer,R. Brewer,-30,159,16,Missed,1,0,0,0,h,MISS Brewer 16' Jump Shot,Missed Shot,Jump Shot,0,2,181,0021201226
195,PT01M45.00S,2,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,Udoh BLOCK (1 BLK),,,0,2,182,0021201226
196,PT01M44.00S,2,1610612760,OKC,203087,Lamb,J. Lamb,0,0,0,,0,0,0,0,h,Lamb REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,183,0021201226
197,PT01M43.00S,2,1610612760,OKC,203087,Lamb,J. Lamb,-10,1,1,Missed,1,0,0,0,h,MISS Lamb 1' Putback Layup,Missed Shot,Putback Layup Shot,0,2,184,0021201226
198,PT01M38.00S,2,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:3 Def:3),Rebound,Unknown,0,0,185,0021201226
199,PT01M23.00S,2,1610612749,MIL,202327,Udoh,E. Udoh,17,-6,2,Made,1,47,40,87,v,Udoh 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,2,186,0021201226
201,PT01M11.00S,2,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,Udoh S.FOUL (P1.T1),Foul,Shooting,0,0,187,0021201226
202,PT01M11.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,48,40,88,h,Jackson Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,188,0021201226
204,PT01M11.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,49,40,89,h,Jackson Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,189,0021201226
206,PT00M47.40S,2,1610612749,MIL,101145,Ellis,M. Ellis,146,20,15,Made,1,49,42,91,v,Ellis 15' Step Back Jump Shot (2 PTS),Made Shot,Step Back Jump shot,0,2,190,0021201226
207,PT00M34.90S,2,1610612760,OKC,203087,Lamb,J. Lamb,-164,184,25,Missed,1,0,0,0,h,MISS Lamb 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,191,0021201226
208,PT00M33.50S,2,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,Jennings REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,192,0021201226
209,PT00M24.90S,2,1610612749,MIL,101145,Ellis,M. Ellis,47,233,24,Missed,1,0,0,0,v,MISS Ellis 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,193,0021201226
210,PT00M23.80S,2,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:2 Def:1),Rebound,Unknown,0,0,194,0021201226
211,PT00M04.40S,2,1610612760,OKC,202704,Jackson,R. Jackson,17,0,2,Made,1,51,42,93,h,Jackson 2' Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,2,195,0021201226
212,PT00M01.20S,2,1610612749,MIL,201943,Jennings,B. Jennings,-134,277,31,Made,1,51,45,96,v,Jennings 31' 3PT Jump Shot (11 PTS) (Udoh 1 AST),Made Shot,Jump Shot,0,3,196,0021201226
213,PT00M00.00S,2,1610612760,OKC,202704,Jackson,R. Jackson,177,605,63,Missed,1,0,0,0,h,MISS Jackson 63' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,197,0021201226
214,PT00M00.00S,2,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Rebound,Rebound,Unknown,0,0,198,0021201226
215,PT00M00.00S,2,0,,0,,,0,0,0,,0,51,45,96, ,End of 2nd Period (9:00 PM EST),period,end,0,0,199,0021201226
217,PT12M00.00S,3,0,,0,,,0,0,0,,0,51,45,96, ,Start of 3rd Period (9:16 PM EST),period,start,0,0,200,0021201226
218,PT11M42.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,84,60,10,Missed,1,0,0,0,h,MISS Jones 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,201,0021201226
219,PT11M41.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:3 Def:4),Rebound,Unknown,0,0,202,0021201226
220,PT11M24.00S,3,1610612749,MIL,202327,Udoh,E. Udoh,95,-2,10,Missed,1,0,0,0,v,MISS Udoh 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,203,0021201226
221,PT11M23.00S,3,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:2 Def:2),Rebound,Unknown,0,0,204,0021201226
222,PT11M04.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,-68,119,14,Made,1,53,45,98,h,Jones 14' Jump Shot (6 PTS),Made Shot,Jump Shot,0,2,205,0021201226
223,PT10M47.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,162,186,25,Made,1,53,48,101,v,Jennings 25' 3PT Jump Shot (14 PTS) (Redick 2 AST),Made Shot,Jump Shot,0,3,206,0021201226
224,PT10M32.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,80,162,18,Made,1,55,48,103,h,Jones 18' Jump Shot (8 PTS) (Jackson 4 AST),Made Shot,Jump Shot,0,2,207,0021201226
225,PT10M18.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,Jennings Bad Pass Turnover (P1.T5),Turnover,Bad Pass,0,0,208,0021201226
225,PT10M18.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson STEAL (1 STL),,,0,0,209,0021201226
226,PT10M13.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,-108,153,19,Missed,1,0,0,0,h,MISS Lamb 19' Pullup Jump Shot,Missed Shot,Pullup Jump shot,0,2,210,0021201226
227,PT10M12.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,Dunleavy REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,211,0021201226
228,PT10M03.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,-133,101,17,Missed,1,0,0,0,v,MISS Jennings 17' Jump Shot,Missed Shot,Jump Shot,0,2,212,0021201226
229,PT10M02.00S,3,1610612749,MIL,200755,Redick,J. Redick,0,0,0,,0,0,0,0,v,Redick REBOUND (Off:2 Def:0),Rebound,Unknown,0,0,213,0021201226
230,PT09M56.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,138,254,29,Missed,1,0,0,0,v,MISS Dunleavy 29' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,214,0021201226
231,PT09M55.00S,3,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,215,0021201226
232,PT09M35.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,138,61,15,Missed,1,0,0,0,h,MISS Jones 15' Jump Shot,Missed Shot,Jump Shot,0,2,216,0021201226
233,PT09M34.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,Jennings REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,217,0021201226
234,PT09M30.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson S.FOUL (P1.T1),Foul,Shooting,0,0,218,0021201226
235,PT09M30.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,MISS Dunleavy Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,219,0021201226
236,PT09M30.00S,3,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Rebound,Rebound,Normal Rebound,0,0,220,0021201226
237,PT09M30.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,0,0,0,,0,55,49,104,v,Dunleavy Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,221,0021201226
239,PT09M20.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,77,167,18,Missed,1,0,0,0,h,MISS Jones 18' Jump Shot,Missed Shot,Jump Shot,0,2,222,0021201226
240,PT09M19.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,Dunleavy REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,223,0021201226
241,PT09M10.00S,3,1610612749,MIL,200755,Redick,J. Redick,0,0,0,,0,0,0,0,v,Redick Bad Pass Turnover (P1.T6),Turnover,Bad Pass,0,0,224,0021201226
241,PT09M10.00S,3,1610612760,OKC,201934,Thabeet,H. Thabeet,0,0,0,,0,0,0,0,h,Thabeet STEAL (1 STL),,,0,0,225,0021201226
242,PT09M06.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,-10,0,1,Missed,1,0,0,0,h,MISS Lamb 1' Slam Dunk,Missed Shot,Slam Dunk Shot,0,2,226,0021201226
243,PT09M04.00S,3,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:3 Def:3),Rebound,Unknown,0,0,227,0021201226
244,PT08M52.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,Jennings P.FOUL (P1.T1),Foul,Personal,0,0,228,0021201226
245,PT08M38.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,42,247,25,Missed,1,0,0,0,h,MISS Jackson 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,229,0021201226
246,PT08M37.00S,3,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Rebound,Rebound,Unknown,0,0,230,0021201226
247,PT08M28.00S,3,1610612749,MIL,200755,Redick,J. Redick,28,148,15,Missed,1,0,0,0,v,MISS Redick 15' Jump Shot,Missed Shot,Jump Shot,0,2,231,0021201226
248,PT08M27.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:4 Def:4),Rebound,Unknown,0,0,232,0021201226
249,PT08M24.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,34,3,Missed,1,0,0,0,v,MISS Henson 3' Turnaround Hook Shot,Missed Shot,Turnaround Hook Shot,0,2,233,0021201226
250,PT08M23.00S,3,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,Udoh REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,234,0021201226
251,PT08M21.00S,3,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,Udoh Lost Ball Turnover (P3.T7),Turnover,Lost Ball,0,0,235,0021201226
251,PT08M21.00S,3,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer STEAL (1 STL),,,0,0,236,0021201226
252,PT08M10.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,-2,39,4,Made,1,57,49,106,h,Jackson 4' Running Jump Shot (12 PTS),Made Shot,Running Jump Shot,0,2,237,0021201226
253,PT08M02.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,138,205,25,Made,1,57,52,109,v,Jennings 25' 3PT Pullup Jump Shot (17 PTS),Made Shot,Pullup Jump shot,0,3,238,0021201226
255,PT07M33.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,0,96,10,Missed,1,0,0,0,h,MISS Lamb 10' Turnaround Jump Shot,Missed Shot,Turnaround Jump Shot,0,2,239,0021201226
256,PT07M32.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:4 Def:5),Rebound,Unknown,0,0,240,0021201226
257,PT07M27.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,47,236,24,Missed,1,0,0,0,v,MISS Jennings 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,241,0021201226
258,PT07M25.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,242,0021201226
259,PT07M07.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,Jennings S.FOUL (P2.T2),Foul,Shooting,0,0,243,0021201226
260,PT07M07.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,58,52,110,h,Jackson Free Throw 1 of 2 (13 PTS),Free Throw,Free Throw 1 of 2,0,0,244,0021201226
262,PT07M07.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,59,52,111,h,Jackson Free Throw 2 of 2 (14 PTS),Free Throw,Free Throw 2 of 2,0,0,245,0021201226
264,PT06M54.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson Lost Ball Turnover (P2.T8),Turnover,Lost Ball,0,0,246,0021201226
264,PT06M54.00S,3,1610612760,OKC,201934,Thabeet,H. Thabeet,0,0,0,,0,0,0,0,h,Thabeet STEAL (2 STL),,,0,0,247,0021201226
265,PT06M46.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,147,105,18,Made,1,61,52,113,h,Jones 18' Jump Shot (10 PTS) (Thabeet 2 AST),Made Shot,Jump Shot,0,2,248,0021201226
266,PT06M34.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,228,-3,0,Missed,1,0,0,0,v,MISS Dunleavy  3PT Jump Shot,Missed Shot,Jump Shot,0,3,249,0021201226
267,PT06M33.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:1 Def:3),Rebound,Unknown,0,0,250,0021201226
268,PT06M12.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,-87,241,26,Missed,1,0,0,0,h,MISS Lamb 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,251,0021201226
269,PT06M11.00S,3,1610612760,OKC,201934,Thabeet,H. Thabeet,0,0,0,,0,0,0,0,h,Thabeet REBOUND (Off:4 Def:4),Rebound,Unknown,0,0,252,0021201226
270,PT06M10.00S,3,1610612760,OKC,201934,Thabeet,H. Thabeet,24,0,2,Made,1,63,52,115,h,Thabeet 2' Layup (4 PTS),Made Shot,Layup Shot,0,2,253,0021201226
271,PT06M03.00S,3,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Timeout: Regular (Reg.3 Short 0),Timeout,Regular,0,0,254,0021201226
273,PT06M03.00S,3,1610612749,MIL,202327,Udoh,E. Udoh,0,0,0,,0,0,0,0,v,SUB: Ayon FOR Udoh,Substitution,,0,0,255,0021201226
275,PT05M51.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,Jennings Bad Pass Turnover (P2.T9),Turnover,Bad Pass,0,0,256,0021201226
275,PT05M51.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,0,0,0,,0,0,0,0,h,Jones STEAL (1 STL),,,0,0,257,0021201226
276,PT05M35.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,92,224,24,Missed,1,0,0,0,h,MISS Lamb 24' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,258,0021201226
277,PT05M34.00S,3,1610612760,OKC,200758,Brewer,R. Brewer,-13,0,1,Missed,1,0,0,0,h,MISS Brewer 1' Putback Dunk,Missed Shot,Putback Dunk Shot,0,2,260,0021201226
278,PT05M34.00S,3,1610612760,OKC,200758,Brewer,R. Brewer,0,0,0,,0,0,0,0,h,Brewer REBOUND (Off:4 Def:3),Rebound,Unknown,0,0,259,0021201226
279,PT05M32.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:4 Def:6),Rebound,Unknown,0,0,261,0021201226
280,PT05M26.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,193,154,25,Missed,1,0,0,0,v,MISS Jennings 25' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,262,0021201226
281,PT05M25.00S,3,1610612749,MIL,202970,Ayon,G. Ayon,0,0,0,,0,0,0,0,v,Ayon REBOUND (Off:2 Def:3),Rebound,Unknown,0,0,263,0021201226
282,PT05M10.00S,3,1610612749,MIL,200755,Redick,J. Redick,184,156,24,Missed,1,0,0,0,v,MISS Redick 24' 3PT Step Back Jump Shot,Missed Shot,Step Back Jump shot,0,3,264,0021201226
283,PT05M09.00S,3,1610612760,OKC,202704,Jackson,R. Jackson,0,0,0,,0,0,0,0,h,Jackson REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,265,0021201226
285,PT04M48.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,-125,132,18,Missed,1,0,0,0,h,MISS Lamb 18' Jump Shot,Missed Shot,Jump Shot,0,2,266,0021201226
286,PT04M47.00S,3,1610612749,MIL,202970,Ayon,G. Ayon,0,0,0,,0,0,0,0,v,Ayon REBOUND (Off:2 Def:4),Rebound,Unknown,0,0,267,0021201226
287,PT04M36.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,-18,6,2,Missed,1,0,0,0,v,MISS Jennings 2' Layup,Missed Shot,Layup Shot,0,2,268,0021201226
288,PT04M36.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:5 Def:6),Rebound,Unknown,0,0,269,0021201226
289,PT04M36.00S,3,1610612760,OKC,203087,Lamb,J. Lamb,0,0,0,,0,0,0,0,h,Lamb S.FOUL (P2.T2),Foul,Shooting,0,0,270,0021201226
290,PT04M36.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,MISS Henson Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,271,0021201226
291,PT04M36.00S,3,0,,1610612749,,,0,0,0,,0,0,0,0,v,Bucks Rebound,Rebound,Normal Rebound,0,0,272,0021201226
292,PT04M36.00S,3,1610612749,MIL,201943,Jennings,B. Jennings,0,0,0,,0,0,0,0,v,SUB: Smith FOR Jennings,Substitution,,0,0,273,0021201226
293,PT04M36.00S,3,1610612749,MIL,200755,Redick,J. Redick,0,0,0,,0,0,0,0,v,SUB: Daniels FOR Redick,Substitution,,0,0,274,0021201226
294,PT04M36.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,63,53,116,v,Henson Free Throw 2 of 2 (12 PTS),Free Throw,Free Throw 2 of 2,0,0,276,0021201226
296,PT04M22.00S,3,1610612760,OKC,203103,Jones III,P. Jones III,0,0,0,,0,0,0,0,h,Jones Lost Ball Turnover (P1.T4),Turnover,Lost Ball,0,0,277,0021201226
296,PT04M22.00S,3,1610612749,MIL,2399,Dunleavy,M. Dunleavy,0,0,0,,0,0,0,0,v,Dunleavy STEAL (1 STL),,,0,0,278,0021201226
297,PT04M17.00S,3,1610612749,MIL,202397,Smith,I. Smith,78,22,8,Missed,1,0,0,0,v,MISS Smith 8' Jump Shot,Missed Shot,Jump Shot,0,2,279,0021201226
298,PT04M16.00S,3,1610612749,MIL,203089,Henson,J. Henson,18,-5,2,Made,1,63,55,118,v,Henson 2' Tip Shot (14 PTS),Made Shot,Tip Shot,0,2,281,0021201226
299,PT04M16.00S,3,1610612749,MIL,203089,Henson,J. Henson,0,0,0,,0,0,0,0,v,Henson REBOUND (Off:6 Def:6),Rebound,Unknown,0,0,280,0021201226
300,PT03M53.00S,3,1610612760,OKC,202350,Orton,D. Orton,14,6,2,Made,1,65,55,120,h,Orton 2' Layup (4 PTS) (Lamb 2 AST),Made Shot,Layup Shot,0,2,282,0021201226
301,PT03M53.00S,3,1610612749,MIL,202970,Ayon,G. Ayon,0,0,0,,0,0,0,0,v,Ayon S.FOUL (P2.T3),Foul,Shooting,0,0,283,0021201226
