actionNumber,clock,period,teamId,teamTricode,personId,playerName,playerNameI,xLegacy,yLegacy,shotDistance,shotResult,isFieldGoal,scoreHome,scoreAway,pointsTotal,location,description,actionType,subType,videoAvailable,shotValue,actionId,gameId
151,PT08M33.00S,2,1610612754,IND,201970,Young,S. Young,0,0,0,,0,,,0,h,SUB: Green FOR Young,Substitution,,0,0,146,0021201221
152,PT08M19.00S,2,1610612754,IND,203101,Plumlee,M. Plumlee,-21,4,2,Missed,1,,,0,h,MISS Plumlee 2' Alley Oop Dunk,Missed Shot,Alley Oop Dunk Shot,0,2,147,0021201221
153,PT08M18.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,148,0021201221
154,PT08M05.00S,2,1610612755,PHI,202323,Turner,E. Turner,108,145,18,Missed,1,,,0,v,MISS Turner 18' Jump Shot,Missed Shot,Jump Shot,0,2,149,0021201221
155,PT08M04.00S,2,1610612754,IND,203101,Plumlee,M. Plumlee,0,0,0,,0,,,0,h,Plumlee REBOUND (Off:0 Def:1),Rebound,Unknown,0,0,150,0021201221
156,PT07M57.00S,2,1610612754,IND,202362,Stephenson,L. Stephenson,7,-6,1,Made,1,24.0,37.0,61,h,Stephenson 1' Layup (6 PTS),Made Shot,Layup Shot,0,2,151,0021201221
158,PT07M36.00S,2,1610612755,PHI,203102,Moultrie,A. Moultrie,-8,-2,1,Made,1,24.0,39.0,63,v,Moultrie 1' Layup (6 PTS),Made Shot,Layup Shot,0,2,152,0021201221
159,PT07M24.00S,2,1610612754,IND,201965,Ayres,J. Ayres,-185,-11,19,Missed,1,,,0,h,MISS Ayres 19' Jump Shot,Missed Shot,Jump Shot,0,2,153,0021201221
160,PT07M23.00S,2,1610612754,IND,203101,Plumlee,M. Plumlee,0,0,0,,0,,,0,h,Plumlee REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,154,0021201221
161,PT07M17.00S,2,1610612754,IND,203101,Plumlee,M. Plumlee,75,14,8,Missed,1,,,0,h,MISS Plumlee 8' Jump Shot,Missed Shot,Jump Shot,0,2,155,0021201221
162,PT07M16.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,156,0021201221
163,PT07M03.00S,2,1610612755,PHI,2748,Wright,D. Wright,-15,0,2,Made,1,24.0,41.0,65,v,Wright 2' Driving Layup (4 PTS),Made Shot,Driving Layup Shot,0,2,157,0021201221
164,PT06M44.00S,2,1610612754,IND,203111,Johnson,O. Johnson,108,235,26,Missed,1,,,0,h,MISS Johnson 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,158,0021201221
165,PT06M44.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:5),Rebound,Unknown,0,0,159,0021201221
166,PT06M28.00S,2,1610612755,PHI,201152,Young,T. Young,-5,17,2,Made,1,24.0,43.0,67,v,T. Young 2' Layup (6 PTS),Made Shot,Layup Shot,0,2,160,0021201221
167,PT06M09.00S,2,1610612754,IND,101123,Green,G. Green,-122,94,15,Made,1,26.0,43.0,69,h,Green 15' Turnaround Fadeaway (4 PTS),Made Shot,Turnaround Fadeaway shot,0,2,161,0021201221
168,PT05M47.00S,2,1610612755,PHI,202323,Turner,E. Turner,6,198,20,Made,1,26.0,45.0,71,v,Turner 20' Jump Shot (7 PTS),Made Shot,Jump Shot,0,2,162,0021201221
169,PT05M42.00S,2,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,Stephenson Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0,163,0021201221
169,PT05M42.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Ju. Holiday STEAL (2 STL),,,0,0,164,0021201221
170,PT05M39.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Ju. Holiday Offensive Charge Foul (P1),Foul,Offensive Charge,0,0,165,0021201221
171,PT05M39.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Ju. Holiday Foul Turnover (P1.T7),Turnover,Foul,0,0,166,0021201221
172,PT05M39.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 2 Short 0),Timeout,Regular,0,0,167,0021201221
174,PT05M39.00S,2,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,SUB: Augustin FOR Stephenson,Substitution,,0,0,168,0021201221
175,PT05M39.00S,2,1610612754,IND,203111,Johnson,O. Johnson,0,0,0,,0,,,0,h,SUB: B. Hansbrough FOR Johnson,Substitution,,0,0,169,0021201221
176,PT05M39.00S,2,1610612754,IND,203101,Plumlee,M. Plumlee,0,0,0,,0,,,0,h,SUB: Mahinmi FOR Plumlee,Substitution,,0,0,170,0021201221
177,PT05M23.00S,2,1610612754,IND,101123,Green,G. Green,-100,145,18,Missed,1,,,0,h,MISS Green 18' Jump Shot,Missed Shot,Jump Shot,0,2,171,0021201221
177,PT05M23.00S,2,1610612755,PHI,2748,Wright,D. Wright,0,0,0,,0,,,0,v,Wright BLOCK (1 BLK),,,0,2,172,0021201221
178,PT05M21.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:6),Rebound,Unknown,0,0,173,0021201221
179,PT05M12.00S,2,1610612755,PHI,201152,Young,T. Young,-161,-2,16,Made,1,26.0,47.0,73,v,T. Young 16' Jump Shot (8 PTS) (Wright 3 AST),Made Shot,Jump Shot,0,2,174,0021201221
180,PT04M59.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner S.FOUL (P2.T1),Foul,Shooting,0,0,175,0021201221
181,PT04M59.00S,2,1610612754,IND,203162,Hansbrough,B. Hansbrough,0,0,0,,0,27.0,47.0,74,h,B. Hansbrough Free Throw 1 of 2 (1 PTS),Free Throw,Free Throw 1 of 2,0,0,176,0021201221
182,PT04M59.00S,2,1610612754,IND,203162,Hansbrough,B. Hansbrough,0,0,0,,0,28.0,47.0,75,h,B. Hansbrough Free Throw 2 of 2 (2 PTS),Free Throw,Free Throw 2 of 2,0,0,178,0021201221
184,PT04M59.00S,2,1610612755,PHI,203102,Moultrie,A. Moultrie,0,0,0,,0,,,0,v,SUB: Allen FOR Moultrie,Substitution,,0,0,177,0021201221
186,PT04M38.00S,2,1610612755,PHI,201152,Young,T. Young,1,-3,0,Missed,1,,,0,v,MISS T. Young Dunk,Missed Shot,Dunk Shot,0,2,179,0021201221
187,PT04M37.00S,2,1610612754,IND,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,180,0021201221
188,PT04M30.00S,2,1610612754,IND,203162,Hansbrough,B. Hansbrough,214,149,26,Missed,1,,,0,h,MISS B. Hansbrough 26' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,181,0021201221
189,PT04M30.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:7),Rebound,Unknown,0,0,182,0021201221
190,PT04M12.00S,2,1610612755,PHI,202730,Allen,L. Allen,130,97,16,Made,1,28.0,49.0,77,v,Allen 16' Jump Shot (6 PTS) (Ju. Holiday 3 AST),Made Shot,Jump Shot,0,2,183,0021201221
191,PT03M53.00S,2,1610612754,IND,201965,Ayres,J. Ayres,106,153,19,Missed,1,,,0,h,MISS Ayres 19' Jump Shot,Missed Shot,Jump Shot,0,2,184,0021201221
192,PT03M52.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:3),Rebound,Unknown,0,0,185,0021201221
193,PT03M44.00S,2,1610612755,PHI,202323,Turner,E. Turner,-2,192,19,Made,1,28.0,51.0,79,v,Turner 19' Jump Shot (9 PTS),Made Shot,Jump Shot,0,2,186,0021201221
194,PT03M38.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Short (Full 2 Short 1),Timeout,Short,0,0,187,0021201221
196,PT03M38.00S,2,1610612754,IND,201965,Ayres,J. Ayres,0,0,0,,0,,,0,h,SUB: T. Hansbrough FOR Ayres,Substitution,,0,0,188,0021201221
197,PT03M25.00S,2,1610612754,IND,201571,Augustin,D. Augustin,-100,247,27,Missed,1,,,0,h,MISS Augustin 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,189,0021201221
198,PT03M24.00S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:0 Def:4),Rebound,Unknown,0,0,190,0021201221
199,PT03M12.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Ju. Holiday Bad Pass Turnover (P2.T8),Turnover,Bad Pass,0,0,191,0021201221
199,PT03M12.00S,2,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green STEAL (1 STL),,,0,0,192,0021201221
200,PT02M58.00S,2,1610612754,IND,101133,Mahinmi,I. Mahinmi,13,4,1,Made,1,30.0,51.0,81,h,Mahinmi 1' Layup (2 PTS) (B. Hansbrough 1 AST),Made Shot,Layup Shot,0,2,193,0021201221
201,PT02M58.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young S.FOUL (P2.T2),Foul,Shooting,0,0,194,0021201221
202,PT02M58.00S,2,0,,1610612755,,,0,0,0,,0,,,0,v,76ers Timeout: Regular (Reg.2 Short 0),Timeout,Regular,0,0,195,0021201221
204,PT02M58.00S,2,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,SUB: Moultrie FOR T. Young,Substitution,,0,0,196,0021201221
205,PT02M58.00S,2,1610612755,PHI,202730,Allen,L. Allen,0,0,0,,0,,,0,v,SUB: Wilkins FOR Allen,Substitution,,0,0,197,0021201221
206,PT02M58.00S,2,1610612754,IND,101133,Mahinmi,I. Mahinmi,0,0,0,,0,31.0,51.0,82,h,Mahinmi Free Throw 1 of 1 (3 PTS),Free Throw,Free Throw 1 of 1,0,0,198,0021201221
208,PT02M47.00S,2,1610612754,IND,203162,Hansbrough,B. Hansbrough,0,0,0,,0,,,0,h,B. Hansbrough PUNCH.FOUL (P1.T1),Foul,Punching,0,0,199,0021201221
209,PT02M41.00S,2,1610612755,PHI,202323,Turner,E. Turner,-105,165,20,Missed,1,,,0,v,MISS Turner 20' Jump Shot,Missed Shot,Jump Shot,0,2,200,0021201221
210,PT02M40.00S,2,1610612755,PHI,203102,Moultrie,A. Moultrie,0,0,0,,0,,,0,v,Moultrie REBOUND (Off:3 Def:3),Rebound,Unknown,0,0,201,0021201221
211,PT02M30.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,-24,257,26,Made,1,31.0,54.0,85,v,Ju. Holiday 26' 3PT Jump Shot (7 PTS) (Turner 2 AST),Made Shot,Jump Shot,0,3,202,0021201221
212,PT02M06.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Ju. Holiday P.FOUL (P2.T3),Foul,Personal,0,0,203,0021201221
213,PT01M54.00S,2,1610612754,IND,201946,Hansbrough,T. Hansbrough,-29,-2,3,Made,1,33.0,54.0,87,h,T. Hansbrough 3' Dunk (4 PTS) (Augustin 2 AST),Made Shot,Dunk Shot,0,2,204,0021201221
214,PT01M39.00S,2,1610612755,PHI,202323,Turner,E. Turner,54,14,6,Missed,1,,,0,v,MISS Turner 6' Jump Shot,Missed Shot,Jump Shot,0,2,205,0021201221
215,PT01M37.00S,2,1610612755,PHI,203102,Moultrie,A. Moultrie,-16,-3,2,Made,1,33.0,56.0,89,v,Moultrie 2' Tip Shot (8 PTS),Made Shot,Tip Shot,0,2,207,0021201221
216,PT01M37.00S,2,1610612755,PHI,203102,Moultrie,A. Moultrie,0,0,0,,0,,,0,v,Moultrie REBOUND (Off:4 Def:3),Rebound,Unknown,0,0,206,0021201221
217,PT01M24.00S,2,1610612755,PHI,203102,Moultrie,A. Moultrie,0,0,0,,0,,,0,v,Moultrie S.FOUL (P2.T4),Foul,Shooting,0,0,208,0021201221
218,PT01M24.00S,2,1610612754,IND,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,MISS Augustin Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,209,0021201221
219,PT01M24.00S,2,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Rebound,Rebound,Normal Rebound,0,0,210,0021201221
220,PT01M24.00S,2,1610612754,IND,201571,Augustin,D. Augustin,0,0,0,,0,34.0,56.0,90,h,Augustin Free Throw 2 of 2 (3 PTS),Free Throw,Free Throw 2 of 2,0,0,211,0021201221
222,PT01M03.00S,2,1610612755,PHI,203200,Holiday,J. Holiday,-49,206,21,Missed,1,,,0,v,MISS Ju. Holiday 21' Jump Shot,Missed Shot,Jump Shot,0,2,212,0021201221
223,PT01M02.00S,2,1610612754,IND,101133,Mahinmi,I. Mahinmi,0,0,0,,0,,,0,h,Mahinmi REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,213,0021201221
224,PT00M52.90S,2,1610612754,IND,101133,Mahinmi,I. Mahinmi,0,0,0,,0,,,0,h,Mahinmi Bad Pass Turnover (P3.T9),Turnover,Bad Pass,0,0,214,0021201221
224,PT00M52.90S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner STEAL (1 STL),,,0,0,215,0021201221
225,PT00M45.90S,2,1610612755,PHI,2863,Wilkins,D. Wilkins,159,-5,16,Missed,1,,,0,v,MISS Wilkins 16' Jump Shot,Missed Shot,Jump Shot,0,2,216,0021201221
226,PT00M44.90S,2,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,217,0021201221
227,PT00M36.60S,2,1610612754,IND,101123,Green,G. Green,-201,186,27,Made,1,37.0,56.0,93,h,Green 27' 3PT Jump Shot (7 PTS) (Mahinmi 1 AST),Made Shot,Jump Shot,0,3,218,0021201221
228,PT00M25.20S,2,1610612755,PHI,2748,Wright,D. Wright,-169,242,30,Made,1,37.0,59.0,96,v,Wright 30' 3PT Jump Shot (7 PTS) (Turner 3 AST),Made Shot,Jump Shot,0,3,219,0021201221
229,PT00M02.80S,2,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green Lost Ball Turnover (P2.T10),Turnover,Lost Ball,0,0,220,0021201221
229,PT00M02.80S,2,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner STEAL (2 STL),,,0,0,221,0021201221
230,PT00M00.00S,2,1610612755,PHI,202323,Turner,E. Turner,70,263,27,Missed,1,,,0,v,MISS Turner 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,222,0021201221
231,PT00M00.00S,2,0,,0,,,0,0,0,,0,37.0,59.0,96,,End of 2nd Period (9:06 PM EST),period,end,0,0,224,0021201221
232,PT00M00.00S,2,0,,1610612755,,,0,0,0,,0,,,0,v,76ers Rebound,Rebound,Unknown,0,0,223,0021201221
234,PT12M00.00S,3,0,,0,,,0,0,0,,0,37.0,59.0,96,,Start of 3rd Period (9:22 PM EST),period,start,0,0,225,0021201221
235,PT11M48.00S,3,1610612755,PHI,201152,Young,T. Young,-76,108,13,Made,1,37.0,61.0,98,v,T. Young 13' Jump Bank Shot (10 PTS),Made Shot,Jump Bank Shot,0,2,226,0021201221
236,PT11M36.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,T. Hansbrough Out of Bounds Lost Ball Turnover (P2.T11),Turnover,Out of Bounds Lost Ball Turnover,0,0,227,0021201221
237,PT11M13.00S,3,1610612755,PHI,202323,Turner,E. Turner,-54,261,27,Missed,1,,,0,v,MISS Turner 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,228,0021201221
238,PT11M12.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,T. Hansbrough REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,229,0021201221
239,PT11M04.00S,3,1610612754,IND,101123,Green,G. Green,-147,227,27,Made,1,40.0,61.0,101,h,Green 27' 3PT Jump Shot (10 PTS) (Augustin 3 AST),Made Shot,Jump Shot,0,3,230,0021201221
240,PT10M38.00S,3,1610612755,PHI,202730,Allen,L. Allen,0,0,0,,0,,,0,v,Allen Out of Bounds Lost Ball Turnover (P2.T9),Turnover,Out of Bounds Lost Ball Turnover,0,0,231,0021201221
241,PT10M28.00S,3,1610612754,IND,101123,Green,G. Green,116,137,18,Missed,1,,,0,h,MISS Green 18' Jump Shot,Missed Shot,Jump Shot,0,2,232,0021201221
242,PT10M26.00S,3,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young REBOUND (Off:0 Def:8),Rebound,Unknown,0,0,233,0021201221
243,PT10M18.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,T. Hansbrough P.FOUL (P1.T1),Foul,Personal,0,0,234,0021201221
244,PT10M13.00S,3,1610612754,IND,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,Augustin S.FOUL (P1.T2),Foul,Shooting,0,0,235,0021201221
245,PT10M13.00S,3,1610612755,PHI,2748,Wright,D. Wright,0,0,0,,0,40.0,62.0,102,v,Wright Free Throw 1 of 3 (8 PTS),Free Throw,Free Throw 1 of 3,0,0,236,0021201221
247,PT10M13.00S,3,1610612755,PHI,2748,Wright,D. Wright,0,0,0,,0,40.0,63.0,103,v,Wright Free Throw 2 of 3 (9 PTS),Free Throw,Free Throw 2 of 3,0,0,237,0021201221
249,PT10M13.00S,3,1610612755,PHI,2748,Wright,D. Wright,0,0,0,,0,40.0,64.0,104,v,Wright Free Throw 3 of 3 (10 PTS),Free Throw,Free Throw 3 of 3,0,0,238,0021201221
251,PT10M02.00S,3,1610612754,IND,101133,Mahinmi,I. Mahinmi,-10,145,15,Missed,1,,,0,h,MISS Mahinmi 15' Jump Shot,Missed Shot,Jump Shot,0,2,239,0021201221
252,PT10M01.00S,3,1610612755,PHI,2863,Wilkins,D. Wilkins,0,0,0,,0,,,0,v,Wilkins REBOUND (Off:0 Def:2),Rebound,Unknown,0,0,240,0021201221
253,PT09M51.00S,3,1610612755,PHI,202730,Allen,L. Allen,0,0,0,,0,,,0,v,Allen Lost Ball Turnover (P3.T10),Turnover,Lost Ball,0,0,241,0021201221
253,PT09M51.00S,3,1610612754,IND,101133,Mahinmi,I. Mahinmi,0,0,0,,0,,,0,h,Mahinmi STEAL (1 STL),,,0,0,242,0021201221
254,PT09M48.00S,3,1610612755,PHI,2863,Wilkins,D. Wilkins,0,0,0,,0,,,0,v,Wilkins Personal Take Foul (P2.T1),Foul,Personal Take,0,0,243,0021201221
255,PT09M40.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,T. Hansbrough Lost Ball Turnover (P3.T12),Turnover,Lost Ball,0,0,244,0021201221
255,PT09M40.00S,3,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young STEAL (3 STL),,,0,0,245,0021201221
256,PT09M25.00S,3,1610612755,PHI,202730,Allen,L. Allen,7,0,1,Made,1,40.0,66.0,106,v,Allen 1' Layup (8 PTS) (Wright 4 AST),Made Shot,Layup Shot,0,2,246,0021201221
257,PT09M10.00S,3,1610612755,PHI,2863,Wilkins,D. Wilkins,0,0,0,,0,,,0,v,Wilkins P.FOUL (P3.T2),Foul,Personal,0,0,247,0021201221
258,PT09M06.00S,3,1610612754,IND,101123,Green,G. Green,-87,160,18,Made,1,42.0,66.0,108,h,Green 18' Jump Shot (12 PTS) (Augustin 4 AST),Made Shot,Jump Shot,0,2,248,0021201221
259,PT08M45.00S,3,1610612755,PHI,202323,Turner,E. Turner,-15,190,19,Missed,1,,,0,v,MISS Turner 19' Jump Shot,Missed Shot,Jump Shot,0,2,249,0021201221
260,PT08M44.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,,,0,h,T. Hansbrough REBOUND (Off:1 Def:5),Rebound,Unknown,0,0,250,0021201221
261,PT08M39.00S,3,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young S.FOUL (P3.T3),Foul,Shooting,0,0,251,0021201221
262,PT08M39.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,43.0,66.0,109,h,Stephenson Free Throw 1 of 2 (7 PTS),Free Throw,Free Throw 1 of 2,0,0,252,0021201221
264,PT08M39.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,44.0,66.0,110,h,Stephenson Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,253,0021201221
267,PT08M14.00S,3,1610612755,PHI,202730,Allen,L. Allen,-161,58,17,Missed,1,,,0,v,MISS Allen 17' Jump Shot,Missed Shot,Jump Shot,0,2,254,0021201221
268,PT08M13.00S,3,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,255,0021201221
269,PT08M05.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,-2,0,Made,1,46.0,66.0,112,h,Stephenson Driving Layup (10 PTS),Made Shot,Driving Layup Shot,0,2,256,0021201221
270,PT07M54.00S,3,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green S.FOUL (P1.T3),Foul,Shooting,0,0,257,0021201221
271,PT07M54.00S,3,1610612755,PHI,202730,Allen,L. Allen,0,0,0,,0,46.0,67.0,113,v,Allen Free Throw 1 of 2 (9 PTS),Free Throw,Free Throw 1 of 2,0,0,258,0021201221
273,PT07M54.00S,3,1610612755,PHI,202730,Allen,L. Allen,0,0,0,,0,46.0,68.0,114,v,Allen Free Throw 2 of 2 (10 PTS),Free Throw,Free Throw 2 of 2,0,0,259,0021201221
275,PT07M41.00S,3,1610612754,IND,201571,Augustin,D. Augustin,-108,250,27,Missed,1,,,0,h,MISS Augustin 27' 3PT Jump Shot,Missed Shot,Jump Shot,0,3,260,0021201221
276,PT07M39.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,Stephenson REBOUND (Off:1 Def:1),Rebound,Unknown,0,0,261,0021201221
277,PT07M33.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,10,-2,1,Made,1,48.0,68.0,116,h,Stephenson 1' Driving Layup (12 PTS),Made Shot,Driving Layup Shot,0,2,262,0021201221
278,PT07M25.00S,3,1610612755,PHI,2748,Wright,D. Wright,-234,168,29,Made,1,48.0,71.0,119,v,Wright 29' 3PT Jump Shot (13 PTS) (Turner 4 AST),Made Shot,Jump Shot,0,3,263,0021201221
279,PT07M00.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,Stephenson Traveling Turnover (P3.T13),Turnover,Traveling,0,0,264,0021201221
280,PT06M47.00S,3,1610612755,PHI,202730,Allen,L. Allen,-128,172,21,Missed,1,,,0,v,MISS Allen 21' Jump Shot,Missed Shot,Jump Shot,0,2,265,0021201221
281,PT06M46.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,Stephenson REBOUND (Off:1 Def:2),Rebound,Unknown,0,0,266,0021201221
282,PT06M31.00S,3,1610612754,IND,101123,Green,G. Green,-79,265,28,Made,1,51.0,71.0,122,h,Green 28' 3PT Jump Shot (15 PTS) (Stephenson 3 AST),Made Shot,Jump Shot,0,3,267,0021201221
283,PT06M19.00S,3,1610612755,PHI,202323,Turner,E. Turner,-175,-13,18,Missed,1,,,0,v,MISS Turner 18' Jump Shot,Missed Shot,Jump Shot,0,2,268,0021201221
283,PT06M19.00S,3,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green BLOCK (1 BLK),,,0,2,269,0021201221
284,PT06M17.00S,3,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,Turner REBOUND (Off:1 Def:4),Rebound,Unknown,0,0,270,0021201221
285,PT06M08.00S,3,1610612755,PHI,2748,Wright,D. Wright,-46,257,26,Made,1,51.0,74.0,125,v,Wright 26' 3PT Jump Shot (16 PTS),Made Shot,Jump Shot,0,3,271,0021201221
286,PT05M53.00S,3,1610612754,IND,101123,Green,G. Green,192,176,26,Made,1,54.0,74.0,128,h,Green 26' 3PT Jump Shot (18 PTS) (Augustin 5 AST),Made Shot,Jump Shot,0,3,272,0021201221
287,PT05M34.00S,3,1610612755,PHI,2748,Wright,D. Wright,-8,-3,1,Made,1,54.0,76.0,130,v,Wright 1' Driving Layup (18 PTS),Made Shot,Driving Layup Shot,0,2,273,0021201221
288,PT05M13.00S,3,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,T. Young S.FOUL (P4.T4),Foul,Shooting,0,0,274,0021201221
289,PT05M13.00S,3,0,,1610612754,,,0,0,0,,0,,,0,h,PACERS Timeout: Regular (Full 3 Short 1),Timeout,Regular,0,0,275,0021201221
291,PT05M13.00S,3,1610612755,PHI,202323,Turner,E. Turner,0,0,0,,0,,,0,v,SUB: Ju. Holiday FOR Turner,Substitution,,0,0,276,0021201221
292,PT05M13.00S,3,1610612755,PHI,201152,Young,T. Young,0,0,0,,0,,,0,v,SUB: Moultrie FOR T. Young,Substitution,,0,0,277,0021201221
293,PT05M13.00S,3,1610612754,IND,201571,Augustin,D. Augustin,0,0,0,,0,,,0,h,SUB: Johnson FOR Augustin,Substitution,,0,0,278,0021201221
294,PT05M13.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,55.0,76.0,131,h,T. Hansbrough Free Throw 1 of 2 (5 PTS),Free Throw,Free Throw 1 of 2,0,0,279,0021201221
296,PT05M13.00S,3,1610612754,IND,201946,Hansbrough,T. Hansbrough,0,0,0,,0,56.0,76.0,132,h,T. Hansbrough Free Throw 2 of 2 (6 PTS),Free Throw,Free Throw 2 of 2,0,0,280,0021201221
299,PT04M55.00S,3,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,Ju. Holiday Lost Ball Turnover (P3.T11),Turnover,Lost Ball,0,0,281,0021201221
299,PT04M55.00S,3,1610612754,IND,101123,Green,G. Green,0,0,0,,0,,,0,h,Green STEAL (2 STL),,,0,0,282,0021201221
300,PT04M50.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,Stephenson Lost Ball Turnover (P4.T14),Turnover,Lost Ball,0,0,283,0021201221
300,PT04M50.00S,3,1610612755,PHI,2748,Wright,D. Wright,0,0,0,,0,,,0,v,Wright STEAL (1 STL),,,0,0,284,0021201221
301,PT04M47.00S,3,1610612754,IND,202362,Stephenson,L. Stephenson,0,0,0,,0,,,0,h,Stephenson S.FOUL (P2.T4),Foul,Shooting,0,0,285,0021201221
302,PT04M47.00S,3,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,,,0,v,MISS Ju. Holiday Free Throw 1 of 2,Free Throw,Free Throw 1 of 2,0,0,286,0021201221
303,PT04M47.00S,3,0,,1610612755,,,0,0,0,,0,,,0,v,76ers Rebound,Rebound,Normal Rebound,0,0,287,0021201221
304,PT04M47.00S,3,1610612755,PHI,203200,Holiday,J. Holiday,0,0,0,,0,56.0,77.0,133,v,Ju. Holiday Free Throw 2 of 2 (8 PTS),Free Throw,Free Throw 2 of 2,0,0,288,0021201221
306,PT04M29.00S,3,1610612754,IND,101133,Mahinmi,I. Mahinmi,4,131,13,Made,1,58.0,77.0,135,h,Mahinmi 13' Jump Shot (5 PTS) (Stephenson 4 AST),Made Shot,Jump Shot,0,2,289,0021201221
