Game_ID,Game_Date,Home_Team,Road_Team,Home_OFF_Rating,Home_EFG,Home_BH,Home_OREB,Home_FT_Rate,Road_OFF_Rating,Road_EFG,Road_BH,Road_OREB,Road_FT_Rate
0022000585,2021-03-12,LAL,IND,103.960396,0.493421,0.861317,0.15,0.394737,100.0,0.465909,0.858707,0.208333,0.204545
0022000584,2021-03-12,UTA,HOU,108.571429,0.574074,0.821429,0.162162,0.259259,95.192308,0.40625,0.914543,0.296875,0.071429
0022000194,2021-03-13,PHX,IND,105.714286,0.538462,0.860238,0.217391,0.142857,115.09434,0.603448,0.857448,0.230769,0.195402
0022000588,2021-03-13,CHA,TOR,107.54717,0.611111,0.767961,0.190476,0.185185,98.113208,0.463542,0.866578,0.232143,0.15625
0022000589,2021-03-13,WAS,MIL,105.309735,0.542553,0.87361,0.12,0.180851,110.619469,0.520202,0.859375,0.270833,0.222222
0022000590,2021-03-13,ATL,SAC,127.368421,0.583333,0.916295,0.342105,0.27381,113.978495,0.47449,0.889868,0.407407,0.132653
0022000587,2021-03-13,BKN,DET,104.166667,0.525,0.881983,0.128205,0.2,98.958333,0.449438,0.882671,0.285714,0.168539
0022000586,2021-03-13,OKC,NYK,97.979798,0.539474,0.825649,0.131579,0.197368,120.20202,0.566667,0.900614,0.23913,0.188889
0022000591,2021-03-13,MIN,POR,122.222222,0.569767,0.846991,0.413043,0.267442,125.0,0.55618,0.927405,0.159091,0.292135
0022000592,2021-03-13,DEN,DAL,113.186813,0.5,0.907339,0.244898,0.144444,127.472527,0.593023,0.920823,0.268293,0.162791
0022000596,2021-03-14,ORL,MIA,100.0,0.546667,0.785528,0.195122,0.2,103.030303,0.494382,0.896811,0.212766,0.157303
0022000594,2021-03-14,GSW,UTA,125.961538,0.651685,0.873783,0.131579,0.168539,113.333333,0.521505,0.8831,0.339623,0.236559
0022000597,2021-03-14,ATL,CLE,113.636364,0.535211,0.796984,0.375,0.338028,92.134831,0.432099,0.875144,0.27451,0.148148
0022000600,2021-03-14,CHI,TOR,114.563107,0.515464,0.899261,0.311111,0.185567,92.23301,0.444444,0.892125,0.132075,0.166667
0022000601,2021-03-14,NOP,LAC,132.352941,0.728395,0.826071,0.148148,0.209877,112.745098,0.538043,0.8932,0.2,0.173913
0022000599,2021-03-14,MIN,POR,115.151515,0.582192,0.882537,0.131579,0.39726,114.285714,0.533708,0.891147,0.183673,0.191011
0022000595,2021-03-14,PHI,SAS,132.673267,0.647959,0.903373,0.371429,0.071429,101.020408,0.447059,0.916388,0.196078,0.270588
0022000593,2021-03-14,OKC,MEM,124.271845,0.684932,0.778683,0.275862,0.383562,118.446602,0.548913,0.937366,0.22449,0.228261
0022000598,2021-03-14,HOU,BOS,101.904762,0.472527,0.904877,0.181818,0.230769,126.415094,0.652174,0.878514,0.27027,0.152174
0022000604,2021-03-15,BKN,NYK,119.387755,0.657895,0.851013,0.1,0.223684,114.285714,0.483696,0.920269,0.254902,0.25
0022000602,2021-03-15,CHA,SAC,119.607843,0.542553,0.921053,0.2,0.212766,113.72549,0.610465,0.886234,0.1,0.127907
0022000603,2021-03-15,WAS,MIL,109.90991,0.597701,0.874507,0.051282,0.206897,120.909091,0.611702,0.864819,0.225,0.191489
0022000608,2021-03-15,GSW,LAL,96.039604,0.512658,0.802797,0.1875,0.202532,124.271845,0.698718,0.824074,0.25,0.24359
0022000605,2021-03-15,DAL,LAC,108.791209,0.601266,0.844075,0.097561,0.050633,117.204301,0.581395,0.909856,0.236842,0.104651
0022000428,2021-03-15,DET,SAS,104.210526,0.512048,0.903846,0.186047,0.168675,113.541667,0.638554,0.794776,0.277778,0.036145
0022000606,2021-03-15,DEN,IND,126.041667,0.541237,0.913315,0.369565,0.164948,112.765957,0.527778,0.8886,0.212766,0.122222
0022000607,2021-03-15,PHX,MEM,123.232323,0.638554,0.858384,0.147059,0.192771,100.0,0.465517,0.899488,0.212766,0.206897
0022000612,2021-03-16,CHI,OKC,128.125,0.574468,0.894663,0.285714,0.159574,104.081633,0.505556,0.849184,0.302326,0.122222
0022000611,2021-03-16,PHI,NYK,104.210526,0.472222,0.891265,0.24,0.155556,101.052632,0.488095,0.87814,0.191489,0.166667
0022000615,2021-03-16,LAL,MIN,133.009709,0.649425,0.876456,0.277778,0.275862,117.475728,0.583333,0.89255,0.195122,0.177778
0022000609,2021-03-16,BOS,UTA,114.736842,0.540816,0.876934,0.363636,0.030612,123.157895,0.59375,0.841949,0.25641,0.275
0022000613,2021-03-16,HOU,ATL,117.582418,0.551136,0.878186,0.25641,0.113636,126.595745,0.610465,0.885758,0.25,0.162791
0022000614,2021-03-16,POR,NOP,125.0,0.643836,0.835971,0.114286,0.424658,120.38835,0.613636,0.858156,0.263158,0.181818
0022000610,2021-03-16,MIA,CLE,122.826087,0.552941,0.862688,0.372093,0.223529,106.521739,0.511628,0.868124,0.319149,0.116279
0022000622,2021-03-17,HOU,GSW,92.156863,0.45625,0.859155,0.16,0.2625,105.882353,0.544444,0.879941,0.130435,0.111111
0022000625,2021-03-17,DAL,LAC,110.526316,0.601266,0.824013,0.171429,0.126582,93.684211,0.471591,0.877173,0.177778,0.068182
0022000618,2021-03-17,PHI,MIL,86.77686,0.458716,0.849079,0.220339,0.045872,90.833333,0.450495,0.83528,0.206897,0.178218
0022000617,2021-03-17,IND,BKN,108.490566,0.565476,0.855856,0.102564,0.238095,115.88785,0.534483,0.853181,0.333333,0.356322
0022000620,2021-03-17,CLE,BOS,120.618557,0.608108,0.838893,0.21875,0.364865,114.583333,0.511364,0.893579,0.3125,0.227273
0022000621,2021-03-17,CHI,SAS,100.0,0.5,0.84816,0.297872,0.087912,110.416667,0.47191,0.919065,0.26,0.247191
0022000623,2021-03-17,MEM,MIA,94.680851,0.411765,0.90566,0.156863,0.223529,89.473684,0.404494,0.898073,0.16,0.146067
0022000619,2021-03-17,WAS,SAC,109.174312,0.510638,0.87636,0.238095,0.244681,111.009174,0.494624,0.915541,0.125,0.311828
0022000624,2021-03-17,DEN,CHA,125.242718,0.666667,0.856785,0.235294,0.1,100.970874,0.525,0.844493,0.148936,0.25
0022000616,2021-03-17,DET,TOR,119.587629,0.586667,0.80923,0.393939,0.373333,114.285714,0.5,0.918152,0.196078,0.302326
0022000630,2021-03-18,LAL,CHA,112.621359,0.548913,0.90161,0.234043,0.163043,103.960396,0.560241,0.82852,0.177778,0.144578
0022000626,2021-03-18,ATL,OKC,118.367347,0.603448,0.868816,0.181818,0.126437,95.876289,0.435484,0.909124,0.2,0.129032
0022000627,2021-03-18,NYK,ORL,102.173913,0.511628,0.928455,0.108696,0.069767,102.197802,0.487805,0.890044,0.173913,0.158537
0022000629,2021-03-18,POR,NOP,107.446809,0.45977,0.882883,0.291667,0.241379,98.93617,0.457831,0.878505,0.217391,0.204819
0022000628,2021-03-18,PHX,MIN,114.423077,0.617647,0.809293,0.25,0.164706,118.269231,0.532258,0.900332,0.22449,0.258065
0022000166,2021-03-18,WAS,UTA,120.183486,0.587209,0.88766,0.162791,0.348837,111.926606,0.552083,0.864347,0.234043,0.166667
0022000638,2021-03-19,PHX,MIN,111.881188,0.581395,0.838536,0.15,0.151163,99.019608,0.550633,0.812944,0.128205,0.177215
0022000633,2021-03-19,ORL,BKN,122.222222,0.636905,0.845173,0.210526,0.166667,113.0,0.527473,0.926686,0.2,0.186813
0022000639,2021-03-19,POR,DAL,132.978723,0.591398,0.943651,0.276596,0.16129,126.595745,0.660494,0.878444,0.142857,0.148148
0022000632,2021-03-19,MIA,IND,108.910891,0.494565,0.90161,0.208333,0.206522,137.0,0.696629,0.851347,0.257143,0.146067
0022000636,2021-03-19,MEM,GSW,100.0,0.511905,0.816176,0.204545,0.202381,110.47619,0.565934,0.883846,0.177778,0.142857
0022000631,2021-03-19,BOS,SAC,101.052632,0.494505,0.854651,0.26087,0.065934,112.631579,0.530864,0.86847,0.25,0.259259
0022000634,2021-03-19,TOR,UTA,117.894737,0.608434,0.890176,0.071429,0.13253,122.340426,0.540541,0.876238,0.243243,0.472973
0022000637,2021-03-19,DEN,CHI,121.296296,0.604396,0.887815,0.214286,0.230769,117.592593,0.616667,0.847613,0.209302,0.177778
0022000635,2021-03-19,HOU,DET,102.040816,0.494318,0.863686,0.159091,0.147727,115.306122,0.517647,0.882161,0.27907,0.294118
0022000435,2021-03-19,CLE,SAS,111.111111,0.477528,0.903576,0.306122,0.280899,118.367347,0.505682,0.887465,0.346939,0.306818
0022000642,2021-03-20,MEM,GSW,103.738318,0.442105,0.900531,0.25,0.284211,97.169811,0.416667,0.897401,0.12963,0.311111
0022000643,2021-03-20,MIL,SAS,115.384615,0.565217,0.900829,0.142857,0.173913,108.653846,0.541667,0.917733,0.104167,0.09375
0022000640,2021-03-20,LAL,ATL,98.947368,0.469136,0.851246,0.282609,0.222222,105.319149,0.464286,0.927246,0.290909,0.081633
0022000644,2021-03-20,LAC,CHA,132.978723,0.593023,0.905767,0.257143,0.267442,103.157895,0.48125,0.868322,0.282609,0.2625
0022000641,2021-03-20,PHI,SAC,131.632653,0.622093,0.899781,0.236842,0.255814,105.0,0.517647,0.923722,0.085106,0.2
0022000650,2021-03-21,NYK,PHI,98.039216,0.494318,0.852328,0.265306,0.147727,99.019608,0.530488,0.82162,0.205128,0.170732
0022000646,2021-03-21,DEN,NOP,110.204082,0.568182,0.860335,0.243902,0.090909,115.306122,0.529412,0.859895,0.341463,0.270588
0022000649,2021-03-21,DET,CHI,88.659794,0.414634,0.861111,0.156863,0.219512,102.040816,0.55,0.804031,0.236842,0.15
0022000016,2021-03-21,HOU,OKC,110.891089,0.582278,0.850299,0.195122,0.253165,111.764706,0.532967,0.85,0.387755,0.186813
0022000652,2021-03-21,POR,DAL,96.842105,0.432584,0.932924,0.169811,0.168539,138.947368,0.668605,0.89603,0.25,0.197674
0022000651,2021-03-21,PHX,LAL,109.90099,0.534483,0.898261,0.209302,0.206897,94.949495,0.441176,0.898449,0.142857,0.223529
0022000167,2021-03-21,BOS,ORL,120.430108,0.585227,0.901922,0.166667,0.102273,104.347826,0.446429,0.94186,0.191489,0.25
0022000645,2021-03-21,MIA,IND,102.912621,0.448454,0.870045,0.26,0.195876,106.862745,0.464286,0.876847,0.254902,0.183673
0022000647,2021-03-21,BKN,WAS,117.708333,0.538889,0.934383,0.232558,0.177778,111.578947,0.575949,0.821361,0.285714,0.189873
0022000648,2021-03-21,CLE,TOR,108.411215,0.616883,0.767882,0.2,0.272727,97.222222,0.468421,0.880709,0.160714,0.168421
0022000659,2021-03-22,MIL,IND,132.075472,0.691489,0.862779,0.216216,0.106383,105.607477,0.459459,0.950932,0.189655,0.099099
0022000657,2021-03-22,HOU,TOR,118.181818,0.533333,0.894217,0.217391,0.233333,102.061856,0.482759,0.864081,0.177778,0.172414
0022000655,2021-03-22,SAS,CHA,105.434783,0.532051,0.859268,0.131579,0.179487,106.382979,0.493827,0.858651,0.175,0.246914
0022000654,2021-03-22,MIN,OKC,105.102041,0.48913,0.892781,0.22449,0.141304,114.285714,0.591954,0.843173,0.225,0.103448
0022000653,2021-03-22,CLE,SAC,103.960396,0.447917,0.913882,0.204082,0.197917,116.666667,0.616667,0.848593,0.25641,0.088889
0022000656,2021-03-22,CHI,UTA,96.938776,0.4375,0.878557,0.28,0.114583,122.44898,0.581522,0.916357,0.222222,0.141304
0022000658,2021-03-22,MEM,BOS,123.364486,0.554545,0.921011,0.309091,0.090909,116.666667,0.616667,0.885523,0.119048,0.166667
0022000660,2021-03-22,LAC,ATL,129.347826,0.594118,0.921415,0.195122,0.211765,119.565217,0.515789,0.935803,0.294118,0.126316
0022000663,2021-03-23,NOP,LAL,123.076923,0.577778,0.878725,0.282051,0.266667,107.76699,0.529412,0.883094,0.125,0.247059
0022000665,2021-03-23,GSW,PHI,100.0,0.481928,0.879002,0.136364,0.216867,110.204082,0.494186,0.878683,0.288889,0.267442
0022000664,2021-03-23,MIA,PHX,108.695652,0.494186,0.869743,0.354167,0.174419,120.879121,0.56044,0.931346,0.195122,0.087912
0022000661,2021-03-23,ORL,DEN,105.319149,0.505682,0.878686,0.1875,0.113636,115.789474,0.538462,0.889625,0.317073,0.131868
0022000662,2021-03-23,NYK,WAS,131.0,0.597826,0.911158,0.27907,0.228261,111.881188,0.537975,0.847397,0.189189,0.35443
0022000666,2021-03-23,POR,BKN,115.463918,0.505556,0.926008,0.26,0.233333,119.587629,0.545977,0.899891,0.243902,0.241379
0022000677,2021-03-24,SAC,ATL,112.244898,0.535714,0.854121,0.27907,0.238095,110.204082,0.523529,0.879763,0.268293,0.223529
0022000670,2021-03-24,ORL,PHX,114.285714,0.538889,0.899415,0.195652,0.166667,112.121212,0.505556,0.917188,0.2,0.222222
0022000673,2021-03-24,MIN,DAL,105.882353,0.511628,0.890351,0.133333,0.232558,125.490196,0.565657,0.91574,0.311111,0.161616
0022000672,2021-03-24,HOU,CHA,104.301075,0.476744,0.931827,0.2,0.174419,129.787234,0.625,0.868865,0.25641,0.275
0022000671,2021-03-24,CHI,CLE,98.947368,0.493976,0.855991,0.227273,0.144578,108.421053,0.516304,0.897579,0.255319,0.086957
0022000676,2021-03-24,UTA,BKN,121.649485,0.576923,0.88199,0.23913,0.142857,88.888889,0.396907,0.920071,0.224138,0.113402
0022000674,2021-03-24,OKC,MEM,99.074074,0.505263,0.872319,0.176471,0.115789,108.411215,0.530303,0.853325,0.285714,0.111111
0022000675,2021-03-24,SAS,LAC,99.019608,0.5,0.853694,0.133333,0.188235,131.372549,0.653409,0.92674,0.128205,0.215909
0022000667,2021-03-24,IND,DET,117.171717,0.541237,0.91163,0.234043,0.113402,111.0,0.596386,0.85897,0.16129,0.144578
0022000669,2021-03-24,MIL,BOS,121.0,0.594444,0.860627,0.309524,0.155556,119.0,0.579787,0.883303,0.214286,0.106383
0022000668,2021-03-24,TOR,DEN,137.755102,0.640449,0.908358,0.236842,0.235955,114.43299,0.489796,0.898236,0.320755,0.153061
0022000681,2021-03-25,LAL,PHI,100.0,0.49359,0.807894,0.179487,0.307692,106.862745,0.59375,0.809507,0.166667,0.175
0022000679,2021-03-25,NYK,WAS,102.912621,0.403226,0.881404,0.321429,0.333333,98.076923,0.5125,0.847561,0.177778,0.25
0022000682,2021-03-25,SAC,GSW,145.360825,0.702247,0.94195,0.138889,0.179775,122.680412,0.607955,0.886018,0.175,0.136364
0022000680,2021-03-25,SAS,LAC,92.391304,0.45122,0.926098,0.044444,0.134146,105.376344,0.455056,0.906472,0.27451,0.191011
0022000678,2021-03-25,MIA,POR,125.773196,0.654762,0.890786,0.142857,0.142857,130.208333,0.586957,0.901221,0.227273,0.184783
0022000686,2021-03-26,CHA,MIA,115.789474,0.607595,0.845201,0.166667,0.177215,110.526316,0.545977,0.905482,0.2,0.114943
0022000685,2021-03-26,MIL,BOS,112.871287,0.540404,0.866489,0.307692,0.070707,120.792079,0.613636,0.863686,0.195122,0.159091
0022000691,2021-03-26,UTA,MEM,117.0,0.520408,0.938009,0.28,0.153061,116.326531,0.515464,0.937455,0.244898,0.14433
0022000690,2021-03-26,DAL,IND,94.949495,0.452632,0.863435,0.294118,0.084211,112.371134,0.551724,0.887767,0.265306,0.149425
0022000683,2021-03-26,DET,BKN,120.652174,0.527397,0.894918,0.175,0.465753,122.826087,0.517857,0.908223,0.355556,0.309524
0022000689,2021-03-26,NOP,DEN,118.681319,0.576923,0.852652,0.193548,0.230769,124.175824,0.580645,0.923136,0.261905,0.053763
0022000684,2021-03-26,TOR,PHX,102.040816,0.477778,0.889949,0.155556,0.155556,106.122449,0.527778,0.878459,0.225,0.1
0022000687,2021-03-26,ORL,POR,108.247423,0.505263,0.895178,0.234043,0.094737,114.285714,0.576471,0.854862,0.25641,0.164706
0022000688,2021-03-26,MIN,HOU,103.883495,0.427184,0.926567,0.259259,0.184466,98.058252,0.522989,0.815336,0.162791,0.114943
0022000693,2021-03-26,LAL,CLE,97.087379,0.525641,0.794643,0.25,0.230769,85.148515,0.41875,0.814684,0.217391,0.2375
0022000692,2021-03-26,GSW,ATL,111.340206,0.56962,0.874323,0.119048,0.227848,127.835052,0.625,0.904361,0.222222,0.22619
0022000698,2021-03-27,NOP,DAL,123.076923,0.574074,0.930528,0.222222,0.234568,113.186813,0.506024,0.93039,0.227273,0.228916
0022000699,2021-03-27,OKC,BOS,92.156863,0.475904,0.838652,0.192308,0.180723,108.823529,0.520833,0.894884,0.2,0.114583
0022000697,2021-03-27,SAS,CHI,117.647059,0.6,0.898449,0.097561,0.211765,100.970874,0.473684,0.88026,0.229167,0.147368
0022000700,2021-03-27,UTA,MEM,115.59633,0.603261,0.820847,0.295455,0.163043,100.917431,0.448454,0.880192,0.290909,0.237113
0022000695,2021-03-27,MIL,NYK,102.12766,0.494253,0.854598,0.319149,0.114943,107.368421,0.516129,0.857803,0.266667,0.064516
0022000702,2021-03-27,SAC,CLE,104.166667,0.55625,0.827189,0.194444,0.1375,103.157895,0.494048,0.903957,0.159091,0.178571
0022000694,2021-03-27,WAS,DET,101.923077,0.532967,0.840652,0.162791,0.098901,87.619048,0.447059,0.830901,0.145833,0.188235
0022000701,2021-03-27,LAC,PHI,124.489796,0.594118,0.889787,0.230769,0.247059,116.666667,0.571429,0.85119,0.216216,0.311688
0022000696,2021-03-27,MIN,HOU,110.309278,0.5,0.882161,0.243902,0.258824,131.632653,0.641304,0.890631,0.25,0.119565
0022000705,2021-03-28,DEN,ATL,134.042553,0.625,0.908291,0.340909,0.119565,108.510638,0.552632,0.876594,0.055556,0.236842
0022000706,2021-03-28,LAL,ORL,100.0,0.481707,0.884748,0.163265,0.207317,95.876289,0.448864,0.896694,0.185185,0.159091
0022000704,2021-03-28,TOR,POR,119.387755,0.528736,0.886483,0.26087,0.287356,124.489796,0.525773,0.930772,0.282609,0.206186
0022000703,2021-03-28,CHA,PHX,97.0,0.476471,0.819153,0.355556,0.188235,104.123711,0.395833,0.885956,0.368421,0.260417
0022000717,2021-03-29,LAC,MIL,131.632653,0.636842,0.876543,0.325,0.084211,106.060606,0.537037,0.882629,0.131579,0.222222
0022000712,2021-03-29,HOU,MEM,107.843137,0.484043,0.896266,0.2,0.202128,120.0,0.605882,0.856579,0.179487,0.2
0022000713,2021-03-29,OKC,DAL,102.912621,0.524691,0.856528,0.222222,0.259259,123.300971,0.614583,0.918714,0.177778,0.09375
0022000707,2021-03-29,WAS,IND,115.789474,0.606061,0.849111,0.285714,0.121212,109.734513,0.537634,0.884793,0.14,0.258065
0022000708,2021-03-29,BOS,NOP,109.0,0.505376,0.878641,0.235294,0.16129,113.861386,0.597561,0.863884,0.190476,0.207317
0022000711,2021-03-29,DET,TOR,120.408163,0.606667,0.825624,0.243243,0.36,106.122449,0.47093,0.88322,0.244444,0.267442
0022000710,2021-03-29,NYK,MIA,94.623656,0.475,0.863813,0.146341,0.15,106.521739,0.488372,0.886234,0.255319,0.162791
0022000714,2021-03-29,SAS,SAC,117.346939,0.55914,0.900145,0.266667,0.11828,133.333333,0.666667,0.931373,0.121212,0.238095
0022000715,2021-03-29,UTA,CLE,118.75,0.579268,0.884748,0.209302,0.231707,79.787234,0.391566,0.90004,0.115385,0.120482
0022000709,2021-03-29,BKN,MIN,107.692308,0.529412,0.857143,0.170732,0.258824,102.884615,0.456311,0.880459,0.283333,0.126214
0022000716,2021-03-29,GSW,CHI,117.171717,0.586957,0.864816,0.243902,0.086957,103.030303,0.559524,0.816244,0.216216,0.095238
0022000171,2021-03-30,PHX,ATL,121.875,0.579545,0.872635,0.268293,0.170455,114.583333,0.558824,0.930857,0.136364,0.176471
0022000718,2021-03-30,WAS,CHA,102.970297,0.46,0.891304,0.267857,0.12,111.764706,0.544444,0.8754,0.2,0.177778
0022000719,2021-03-30,DEN,PHI,106.122449,0.555556,0.815634,0.236842,0.17284,98.958333,0.493902,0.880716,0.106383,0.170732
0022000720,2021-03-30,LAC,ORL,100.0,0.483146,0.846014,0.255319,0.11236,106.185567,0.440217,0.919643,0.294118,0.23913
0022000721,2021-03-31,DET,POR,103.061224,0.517442,0.846126,0.119048,0.139535,125.252525,0.609756,0.877865,0.162162,0.292683
0022000725,2021-03-31,MEM,UTA,105.940594,0.494444,0.901008,0.23913,0.2,109.90099,0.516854,0.869565,0.23913,0.213483
0022000727,2021-03-31,OKC,TOR,113.0,0.534884,0.830967,0.404255,0.244186,105.102041,0.477778,0.933837,0.134615,0.188889
0022000724,2021-03-31,BKN,HOU,125.0,0.561111,0.891265,0.324324,0.211111,113.684211,0.583333,0.871997,0.153846,0.217949
0022000728,2021-03-31,SAS,SAC,117.647059,0.521739,0.906748,0.304348,0.26087,102.912621,0.483696,0.8932,0.215686,0.184783
0022000729,2021-03-31,LAL,MIL,94.174757,0.45977,0.814628,0.23913,0.195402,106.666667,0.620253,0.798017,0.194444,0.177215
0022000722,2021-03-31,IND,MIA,92.553191,0.464706,0.857523,0.244444,0.094118,97.87234,0.474359,0.882721,0.177778,0.230769
0022000726,2021-03-31,MIN,NYK,105.154639,0.494253,0.88003,0.209302,0.183908,106.315789,0.542683,0.840346,0.184211,0.146341
0022000723,2021-03-31,BOS,DAL,105.882353,0.473404,0.920438,0.170213,0.202128,111.881188,0.616883,0.814815,0.125,0.233766
0022000730,2021-03-31,PHX,CHI,126.041667,0.635802,0.901536,0.111111,0.222222,122.105263,0.489899,0.915426,0.391304,0.191919
0022000734,2021-04-01,NOP,ORL,97.345133,0.505376,0.802153,0.25,0.172043,101.769912,0.448113,0.913468,0.218182,0.188679
0022000736,2021-04-01,LAC,DEN,105.617978,0.470588,0.88466,0.295455,0.164706,113.483146,0.561728,0.870208,0.179487,0.123457
0022000179,2021-04-01,DET,WAS,115.384615,0.542553,0.888584,0.217391,0.191489,87.5,0.5,0.861573,0.095238,0.070588
0022000731,2021-04-01,CLE,PHI,93.069307,0.4875,0.832152,0.085106,0.2,112.871287,0.510753,0.912281,0.25,0.204301
0022000732,2021-04-01,BKN,CHA,115.625,0.593407,0.860802,0.288889,0.032967,94.680851,0.424419,0.887176,0.203704,0.186047
0022000735,2021-04-01,SAS,ATL,112.173913,0.504545,0.952592,0.189655,0.163636,118.584071,0.565,0.902787,0.222222,0.21
0022000733,2021-04-01,MIA,GSW,116.0,0.554878,0.88806,0.128205,0.304878,111.22449,0.530488,0.823009,0.272727,0.268293
0022000745,2021-04-02,POR,MIL,101.869159,0.469697,0.885882,0.220339,0.161616,117.592593,0.611111,0.867678,0.111111,0.188889
0022000738,2021-04-02,BOS,HOU,119.191919,0.619318,0.86147,0.268293,0.102273,104.081633,0.5,0.874372,0.204082,0.186047
0022000742,2021-04-02,NOP,ATL,100.0,0.477273,0.867397,0.121951,0.215909,121.153846,0.637931,0.865156,0.171429,0.172414
0022000740,2021-04-02,IND,CHA,93.269231,0.52439,0.818775,0.214286,0.134146,110.679612,0.494737,0.915082,0.22,0.210526
0022000737,2021-04-02,TOR,GSW,128.712871,0.619318,0.891892,0.243902,0.238636,77.777778,0.398734,0.805411,0.14,0.177215
0022000743,2021-04-02,UTA,CHI,116.494845,0.550633,0.89203,0.15,0.329114,109.278351,0.522472,0.932354,0.159091,0.146067
0022000739,2021-04-02,NYK,DAL,92.473118,0.426966,0.886148,0.173077,0.11236,105.319149,0.534091,0.902344,0.105263,0.056818
0022000744,2021-04-02,PHX,OKC,137.254902,0.683333,0.908458,0.181818,0.188889,99.038462,0.477528,0.861015,0.23913,0.202247
0022000746,2021-04-02,SAC,LAL,94.0,0.482353,0.859865,0.125,0.141176,115.0,0.565934,0.854452,0.288889,0.131868
0022000741,2021-04-02,MEM,MIN,120.0,0.542105,0.898305,0.291667,0.178947,109.090909,0.517647,0.896344,0.113636,0.235294
0022000747,2021-04-03,WAS,DAL,91.578947,0.436047,0.868668,0.2,0.139535,114.736842,0.5,0.926308,0.285714,0.211111
0022000752,2021-04-03,UTA,ORL,138.383838,0.695652,0.898412,0.189189,0.097826,91.0,0.37931,0.901469,0.173077,0.287356
0022000751,2021-04-03,SAS,IND,119.81982,0.535354,0.862679,0.352941,0.272727,125.225225,0.617021,0.882786,0.282051,0.244681
0022000754,2021-04-03,SAC,MIL,124.271845,0.580808,0.89719,0.255319,0.131313,126.470588,0.596774,0.88676,0.3,0.193548
0022000749,2021-04-03,MIA,CLE,121.052632,0.628049,0.890044,0.117647,0.146341,106.315789,0.540541,0.841584,0.131579,0.283784
0022000748,2021-04-03,DET,NYK,89.010989,0.408537,0.858223,0.244898,0.170732,138.888889,0.664557,0.928484,0.184211,0.253165
0022000750,2021-04-03,PHI,MIN,120.792079,0.580247,0.89019,0.210526,0.345679,113.0,0.525641,0.895078,0.15,0.397436
0022000753,2021-04-03,POR,OKC,127.884615,0.586538,0.924471,0.306122,0.105769,81.730769,0.4,0.812862,0.226415,0.2
0022000760,2021-04-04,HOU,NOP,109.52381,0.550562,0.854152,0.1875,0.191011,117.307692,0.549451,0.876442,0.290909,0.241758
0022000758,2021-04-04,PHI,MEM,103.092784,0.460674,0.902066,0.290909,0.202247,119.587629,0.58427,0.888476,0.227273,0.134831
0022000756,2021-04-04,LAC,LAL,106.122449,0.55814,0.818116,0.309524,0.093023,88.659794,0.44375,0.823748,0.159091,0.1875
0022000761,2021-04-04,DEN,ORL,123.958333,0.539773,0.871399,0.422222,0.272727,113.541667,0.544944,0.889381,0.222222,0.134831
0022000755,2021-04-04,CHI,BKN,121.052632,0.602564,0.91018,0.162162,0.269231,112.631579,0.543011,0.950534,0.105263,0.064516
0022000757,2021-04-04,BOS,CHA,128.888889,0.569149,0.94277,0.297872,0.095745,95.555556,0.4625,0.839319,0.230769,0.15
0022000759,2021-04-04,ATL,GSW,110.377358,0.506173,0.870466,0.217391,0.432099,104.716981,0.521739,0.863528,0.1875,0.163043
0022000768,2021-04-05,HOU,PHX,123.809524,0.651899,0.838594,0.138889,0.341772,126.666667,0.616279,0.900578,0.153846,0.313953
0022000762,2021-04-05,BKN,NYK,115.151515,0.51087,0.911848,0.234043,0.217391,112.0,0.546512,0.888559,0.128205,0.209302
0022000763,2021-04-05,TOR,WAS,100.0,0.505319,0.883763,0.133333,0.085106,99.019608,0.457447,0.8499,0.277778,0.159574
0022000765,2021-04-05,MIN,SAC,112.621359,0.483516,0.882865,0.319149,0.307692,103.921569,0.494318,0.867911,0.217391,0.215909
0022000764,2021-04-05,DAL,UTA,121.978022,0.576923,0.904325,0.227273,0.065934,115.730337,0.488636,0.915636,0.291667,0.193182
0022000767,2021-04-05,SAS,CLE,102.020202,0.451807,0.906612,0.166667,0.313253,127.55102,0.593023,0.915793,0.189189,0.267442
0022000766,2021-04-05,OKC,DET,100.934579,0.448454,0.878049,0.26,0.216495,123.364486,0.584211,0.882904,0.309524,0.221053
0022000769,2021-04-06,IND,CHI,95.098039,0.482955,0.863686,0.122449,0.136364,110.784314,0.542553,0.826675,0.341463,0.117021
0022000773,2021-04-06,MIA,MEM,116.666667,0.615854,0.865281,0.175,0.134146,130.526316,0.64881,0.868914,0.243243,0.178571
0022000771,2021-04-06,BOS,PHI,102.12766,0.571429,0.779824,0.09375,0.228571,112.765957,0.527397,0.873982,0.236842,0.39726
0022000775,2021-04-06,LAC,POR,131.683168,0.606742,0.927405,0.190476,0.280899,113.72549,0.461957,0.939278,0.259259,0.336957
0022000772,2021-04-06,TOR,LAL,102.020202,0.423077,0.89673,0.283019,0.263736,110.0,0.607595,0.801229,0.289474,0.177215
0022000774,2021-04-06,GSW,MIL,120.792079,0.557292,0.903913,0.26087,0.15625,119.80198,0.593023,0.872356,0.166667,0.22093
0022000770,2021-04-06,ATL,NOP,123.0,0.613636,0.898785,0.232558,0.170455,107.0,0.472527,0.880668,0.333333,0.230769
0022000321,2021-04-06,DEN,DET,139.583333,0.670213,0.899046,0.361111,0.085106,123.958333,0.635802,0.873541,0.184211,0.197531
