Game_ID,Game_Date,Home_Team,Road_Team,Home_OFF_Rating,Home_EFG,Home_BH,Home_OREB,Home_FT_Rate,Road_OFF_Rating,Road_EFG,Road_BH,Road_OREB,Road_FT_Rate
0022300611,2024-01-22,DAL,BOS,110.0,0.515464,0.91163,0.204082,0.103093,119.0,0.551136,0.94403,0.116279,0.25
0022300612,2024-01-22,PHX,CHI,121.052632,0.6,0.929634,0.131579,0.152941,117.708333,0.55914,0.908391,0.291667,0.096774
0022300606,2024-01-22,DET,MIL,109.708738,0.505618,0.910523,0.133333,0.258427,117.307692,0.5,0.923703,0.217391,0.297872
0022300608,2024-01-22,PHI,SAS,135.714286,0.520619,0.966273,0.387755,0.329897,124.242424,0.532258,0.929128,0.309524,0.258065
0022300609,2024-01-22,TOR,MEM,105.263158,0.493671,0.839804,0.3,0.278481,113.684211,0.531579,0.862401,0.351852,0.073684
0022300610,2024-01-22,MIN,CHA,125.0,0.630952,0.87963,0.176471,0.22619,128.0,0.647727,0.905589,0.189189,0.159091
0022300607,2024-01-22,ORL,CLE,106.451613,0.533784,0.853229,0.210526,0.27027,135.483871,0.6875,0.881983,0.257143,0.2
0022300615,2024-01-23,BKN,NYK,111.956522,0.521053,0.882033,0.295455,0.042105,116.129032,0.523256,0.870801,0.289474,0.209302
0022300614,2024-01-23,IND,DEN,113.541667,0.522989,0.905873,0.184211,0.206897,121.276596,0.5625,0.888351,0.261905,0.170455
0022300617,2024-01-23,OKC,POR,108.823529,0.522472,0.894105,0.227273,0.202247,107.920792,0.534884,0.833683,0.266667,0.197674
0022300616,2024-01-23,NOP,UTA,145.714286,0.6875,0.924749,0.272727,0.096154,116.981132,0.532609,0.929874,0.117647,0.282609
0022300618,2024-01-23,LAC,LAL,125.742574,0.670455,0.86147,0.176471,0.102273,114.851485,0.548913,0.871443,0.302326,0.163043
0022300622,2024-01-24,SAS,OKC,111.764706,0.552326,0.836207,0.27907,0.22093,135.92233,0.65625,0.865591,0.380952,0.145833
0022300619,2024-01-24,DET,CHA,114.141414,0.587209,0.89603,0.113636,0.139535,108.163265,0.522989,0.896578,0.1875,0.172414
0022300624,2024-01-24,MIL,CLE,122.330097,0.561111,0.895031,0.232558,0.277778,111.538462,0.576923,0.882459,0.142857,0.120879
0022300623,2024-01-24,HOU,POR,125.961538,0.595745,0.928367,0.186047,0.202128,130.47619,0.586735,0.900464,0.309524,0.22449
0022300621,2024-01-24,MIA,MEM,96.0,0.469512,0.845455,0.229167,0.231707,106.060606,0.55625,0.830763,0.175,0.2
0022300625,2024-01-24,DAL,PHX,109.0,0.55618,0.873783,0.208333,0.11236,133.333333,0.682353,0.855439,0.323529,0.188235
0022300626,2024-01-24,GSW,ATL,132.673267,0.648352,0.909649,0.255814,0.175824,112.0,0.489362,0.905531,0.254902,0.212766
0022300620,2024-01-24,WAS,MIN,101.904762,0.545455,0.810401,0.175,0.298701,112.380952,0.465,0.94155,0.263158,0.25
0022300631,2024-01-25,NYK,DEN,132.608696,0.617647,0.903661,0.307692,0.2,91.304348,0.434524,0.825239,0.288889,0.130952
0022300633,2024-01-25,LAL,CHI,136.893204,0.724138,0.872495,0.15625,0.172414,128.15534,0.602273,0.855639,0.324324,0.295455
0022300627,2024-01-25,IND,PHI,124.074074,0.634409,0.829601,0.324324,0.172043,114.018692,0.522989,0.898236,0.122449,0.356322
0022300628,2024-01-25,WAS,UTA,104.854369,0.528409,0.897959,0.113636,0.170455,119.417476,0.582474,0.864728,0.302326,0.103093
0022300630,2024-01-25,MIA,BOS,115.789474,0.531915,0.952254,0.211538,0.106383,148.958333,0.775,0.88978,0.230769,0.2375
0022300632,2024-01-25,GSW,SAC,137.113402,0.668605,0.880865,0.1875,0.209302,136.734694,0.648352,0.908559,0.228571,0.175824
0022300629,2024-01-25,BKN,MIN,102.173913,0.519481,0.848546,0.131579,0.181818,104.347826,0.56,0.828352,0.15625,0.16
0022300634,2024-01-26,ATL,DAL,133.64486,0.603093,0.940273,0.27907,0.268041,139.622642,0.711765,0.884011,0.2,0.317647
0022300640,2024-01-26,NOP,OKC,83.838384,0.445122,0.815089,0.170213,0.121951,108.080808,0.534091,0.878686,0.153846,0.147727
0022300636,2024-01-26,IND,PHX,126.666667,0.568807,0.898911,0.403846,0.082569,124.761905,0.646067,0.828943,0.205882,0.179775
0022300637,2024-01-26,TOR,LAC,105.940594,0.489583,0.905725,0.283019,0.135417,125.742574,0.552632,0.905628,0.285714,0.231579
0022300639,2024-01-26,MIL,CLE,98.039216,0.477011,0.844237,0.25,0.195402,108.737864,0.48913,0.890425,0.277778,0.23913
0022300641,2024-01-26,SAS,POR,111.538462,0.51087,0.851779,0.369565,0.23913,96.153846,0.477778,0.867678,0.16,0.155556
0022300638,2024-01-26,MEM,ORL,113.829787,0.55,0.872402,0.225,0.088889,112.765957,0.524691,0.894998,0.209302,0.259259
0022300635,2024-01-26,CHA,HOU,101.960784,0.464706,0.884011,0.106383,0.294118,136.633663,0.634831,0.879973,0.289474,0.280899
0022300650,2024-01-27,GSW,LAL,113.385827,0.558824,0.881152,0.186441,0.092437,114.173228,0.529703,0.857061,0.152174,0.376238
0022300645,2024-01-27,BKN,HOU,101.923077,0.567568,0.826135,0.047619,0.297297,99.047619,0.446809,0.859643,0.283019,0.212766
0022300651,2024-01-27,DAL,SAC,115.0,0.520408,0.913734,0.282609,0.132653,120.0,0.60625,0.869403,0.166667,0.2875
0022300646,2024-01-27,BOS,LAC,98.969072,0.41,0.906811,0.295082,0.14,115.0,0.490196,0.932157,0.306122,0.147059
0022300647,2024-01-27,CHA,UTA,120.792079,0.581522,0.910104,0.209302,0.163043,134.0,0.650538,0.877708,0.365854,0.139785
0022300642,2024-01-27,DET,WAS,101.960784,0.488235,0.85072,0.244444,0.247059,115.686275,0.505,0.916136,0.32,0.17
0022300649,2024-01-27,SAS,MIN,122.826087,0.625,0.857955,0.358974,0.095238,121.73913,0.658228,0.868154,0.21875,0.101266
0022300643,2024-01-27,NYK,MIA,132.978723,0.614943,0.933612,0.268293,0.206897,115.957447,0.545455,0.92236,0.186047,0.147727
0022300648,2024-01-27,MIL,NOP,130.555556,0.67033,0.918919,0.15,0.208791,110.377358,0.523529,0.870511,0.1875,0.329412
0022300644,2024-01-27,DEN,PHI,118.085106,0.530488,0.925037,0.282609,0.292683,112.903226,0.567901,0.888934,0.162162,0.160494
0022300653,2024-01-28,ATL,TOR,123.529412,0.494737,0.889415,0.392157,0.336842,121.359223,0.544944,0.880424,0.326087,0.314607
0022300655,2024-01-28,ORL,PHX,115.306122,0.51087,0.911848,0.25,0.206522,100.0,0.589041,0.781452,0.171429,0.164384
0022300652,2024-01-28,IND,MEM,120.833333,0.561111,0.906577,0.255814,0.166667,114.583333,0.530488,0.880339,0.282609,0.280488
0022300656,2024-01-28,POR,CHI,102.12766,0.443038,0.867625,0.166667,0.329114,109.473684,0.511111,0.95121,0.108696,0.133333
0022300654,2024-01-28,DET,OKC,123.71134,0.552632,0.9199,0.319149,0.157895,106.122449,0.521739,0.906786,0.22449,0.086957
0022300660,2024-01-29,BKN,UTA,141.346154,0.614286,0.926447,0.333333,0.171429,109.615385,0.505814,0.855883,0.26087,0.313953
0022300662,2024-01-29,HOU,LAL,123.853211,0.591837,0.879032,0.311111,0.193878,109.174312,0.565934,0.895142,0.086957,0.175824
0022300668,2024-01-29,POR,PHI,134.020619,0.619048,0.88156,0.333333,0.309524,107.216495,0.475904,0.848647,0.3,0.301205
0022300661,2024-01-29,MIA,PHX,109.375,0.47619,0.87963,0.177778,0.297619,122.916667,0.56383,0.926927,0.217391,0.12766
0022300667,2024-01-29,DEN,MIL,113.0,0.505495,0.926981,0.214286,0.230769,107.0,0.52381,0.87963,0.155556,0.22619
0022300664,2024-01-29,OKC,MIN,109.782609,0.531646,0.88081,0.181818,0.21519,113.829787,0.566265,0.873294,0.230769,0.156627
0022300663,2024-01-29,MEM,SAC,96.907216,0.45625,0.868322,0.183673,0.2625,106.185567,0.577381,0.823091,0.282051,0.071429
0022300657,2024-01-29,CHA,NYK,101.098901,0.524691,0.861605,0.204545,0.08642,124.175824,0.595238,0.910036,0.179487,0.154762
0022300665,2024-01-29,SAS,WAS,110.784314,0.532609,0.868973,0.243902,0.163043,118.0,0.587209,0.835583,0.35,0.197674
0022300666,2024-01-29,DAL,ORL,132.323232,0.717391,0.854256,0.115385,0.463768,130.30303,0.613636,0.893162,0.272727,0.238636
0022300658,2024-01-29,CLE,LAC,121.649485,0.563953,0.882289,0.261905,0.244186,111.340206,0.54375,0.876567,0.146341,0.2625
0022300659,2024-01-29,BOS,NOP,121.649485,0.605882,0.895038,0.162162,0.176471,115.463918,0.56044,0.889625,0.209302,0.10989
0022300669,2024-01-30,ATL,LAL,127.777778,0.60396,0.900761,0.285714,0.158416,111.926606,0.6,0.878261,0.170732,0.155556
0022300670,2024-01-30,BOS,IND,130.30303,0.637931,0.889584,0.184211,0.206897,125.252525,0.518519,0.934747,0.365385,0.111111
0022300673,2024-01-30,GSW,PHI,121.428571,0.64557,0.829157,0.235294,0.21519,110.309278,0.535294,0.854862,0.276596,0.188235
0022300672,2024-01-30,CHI,TOR,108.080808,0.58,0.812874,0.171429,0.266667,116.831683,0.60241,0.821109,0.25,0.216867
0022300671,2024-01-30,NYK,UTA,131.111111,0.537234,0.944403,0.333333,0.180851,111.956522,0.523256,0.861726,0.326087,0.151163
0022300676,2024-01-31,WAS,LAC,109.0,0.510309,0.888508,0.26087,0.103093,126.262626,0.53,0.932019,0.352941,0.19
0022300679,2024-01-31,HOU,NOP,103.125,0.477011,0.949739,0.102041,0.183908,114.583333,0.567073,0.852616,0.333333,0.207317
0022300680,2024-01-31,MIN,DAL,127.368421,0.64375,0.903101,0.290323,0.225,92.553191,0.447368,0.837227,0.2,0.25
0022300682,2024-01-31,OKC,DEN,108.247423,0.488506,0.882883,0.3,0.229885,103.092784,0.478495,0.909124,0.24,0.11828
0022300674,2024-01-31,CHA,CHI,115.789474,0.533333,0.906959,0.214286,0.155556,123.157895,0.58046,0.906262,0.261905,0.183908
0022300678,2024-01-31,MIA,SAC,118.556701,0.577381,0.903957,0.179487,0.214286,109.278351,0.505376,0.918122,0.222222,0.129032
0022300677,2024-01-31,BKN,PHX,118.811881,0.585106,0.90065,0.195122,0.106383,137.373737,0.708861,0.853319,0.321429,0.303797
0022300683,2024-01-31,POR,MIL,121.428571,0.597826,0.897158,0.236842,0.097826,118.367347,0.559783,0.884874,0.25,0.141304
0022300675,2024-01-31,CLE,DET,130.612245,0.595506,0.916759,0.263158,0.247191,122.222222,0.654321,0.824659,0.233333,0.185185
0022300681,2024-01-31,SAS,ORL,96.078431,0.50625,0.826579,0.175,0.2125,106.930693,0.517442,0.857296,0.26087,0.22093
0022300684,2024-02-01,BOS,LAL,106.060606,0.505155,0.869656,0.27451,0.072165,115.151515,0.505319,0.937745,0.272727,0.202128
0022300686,2024-02-01,UTA,PHI,126.530612,0.586207,0.899083,0.25,0.252874,129.591837,0.574468,0.953806,0.232558,0.202128
0022300687,2024-02-01,MEM,CLE,102.020202,0.477778,0.882332,0.155556,0.166667,108.0,0.55814,0.870274,0.217391,0.139535
0022300685,2024-02-01,NYK,IND,110.10101,0.436893,0.919355,0.40678,0.184466,106.060606,0.521505,0.883638,0.2,0.086022
0022300690,2024-02-02,ATL,PHX,126.470588,0.605263,0.911442,0.285714,0.147368,118.811881,0.613636,0.847067,0.205128,0.136364
0022300691,2024-02-02,IND,SAC,110.909091,0.6,0.812862,0.216216,0.235294,120.909091,0.638889,0.857526,0.225,0.2
0022300688,2024-02-02,DET,LAC,125.0,0.601124,0.854152,0.309524,0.202247,136.0,0.674157,0.898487,0.21875,0.179775
0022300694,2024-02-02,MIN,ORL,106.0,0.536585,0.842301,0.157895,0.219512,106.930693,0.511765,0.865398,0.238095,0.247059
0022300695,2024-02-02,OKC,CHA,123.529412,0.7,0.820552,0.096774,0.28,102.912621,0.521739,0.875178,0.145833,0.108696
0022300689,2024-02-02,WAS,MIA,102.0,0.472222,0.916851,0.117647,0.188889,111.111111,0.471591,0.896014,0.27451,0.306818
0022300696,2024-02-02,SAS,NOP,114.141414,0.53125,0.852362,0.409091,0.114583,116.326531,0.521053,0.920523,0.26,0.157895
0022300692,2024-02-02,HOU,TOR,127.358491,0.650538,0.870107,0.194444,0.150538,100.0,0.5,0.876977,0.16,0.164835
0022300693,2024-02-02,MEM,GSW,101.0,0.482759,0.874507,0.183673,0.195402,119.80198,0.620482,0.868766,0.176471,0.216867
0022300697,2024-02-02,DEN,POR,130.434783,0.571429,0.891383,0.4,0.175824,118.681319,0.525,0.903101,0.288889,0.3
0022300703,2024-02-03,SAS,CLE,100.0,0.428571,0.899363,0.254545,0.173469,115.841584,0.541237,0.911285,0.2,0.123711
0022300700,2024-02-03,CHI,SAC,108.490566,0.521978,0.862873,0.234043,0.21978,116.037736,0.589286,0.850563,0.1,0.285714
0022300698,2024-02-03,PHI,BKN,119.80198,0.520833,0.955705,0.215686,0.21875,133.333333,0.621053,0.897541,0.282609,0.189474
0022300702,2024-02-03,DAL,MIL,110.377358,0.592593,0.812701,0.205128,0.259259,122.857143,0.636364,0.891892,0.128205,0.193182
0022300699,2024-02-03,ATL,GSW,121.551724,0.54386,0.939247,0.271186,0.149123,115.517241,0.526786,0.896142,0.254545,0.142857
0022300701,2024-02-03,NYK,LAL,112.903226,0.46,0.93838,0.339623,0.13,121.505376,0.5625,0.94839,0.083333,0.2875
0022300704,2024-02-04,DET,ORL,105.319149,0.5,0.856706,0.230769,0.2375,116.842105,0.595238,0.900596,0.205882,0.130952
0022300708,2024-02-04,MIA,LAC,100.0,0.461538,0.905909,0.235294,0.120879,108.421053,0.545455,0.836034,0.214286,0.246753
0022300710,2024-02-04,OKC,TOR,128.571429,0.577273,0.911661,0.27451,0.072727,118.691589,0.544554,0.901832,0.261905,0.168317
0022300706,2024-02-04,BOS,MEM,128.431373,0.580808,0.906716,0.361702,0.161616,89.215686,0.440217,0.829468,0.285714,0.108696
0022300707,2024-02-04,CHA,IND,101.020408,0.443182,0.9,0.22449,0.238636,116.161616,0.548913,0.900829,0.255814,0.152174
0022300711,2024-02-04,UTA,MIL,123.0,0.578652,0.861544,0.324324,0.224719,108.0,0.553571,0.88785,0.148936,0.178571
0022300705,2024-02-04,WAS,PHX,103.703704,0.526042,0.851827,0.282609,0.114583,130.841121,0.676136,0.84673,0.290323,0.238636
0022300709,2024-02-04,MIN,HOU,107.76699,0.505556,0.864269,0.261905,0.222222,89.108911,0.409091,0.900794,0.175439,0.204545
0022300712,2024-02-04,DEN,POR,124.444444,0.55814,0.912926,0.341463,0.186047,115.730337,0.523529,0.875717,0.348837,0.164706
0022300716,2024-02-05,ATL,LAC,139.805825,0.642105,0.906685,0.317073,0.231579,144.660194,0.702247,0.927693,0.235294,0.269663
0022300718,2024-02-05,NOP,TOR,140.816327,0.600962,0.940027,0.377778,0.125,103.092784,0.535714,0.834254,0.227273,0.119048
0022300714,2024-02-05,CLE,SAC,137.373737,0.710227,0.913859,0.142857,0.125,112.244898,0.553763,0.891186,0.2,0.075269
0022300717,2024-02-05,BKN,GSW,100.0,0.455056,0.907987,0.2,0.191011,112.371134,0.483871,0.880464,0.372093,0.204301
0022300713,2024-02-05,CHA,LAL,111.320755,0.557292,0.919036,0.108696,0.114583,114.814815,0.606742,0.851347,0.194444,0.179775
0022300715,2024-02-05,PHI,DAL,105.154639,0.473118,0.894552,0.307692,0.150538,122.916667,0.58046,0.906647,0.186047,0.195402
0022300721,2024-02-06,MIA,ORL,123.469388,0.614943,0.87954,0.261905,0.16092,97.938144,0.5,0.832152,0.190476,0.1875
0022300722,2024-02-06,NYK,MEM,128.125,0.622093,0.90458,0.228571,0.186047,118.947368,0.64375,0.828637,0.216216,0.125
0022300719,2024-02-06,IND,HOU,133.333333,0.715116,0.884793,0.151515,0.104651,129.0,0.57732,0.87717,0.5,0.175258
0022300725,2024-02-06,PHX,MIL,111.764706,0.551724,0.875974,0.190476,0.206897,104.950495,0.505556,0.885965,0.196078,0.166667
0022300724,2024-02-06,UTA,OKC,125.252525,0.595506,0.851916,0.394737,0.202247,119.387755,0.583333,0.899008,0.214286,0.133333
0022300723,2024-02-06,CHI,MIN,121.698113,0.548387,0.884374,0.288889,0.290323,118.269231,0.565217,0.88079,0.222222,0.206522
0022300720,2024-02-06,BKN,DAL,107.0,0.516484,0.907063,0.170213,0.142857,119.0,0.60989,0.897883,0.146341,0.087912
0022300732,2024-02-07,SAC,DET,117.647059,0.552632,0.963195,0.106383,0.157895,133.0,0.660714,0.87814,0.176471,0.261905
0022300731,2024-02-07,LAC,NOP,107.070707,0.538462,0.824788,0.210526,0.282051,118.181818,0.602273,0.863686,0.216216,0.125
0022300728,2024-02-07,WAS,CLE,103.921569,0.531915,0.86721,0.235294,0.06383,111.764706,0.556818,0.874642,0.166667,0.181818
0022300726,2024-02-07,CHA,TOR,121.875,0.577778,0.908088,0.209302,0.144444,126.804124,0.635802,0.892746,0.194444,0.246914
0022300729,2024-02-07,BOS,ATL,119.047619,0.61828,0.874821,0.142857,0.107527,110.377358,0.485294,0.924875,0.25,0.176471
0022300727,2024-02-07,PHI,GSW,100.970874,0.459184,0.874119,0.215686,0.142857,123.300971,0.585106,0.888584,0.292683,0.180851
0022300730,2024-02-07,MIA,SAS,111.538462,0.563218,0.898261,0.111111,0.206897,101.960784,0.522222,0.866643,0.130435,0.111111
0022300734,2024-02-08,ORL,SAS,129.591837,0.695122,0.842301,0.258065,0.158537,112.121212,0.58642,0.855044,0.114286,0.197531
0022300733,2024-02-08,IND,GSW,109.0,0.555556,0.869012,0.152174,0.234568,131.0,0.650538,0.853094,0.30303,0.107527
0022300736,2024-02-08,NYK,DAL,113.684211,0.521277,0.875931,0.291667,0.106383,127.083333,0.634146,0.910997,0.157895,0.219512
0022300740,2024-02-08,LAL,DEN,111.578947,0.505618,0.933762,0.217391,0.179775,118.75,0.556701,0.877279,0.325581,0.061856
0022300737,2024-02-08,MEM,CHI,117.021277,0.56044,0.906297,0.191489,0.087912,124.210526,0.620253,0.855324,0.242424,0.253165
0022300738,2024-02-08,MIL,MIN,116.666667,0.580247,0.871338,0.243902,0.135802,141.758242,0.672414,0.921599,0.324324,0.137931
0022300735,2024-02-08,BKN,CLE,97.938144,0.451613,0.892047,0.226415,0.11828,121.649485,0.63125,0.837289,0.241379,0.2125
0022300741,2024-02-08,POR,DET,115.09434,0.522472,0.858945,0.275,0.325843,121.904762,0.569892,0.862504,0.372093,0.236559
0022300739,2024-02-08,PHX,UTA,126.470588,0.670455,0.887892,0.131579,0.125,111.650485,0.5,0.877691,0.372549,0.223404
0022300743,2024-02-09,BOS,WAS,119.81982,0.581522,0.889192,0.209302,0.282609,117.272727,0.578947,0.896765,0.111111,0.2
0022300742,2024-02-09,PHI,ATL,121.0,0.505102,0.917191,0.367347,0.22449,128.282828,0.617284,0.880206,0.225,0.333333
0022300744,2024-02-09,TOR,HOU,110.309278,0.473684,0.895978,0.307692,0.178947,106.122449,0.535294,0.807085,0.324324,0.152941
0022300746,2024-02-09,SAC,DEN,131.067961,0.683908,0.855752,0.1875,0.183908,102.912621,0.52439,0.817898,0.2,0.243902
0022300745,2024-02-09,MIL,CHA,121.212121,0.531915,0.937253,0.2,0.212766,84.848485,0.386076,0.859498,0.156863,0.291139
0022300747,2024-02-09,LAL,NOP,137.623762,0.636364,0.927326,0.138889,0.306818,120.792079,0.578652,0.884053,0.27027,0.213483
0022300749,2024-02-10,LAC,DET,108.737864,0.530488,0.894676,0.0,0.304878,102.912621,0.485294,0.882432,0.285714,0.068627
0022300751,2024-02-10,CHA,MEM,116.161616,0.670732,0.817448,0.178571,0.060976,109.278351,0.554348,0.888393,0.191489,0.043478
0022300752,2024-02-10,ORL,CHI,118.75,0.539773,0.854002,0.342105,0.215909,114.893617,0.494949,0.929304,0.339623,0.10101
0022300757,2024-02-10,GSW,PHX,107.619048,0.529703,0.883178,0.282609,0.059406,106.666667,0.515957,0.878303,0.1875,0.159574
0022300750,2024-02-10,BKN,SAS,129.473684,0.66092,0.884438,0.257143,0.091954,109.574468,0.456044,0.877451,0.319149,0.21978
0022300758,2024-02-10,POR,NOP,97.674419,0.473684,0.822625,0.282051,0.157895,106.896552,0.539474,0.873737,0.205128,0.144737
0022300754,2024-02-10,ATL,HOU,116.190476,0.534091,0.90458,0.176471,0.318182,107.619048,0.505,0.864391,0.333333,0.12
0022300753,2024-02-10,WAS,PHI,107.619048,0.563953,0.848539,0.166667,0.186047,112.264151,0.52,0.909181,0.288889,0.15
0022300755,2024-02-10,NYK,IND,111.0,0.535714,0.912723,0.125,0.25,127.55102,0.695122,0.849568,0.181818,0.134146
0022300748,2024-02-10,DAL,OKC,137.735849,0.664835,0.89789,0.282051,0.274725,104.716981,0.47449,0.914705,0.218182,0.183673
0022300756,2024-02-10,TOR,CLE,101.06383,0.454023,0.898261,0.266667,0.183908,129.347826,0.597826,0.898823,0.333333,0.097826
0022300760,2024-02-11,OKC,SAC,127.0,0.617647,0.898035,0.142857,0.258824,113.0,0.577778,0.841716,0.243902,0.1
0022300759,2024-02-11,MIA,BOS,116.483516,0.474227,0.936709,0.28,0.14433,120.879121,0.604938,0.889425,0.162162,0.148148
0022300766,2024-02-12,MEM,NOP,90.625,0.493827,0.824425,0.075,0.08642,100.0,0.49359,0.823354,0.266667,0.24359
0022300769,2024-02-12,UTA,GSW,101.904762,0.505435,0.846206,0.1875,0.152174,122.857143,0.58,0.892098,0.255319,0.13
0022300768,2024-02-12,DAL,WAS,101.818182,0.494792,0.870382,0.230769,0.177083,95.412844,0.448113,0.875583,0.214286,0.084906
0022300762,2024-02-12,CLE,PHI,126.041667,0.548913,0.903509,0.326087,0.217391,128.125,0.607955,0.897541,0.282051,0.181818
0022300763,2024-02-12,ATL,CHI,121.153846,0.542553,0.898956,0.294118,0.255319,128.301887,0.625,0.945829,0.170732,0.228261
0022300764,2024-02-12,TOR,SAS,91.666667,0.438776,0.846824,0.280702,0.132653,111.926606,0.591954,0.836376,0.138889,0.218391
0022300767,2024-02-12,MIL,DEN,115.463918,0.595238,0.876096,0.2,0.142857,96.938776,0.441489,0.886443,0.222222,0.12766
0022300765,2024-02-12,HOU,NYK,112.903226,0.5125,0.887345,0.272727,0.2875,111.956522,0.521739,0.851243,0.413043,0.076087
0022300761,2024-02-12,CHA,IND,111.0,0.597561,0.824139,0.142857,0.158537,102.0,0.554217,0.891132,0.046512,0.120482
0022300770,2024-02-12,LAC,MIN,104.166667,0.458333,0.880118,0.238095,0.27381,127.368421,0.598837,0.878912,0.257143,0.209302
0022300775,2024-02-13,POR,MIN,110.10101,0.511494,0.859649,0.292683,0.229885,121.0,0.541667,0.891853,0.272727,0.357143
0022300776,2024-02-13,LAL,DET,119.047619,0.595238,0.858657,0.175,0.297619,104.716981,0.453704,0.920306,0.298246,0.12037
0022300772,2024-02-13,ORL,OKC,109.708738,0.510989,0.864407,0.341463,0.21978,123.300971,0.625,0.887387,0.105263,0.261905
0022300773,2024-02-13,MIL,MIA,96.039604,0.524096,0.829932,0.111111,0.120482,121.782178,0.626437,0.871465,0.175,0.16092
0022300774,2024-02-13,PHX,SAC,122.641509,0.594118,0.893655,0.166667,0.341176,120.192308,0.563158,0.890351,0.319149,0.189474
0022300771,2024-02-13,BKN,BOS,114.583333,0.588608,0.882858,0.179487,0.21519,122.916667,0.608434,0.869305,0.189189,0.204819
0022300785,2024-02-14,DAL,SAS,111.538462,0.592391,0.857651,0.205128,0.076087,90.291262,0.41,0.89882,0.216667,0.11
0022300789,2024-02-14,GSW,LAC,120.192308,0.543689,0.92495,0.265306,0.126214,126.213592,0.573864,0.896801,0.26087,0.329545
0022300779,2024-02-14,PHI,MIA,108.333333,0.534884,0.869208,0.153846,0.139535,113.541667,0.539773,0.879182,0.232558,0.159091
0022300780,2024-02-14,BOS,BKN,146.236559,0.692308,0.905909,0.285714,0.10989,90.526316,0.444444,0.879518,0.12766,0.17284
0022300786,2024-02-14,DEN,SAC,97.029703,0.44382,0.891579,0.24,0.213483,100.0,0.488764,0.866501,0.232558,0.168539
0022300787,2024-02-14,PHX,DET,104.504505,0.519481,0.800598,0.219512,0.467532,90.909091,0.434343,0.85119,0.262295,0.141414
0022300778,2024-02-14,ORL,NYK,137.209302,0.710526,0.870745,0.28,0.131579,117.647059,0.482143,0.887387,0.372093,0.22619
0022300788,2024-02-14,UTA,LAL,118.446602,0.554455,0.891413,0.319149,0.09901,136.633663,0.648352,0.910362,0.147059,0.21978
0022300777,2024-02-14,CHA,ATL,124.489796,0.578652,0.882671,0.285714,0.213483,101.020408,0.455056,0.859402,0.306122,0.202247
0022300781,2024-02-14,CLE,CHI,113.684211,0.554217,0.920192,0.146341,0.192771,109.375,0.542169,0.857793,0.230769,0.180723
0022300784,2024-02-14,NOP,WAS,127.884615,0.617978,0.910523,0.228571,0.258427,122.330097,0.592391,0.841402,0.326087,0.184783
0022300783,2024-02-14,MEM,HOU,121.0,0.588608,0.898186,0.190476,0.35443,113.0,0.465686,0.927019,0.366667,0.176471
0022300782,2024-02-14,TOR,IND,119.047619,0.540816,0.87946,0.333333,0.193878,119.811321,0.572165,0.930507,0.18,0.164948
0022300790,2024-02-15,MEM,MIL,113.0,0.608434,0.850969,0.175,0.144578,108.910891,0.527778,0.875887,0.25,0.166667
0022300791,2024-02-15,POR,MIN,89.215686,0.421687,0.865108,0.18,0.253012,125.490196,0.578652,0.878134,0.297297,0.280899
0022300576,2024-02-15,UTA,GSW,131.730769,0.580645,0.870003,0.377778,0.311828,135.92233,0.641304,0.889192,0.295455,0.23913
0022300800,2024-02-22,DEN,WAS,120.37037,0.589109,0.87055,0.333333,0.108911,101.851852,0.466346,0.890727,0.229508,0.125
0022300795,2024-02-22,TOR,BKN,118.627451,0.571429,0.898336,0.175,0.297619,91.176471,0.48125,0.817651,0.136364,0.2
0022300802,2024-02-22,GSW,LAL,128.0,0.542056,0.926326,0.326087,0.11215,108.910891,0.545455,0.898374,0.232558,0.159091
0022300803,2024-02-22,SAC,SAS,124.509804,0.629032,0.908391,0.184211,0.107527,120.792079,0.566327,0.929229,0.23913,0.112245
0022300794,2024-02-22,PHI,NYK,98.969072,0.5,0.83358,0.175,0.142857,113.402062,0.575949,0.83468,0.27907,0.240506
0022300797,2024-02-22,CHI,BOS,112.0,0.521277,0.886005,0.295455,0.148936,129.0,0.680723,0.868223,0.135135,0.192771
0022300799,2024-02-22,OKC,LAC,127.722772,0.65,0.866643,0.205128,0.133333,104.901961,0.516129,0.875798,0.234043,0.11828
0022300793,2024-02-22,IND,DET,122.857143,0.601064,0.879684,0.166667,0.170213,108.490566,0.595506,0.865976,0.146341,0.101124
0022300798,2024-02-22,NOP,HOU,120.952381,0.604167,0.881275,0.219512,0.114583,100.0,0.530488,0.79716,0.26087,0.219512
0022300801,2024-02-22,UTA,CHA,109.183673,0.482558,0.83744,0.333333,0.27907,115.0,0.543478,0.910458,0.235294,0.163043
0022300796,2024-02-22,DAL,PHX,128.125,0.583333,0.908458,0.25,0.2,117.708333,0.572289,0.853961,0.275,0.216867
0022300792,2024-02-22,CLE,ORL,117.204301,0.628571,0.810832,0.233333,0.3,126.086957,0.595238,0.876096,0.277778,0.190476
0022300809,2024-02-23,OKC,WAS,131.25,0.706522,0.870957,0.228571,0.184783,96.363636,0.4375,0.876199,0.25,0.144231
0022300804,2024-02-23,ATL,TOR,119.80198,0.490566,0.928321,0.357143,0.160377,121.782178,0.563725,0.89789,0.244444,0.078431
0022300812,2024-02-23,POR,DEN,117.894737,0.49505,0.908272,0.358491,0.118812,132.291667,0.664706,0.879272,0.297297,0.164706
